时间,类型,城市,监测点,AQI,质量等级,Level,PM2.5,PM2.5_24h,PM10,pm10_24h,CO,CO_24h,NO2,NO_24h,O3,O3_24h,O3_8h,O3_8h_24h,SO2,SO2_24h,Real_AQI
2015-06-01 04:00:00,国控,北京,万寿西宫,122,轻度污染,,92,58,152,116,1.0,0.917,33,40,93,236,130,209,13,18,0
2015-06-01 04:00:00,国控,北京,定陵,66,良,,42,48,82,96,0.4,0.65,21,21,107,231,126,210,26,17,0
2015-06-01 04:00:00,国控,北京,东四,130,轻度污染,,99,62,135,99,1.0,0.825,26,37,120,234,141,210,24,21,0
2015-06-01 04:00:00,国控,北京,天坛,128,轻度污染,,97,60,149,110,1.0,0.867,50,40,101,265,147,236,12,18,0
2015-06-01 04:00:00,国控,北京,农展馆,122,轻度污染,,92,64,162,119,1.0,0.871,32,44,117,241,147,221,18,18,0
2015-06-01 04:00:00,国控,北京,官园,119,轻度污染,,90,60,187,132,1.0,0.862,28,38,97,256,140,231,13,16,0
2015-06-01 04:00:00,国控,北京,海淀区万柳,92,良,,68,58,94,106,1.0,0.875,84,48,0,0,0,242,7,18,0
2015-06-01 04:00:00,国控,北京,顺义新城,114,轻度污染,,86,65,121,103,0.9,0.887,59,43,52,220,102,195,11,17,0
2015-06-01 04:00:00,国控,北京,怀柔镇,80,良,,59,62,83,104,0.7,0.833,17,28,102,233,139,214,6,14,0
2015-06-01 04:00:00,国控,北京,昌平镇,68,良,,49,58,83,103,0.6,0.725,19,30,113,210,123,190,4,8,0
2015-06-01 04:00:00,国控,北京,奥体中心,117,轻度污染,,88,64,148,132,1.0,0.85,64,47,89,256,142,237,6,14,0
2015-06-01 04:00:00,国控,北京,古城,97,良,,72,63,144,143,0.7,0.8,97,46,27,256,91,229,10,14,0
2015-06-01 05:00:00,国控,北京,,99,良,二级,74,61,123,115,0.908,0.833,49,37,73,242,118,218,11,16,0
2015-06-01 05:00:00,国控,北京,万寿西宫,104,轻度污染,,78,58,145,118,1.0,0.912,33,39,74,236,120,209,8,18,0
2015-06-01 05:00:00,国控,北京,定陵,68,良,,42,48,86,97,0.4,0.633,12,21,115,231,120,210,26,18,0
2015-06-01 05:00:00,国控,北京,东四,129,轻度污染,,98,64,137,101,1.1,0.829,34,35,96,234,133,210,23,22,0
2015-06-01 05:00:00,国控,北京,天坛,122,轻度污染,,92,61,137,111,1.0,0.862,38,39,95,265,138,236,11,18,0
2015-06-01 05:00:00,国控,北京,农展馆,125,轻度污染,,95,66,157,122,1.0,0.875,27,42,118,241,141,221,16,18,0
2015-06-01 05:00:00,国控,北京,官园,113,轻度污染,,85,62,136,134,1.0,0.867,80,38,46,256,123,231,11,16,0
2015-06-01 05:00:00,国控,北京,海淀区万柳,88,良,,65,59,104,108,1.0,0.887,87,49,29,267,108,242,7,18,0
2015-06-01 05:00:00,国控,北京,顺义新城,117,轻度污染,,88,66,128,105,1.0,0.9,60,43,34,220,85,195,10,17,0
2015-06-01 05:00:00,国控,北京,怀柔镇,79,良,,58,63,68,105,0.8,0.833,13,28,110,233,132,214,6,14,0
2015-06-01 05:00:00,国控,北京,昌平镇,65,良,,46,58,79,102,0.5,0.717,24,28,100,210,118,190,4,8,0
2015-06-01 05:00:00,国控,北京,奥体中心,111,轻度污染,,82,66,172,136,1.2,0.871,143,49,2,256,118,237,9,14,0
2015-06-01 05:00:00,国控,北京,古城,94,良,,65,64,137,147,0.9,0.804,47,44,65,256,80,229,9,14,0
2015-06-01 06:00:00,国控,北京,,99,良,二级,74,62,131,117,0.975,0.836,62,37,52,242,105,218,10,16,0
2015-06-01 06:00:00,国控,北京,万寿西宫,114,轻度污染,,86,60,174,122,1.1,0.917,39,37,55,236,110,209,6,18,0
2015-06-01 06:00:00,国控,北京,定陵,68,良,,38,48,86,98,0.4,0.617,14,21,93,231,113,210,26,19,0
2015-06-01 06:00:00,国控,北京,东四,124,轻度污染,,94,66,120,103,1.2,0.842,98,36,24,234,117,210,16,22,0
2015-06-01 06:00:00,国控,北京,天坛,129,轻度污染,,98,63,145,114,1.1,0.863,42,38,78,265,128,236,8,18,0
2015-06-01 06:00:00,国控,北京,农展馆,125,轻度污染,,95,68,155,125,1.0,0.879,36,40,93,241,134,221,14,19,0
2015-06-01 06:00:00,国控,北京,官园,113,轻度污染,,74,63,176,137,1.1,0.875,114,39,6,256,102,231,10,16,0
2015-06-01 06:00:00,国控,北京,海淀区万柳,94,良,,70,60,114,109,1.0,0.896,100,50,20,267,88,242,7,18,0
2015-06-01 06:00:00,国控,北京,顺义新城,117,轻度污染,,88,67,140,107,1.0,0.9,67,44,22,220,69,195,8,17,0
2015-06-01 06:00:00,国控,北京,怀柔镇,77,良,,56,64,95,106,0.8,0.833,15,27,103,233,126,214,6,14,0
2015-06-01 06:00:00,国控,北京,昌平镇,71,良,,46,58,91,102,0.8,0.708,46,27,67,210,110,190,3,8,0
2015-06-01 06:00:00,国控,北京,奥体中心,108,轻度污染,,81,67,159,139,1.1,0.879,108,50,25,256,100,237,10,14,0
2015-06-01 06:00:00,国控,北京,古城,95,良,,71,65,121,149,1.1,0.821,73,45,48,256,69,229,8,14,0
2015-06-01 07:00:00,国控,北京,,108,轻度污染,三级,79,63,163,120,1.067,0.841,73,38,41,242,92,218,11,16,0
2015-06-01 07:00:00,国控,北京,万寿西宫,115,轻度污染,,87,62,132,124,1.2,0.925,73,38,29,236,97,209,8,18,0
2015-06-01 07:00:00,国控,北京,定陵,71,良,,41,47,92,98,0.4,0.6,17,20,71,231,105,210,26,20,0
2015-06-01 07:00:00,国控,北京,东四,118,轻度污染,,89,68,157,106,1.3,0.854,108,37,18,234,101,210,16,22,0
2015-06-01 07:00:00,国控,北京,天坛,123,轻度污染,,93,64,141,116,1.2,0.867,81,39,46,265,114,236,13,19,0
2015-06-01 07:00:00,国控,北京,农展馆,120,轻度污染,,91,69,151,127,1.2,0.888,75,40,35,241,119,221,12,19,0
2015-06-01 07:00:00,国控,北京,官园,120,轻度污染,,77,64,190,140,1.3,0.892,104,41,20,256,84,231,12,16,0
2015-06-01 07:00:00,国控,北京,海淀区万柳,115,轻度污染,,76,62,179,114,1.1,0.908,100,51,18,267,70,242,10,18,0
2015-06-01 07:00:00,国控,北京,顺义新城,142,轻度污染,,108,69,191,110,1.2,0.9,61,44,38,220,59,195,10,17,0
2015-06-01 07:00:00,国控,北京,怀柔镇,89,良,,58,64,128,107,0.9,0.833,24,27,82,233,120,214,6,14,0
2015-06-01 07:00:00,国控,北京,昌平镇,79,良,,54,59,108,104,0.9,0.712,69,29,38,210,99,190,4,8,0
2015-06-01 07:00:00,国控,北京,奥体中心,208,重度污染,,108,70,355,150,1.1,0.888,98,51,33,256,84,237,9,14,0
2015-06-01 07:00:00,国控,北京,古城,93,良,,66,66,135,149,1.0,0.829,67,45,68,256,62,229,10,14,0
2015-06-01 08:00:00,国控,北京,,114,轻度污染,三级,80,64,175,123,1.133,0.848,79,39,45,242,80,218,12,16,0
2015-06-01 08:00:00,国控,北京,万寿西宫,117,轻度污染,,88,63,172,127,1.5,0.946,117,40,19,236,81,209,11,18,0
2015-06-01 08:00:00,国控,北京,定陵,73,良,,34,47,95,99,0.3,0.575,14,20,70,231,98,210,25,21,0
2015-06-01 08:00:00,国控,北京,东四,127,轻度污染,,96,69,156,108,1.3,0.867,96,39,36,234,87,210,17,22,0
2015-06-01 08:00:00,国控,北京,天坛,115,轻度污染,,86,65,179,119,1.5,0.888,137,41,19,265,96,236,14,19,0
2015-06-01 08:00:00,国控,北京,农展馆,123,轻度污染,,93,70,189,130,1.4,0.9,120,41,13,241,100,221,13,19,0
2015-06-01 08:00:00,国控,北京,官园,132,轻度污染,,83,66,213,143,1.3,0.908,95,42,35,256,70,231,14,16,0
2015-06-01 08:00:00,国控,北京,海淀区万柳,113,轻度污染,,85,63,174,117,1.1,0.917,82,52,43,267,57,242,13,17,0
2015-06-01 08:00:00,国控,北京,顺义新城,149,轻度污染,,114,69,186,112,1.3,0.896,65,44,45,220,52,195,11,17,0
2015-06-01 08:00:00,国控,北京,怀柔镇,113,轻度污染,,61,63,176,110,1.0,0.833,32,26,83,233,110,214,8,14,0
2015-06-01 08:00:00,国控,北京,昌平镇,80,良,,54,59,110,104,0.7,0.708,47,29,58,210,90,190,6,8,0
2015-06-01 08:00:00,国控,北京,奥体中心,133,轻度污染,,95,72,215,153,1.1,0.896,90,52,44,256,72,237,10,14,0
2015-06-01 08:00:00,国控,北京,古城,143,轻度污染,,75,67,235,155,1.1,0.842,63,46,78,256,55,229,13,14,0
2015-06-01 09:00:00,国控,北京,,121,轻度污染,三级,81,64,189,126,1.117,0.853,70,39,73,242,74,218,15,16,0
2015-06-01 09:00:00,国控,北京,万寿西宫,121,轻度污染,,68,64,192,130,1.3,0.954,84,40,67,236,73,209,15,18,0
2015-06-01 09:00:00,国控,北京,定陵,85,良,,41,46,119,100,0.3,0.55,14,20,108,231,98,210,29,21,0
2015-06-01 09:00:00,国控,北京,东四,135,轻度污染,,103,71,172,112,1.3,0.879,91,40,56,234,76,210,18,22,0
2015-06-01 09:00:00,国控,北京,天坛,123,轻度污染,,3,62,195,123,1.5,0.908,130,43,44,265,82,236,17,19,0
2015-06-01 09:00:00,国控,北京,农展馆,139,轻度污染,,106,71,227,134,1.4,0.912,119,42,32,241,86,221,15,19,0
2015-06-01 09:00:00,国控,北京,官园,144,轻度污染,,100,67,238,148,1.3,0.921,81,43,68,256,63,231,19,16,0
2015-06-01 09:00:00,国控,北京,海淀区万柳,147,轻度污染,,96,64,244,123,1.1,0.925,73,53,77,267,50,242,16,17,0
2015-06-01 09:00:00,国控,北京,顺义新城,158,中度污染,,120,71,174,115,1.3,0.9,54,44,63,220,53,195,11,16,0
2015-06-01 09:00:00,国控,北京,怀柔镇,104,轻度污染,,78,63,155,111,1.0,0.829,28,25,106,233,105,214,10,14,0
2015-06-01 09:00:00,国控,北京,昌平镇,94,良,,70,58,113,104,0.6,0.7,31,29,82,210,87,190,7,8,0
2015-06-01 09:00:00,国控,北京,奥体中心,151,中度污染,,114,74,252,158,1.3,0.908,90,53,60,256,65,237,8,14,0
2015-06-01 09:00:00,国控,北京,古城,124,轻度污染,,82,68,198,159,1.0,0.85,46,46,119,256,61,229,16,15,0
2015-06-01 10:00:00,国控,北京,,127,轻度污染,三级,96,66,180,130,1.05,0.856,51,39,108,242,74,218,16,16,0
2015-06-01 10:00:00,国控,北京,万寿西宫,126,轻度污染,,90,65,201,135,1.2,0.958,60,41,0,0,0,209,19,17,0
2015-06-01 10:00:00,国控,北京,定陵,79,良,,39,45,108,100,0.2,0.521,8,19,133,231,100,210,28,22,0
2015-06-01 10:00:00,国控,北京,东四,147,轻度污染,,112,73,178,116,1.2,0.888,71,41,89,234,71,210,22,22,0
2015-06-01 10:00:00,国控,北京,天坛,148,轻度污染,,113,64,213,129,1.3,0.925,0,0,78,265,74,236,19,18,0
2015-06-01 10:00:00,国控,北京,农展馆,155,中度污染,,118,73,229,140,1.2,0.921,80,43,83,241,79,221,18,19,0
2015-06-01 10:00:00,国控,北京,官园,140,轻度污染,,107,69,218,153,1.2,0.929,62,44,110,256,62,231,20,16,0
2015-06-01 10:00:00,国控,北京,海淀区万柳,140,轻度污染,,107,66,190,129,1.2,0.933,66,53,104,267,50,242,17,17,0
2015-06-01 10:00:00,国控,北京,顺义新城,160,中度污染,,122,72,178,119,1.2,0.908,46,44,88,220,53,195,13,16,0
2015-06-01 10:00:00,国控,北京,怀柔镇,103,轻度污染,,77,63,88,110,0.9,0.821,24,25,162,233,108,214,15,13,0
2015-06-01 10:00:00,国控,北京,昌平镇,95,良,,62,57,140,106,0.7,0.692,27,29,124,210,87,190,10,8,0
2015-06-01 10:00:00,国控,北京,奥体中心,156,中度污染,,119,76,217,163,1.3,0.921,75,53,90,256,59,237,2,13,0
2015-06-01 10:00:00,国控,北京,古城,127,轻度污染,,87,69,203,165,1.0,0.858,49,46,131,256,71,229,15,15,0
2015-06-01 11:00:00,国控,北京,,118,轻度污染,三级,87,66,184,134,1.117,0.866,50,40,135,242,77,218,17,16,0
2015-06-01 11:00:00,国控,北京,万寿西宫,129,轻度污染,,93,66,207,140,1.3,0.975,66,42,112,236,64,209,20,17,0
2015-06-01 11:00:00,国控,北京,定陵,107,轻度污染,,3,42,164,102,0.4,0.5,11,18,179,231,110,210,30,23,0
2015-06-01 11:00:00,国控,北京,东四,173,中度污染,,131,76,180,121,1.3,0.908,81,43,85,234,66,210,22,22,0
2015-06-01 11:00:00,国控,北京,天坛,160,中度污染,,122,67,206,134,1.3,0.946,74,45,124,265,73,236,21,18,0
2015-06-01 11:00:00,国控,北京,农展馆,127,轻度污染,,3,70,203,144,1.2,0.937,63,45,111,241,75,221,21,19,0
2015-06-01 11:00:00,国控,北京,官园,138,轻度污染,,105,70,224,159,1.3,0.946,62,45,120,256,63,231,19,16,0
2015-06-01 11:00:00,国控,北京,海淀区万柳,127,轻度污染,,96,68,169,133,1.2,0.942,48,54,153,267,63,242,20,17,0
2015-06-01 11:00:00,国控,北京,顺义新城,156,中度污染,,119,74,144,120,1.2,0.921,32,44,120,220,58,195,14,16,0
2015-06-01 11:00:00,国控,北京,怀柔镇,98,良,,73,62,122,111,0.9,0.817,16,24,194,233,118,214,15,13,0
2015-06-01 11:00:00,国控,北京,昌平镇,115,轻度污染,,72,57,180,108,0.8,0.688,22,29,169,210,94,190,11,8,0
2015-06-01 11:00:00,国控,北京,奥体中心,168,中度污染,,127,78,218,168,1.4,0.942,84,55,103,256,56,237,7,13,0
2015-06-01 11:00:00,国控,北京,古城,137,轻度污染,,104,70,196,169,1.1,0.867,51,47,151,256,86,229,15,14,0
2015-06-01 13:00:00,国控,北京,,148,轻度污染,三级,113,71,191,144,1.09,0.903,31,42,210,246,103,221,19,16,0
2015-06-01 13:00:00,国控,北京,万寿西宫,162,中度污染,,123,72,202,150,1.2,1.012,39,44,196,236,89,209,22,17,0
2015-06-01 13:00:00,国控,北京,定陵,125,轻度污染,,70,39,183,108,0.7,0.483,18,17,250,250,141,210,34,24,0
2015-06-01 13:00:00,国控,北京,东四,180,中度污染,,136,82,173,129,1.2,0.95,38,45,189,234,80,210,25,22,0
2015-06-01 13:00:00,国控,北京,天坛,173,中度污染,,131,73,202,144,1.2,0.992,38,47,222,265,95,236,24,18,0
2015-06-01 13:00:00,国控,北京,农展馆,153,中度污染,,117,70,222,155,0.0,0.0,36,46,195,241,89,221,0,0,0
2015-06-01 13:00:00,国控,北京,官园,147,轻度污染,,112,75,207,170,1.2,0.988,31,47,207,256,88,231,22,17,0
2015-06-01 13:00:00,国控,北京,海淀区万柳,158,中度污染,,120,72,178,138,1.1,0.963,30,54,229,267,104,242,21,17,0
2015-06-01 13:00:00,国控,北京,顺义新城,143,轻度污染,,109,79,135,124,1.1,0.958,22,44,177,220,88,195,15,16,0
2015-06-01 13:00:00,国控,北京,怀柔镇,134,轻度污染,,102,63,176,121,1.0,0.821,18,22,229,233,147,214,15,13,0
2015-06-01 13:00:00,国控,北京,昌平镇,0,,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2015-06-01 13:00:00,国控,北京,奥体中心,165,中度污染,,125,83,176,177,1.1,0.975,36,56,206,256,89,237,2,11,0
2015-06-01 13:00:00,国控,北京,古城,154,中度污染,,104,73,257,172,1.1,0.888,38,48,218,256,127,229,17,14,0
2015-06-01 14:00:00,国控,北京,,143,轻度污染,三级,109,72,186,145,1.064,0.898,28,41,248,249,130,218,20,16,0
2015-06-01 14:00:00,国控,北京,万寿西宫,156,中度污染,,119,75,209,155,1.2,1.033,38,44,235,236,114,209,22,17,0
2015-06-01 14:00:00,国控,北京,定陵,133,轻度污染,,93,40,191,112,0.7,0.475,16,16,265,265,163,210,35,25,0
2015-06-01 14:00:00,国控,北京,东四,189,中度污染,,142,86,187,134,1.2,0.971,36,45,242,242,107,210,26,22,0
2015-06-01 14:00:00,国控,北京,天坛,163,中度污染,,124,77,207,149,1.1,1.008,34,48,275,275,120,236,25,19,0
2015-06-01 14:00:00,国控,北京,农展馆,201,重度污染,,151,74,228,160,0.0,0.0,33,46,0,0,0,221,26,19,0
2015-06-01 14:00:00,国控,北京,官园,153,中度污染,,117,77,196,174,1.2,1.008,32,47,259,259,120,231,22,17,0
2015-06-01 14:00:00,国控,北京,海淀区万柳,143,轻度污染,,109,74,0,141,1.1,0.979,31,54,274,274,136,242,21,17,0
2015-06-01 14:00:00,国控,北京,顺义新城,142,轻度污染,,108,81,149,128,1.1,0.975,22,44,213,220,112,195,21,16,0
2015-06-01 14:00:00,国控,北京,怀柔镇,129,轻度污染,,98,65,183,123,1.0,0.833,17,22,221,233,162,214,14,13,0
2015-06-01 14:00:00,国控,北京,昌平镇,110,轻度污染,,3,55,167,116,0.9,0.696,17,28,220,220,127,190,13,8,0
2015-06-01 14:00:00,国控,北京,奥体中心,178,中度污染,,134,86,189,180,1.1,0.992,32,56,260,260,118,237,2,11,0
2015-06-01 14:00:00,国控,北京,古城,148,轻度污染,,113,76,143,175,1.1,0.908,33,48,264,264,154,229,19,15,0
2015-06-01 16:00:00,国控,北京,,137,轻度污染,三级,104,77,162,151,0.983,0.937,28,41,263,271,183,218,19,16,0
2015-06-01 16:00:00,国控,北京,万寿西宫,119,轻度污染,,86,79,156,159,1.0,1.071,28,45,237,254,178,209,18,18,0
2015-06-01 16:00:00,国控,北京,定陵,125,轻度污染,,95,45,169,118,0.6,0.475,15,16,250,266,210,210,37,27,0
2015-06-01 16:00:00,国控,北京,东四,128,轻度污染,,92,91,124,138,0.9,1.008,30,46,255,267,166,210,24,23,0
2015-06-01 16:00:00,国控,北京,天坛,141,轻度污染,,97,82,151,155,1.0,1.046,26,49,281,300,184,236,21,19,0
2015-06-01 16:00:00,国控,北京,农展馆,170,中度污染,,129,81,191,167,1.0,1.009,0,0,253,253,138,221,22,19,0
2015-06-01 16:00:00,国控,北京,官园,143,轻度污染,,101,82,189,182,1.0,1.046,33,48,285,295,186,231,18,17,0
2015-06-01 16:00:00,国控,北京,海淀区万柳,155,中度污染,,110,79,162,146,1.1,1.013,44,56,310,311,206,242,18,17,0
2015-06-01 16:00:00,国控,北京,顺义新城,155,中度污染,,118,87,157,136,1.1,1.017,26,44,236,236,160,195,19,16,0
2015-06-01 16:00:00,国控,北京,怀柔镇,147,轻度污染,,112,69,198,133,1.1,0.867,17,21,242,242,200,214,18,13,0
2015-06-01 16:00:00,国控,北京,昌平镇,132,轻度污染,,100,59,183,124,1.0,0.718,24,29,210,220,172,190,12,8,0
2015-06-01 16:00:00,国控,北京,奥体中心,148,轻度污染,,113,92,143,183,1.0,1.029,39,57,292,302,183,237,6,10,0
2015-06-01 16:00:00,国控,北京,古城,155,中度污染,,101,81,129,177,1.0,0.946,33,50,310,310,213,229,16,15,0
2015-06-01 17:00:00,国控,北京,,142,轻度污染,三级,100,79,170,153,1.0,0.952,35,43,247,273,205,221,18,16,0
2015-06-01 17:00:00,国控,北京,万寿西宫,112,轻度污染,,84,81,134,159,1.0,1.083,38,46,209,254,198,209,16,17,0
2015-06-01 17:00:00,国控,北京,定陵,133,轻度污染,,98,47,205,122,0.7,0.479,18,16,266,266,229,229,39,28,0
2015-06-01 17:00:00,国控,北京,东四,123,轻度污染,,93,93,145,140,1.0,1.025,35,47,230,267,187,210,22,23,0
2015-06-01 17:00:00,国控,北京,天坛,123,轻度污染,,88,84,142,156,0.9,1.058,28,49,246,300,210,236,19,19,0
2015-06-01 17:00:00,国控,北京,农展馆,152,中度污染,,116,84,149,168,1.0,1.023,40,49,248,253,174,221,21,20,0
2015-06-01 17:00:00,国控,北京,官园,122,轻度污染,,88,84,146,182,1.0,1.063,40,49,244,295,208,231,16,17,0
2015-06-01 17:00:00,国控,北京,海淀区万柳,136,轻度污染,,93,81,119,147,1.1,1.029,53,57,271,311,230,242,16,17,0
2015-06-01 17:00:00,国控,北京,顺义新城,149,轻度污染,,114,90,150,138,1.1,1.033,31,44,230,236,181,195,18,16,0
2015-06-01 17:00:00,国控,北京,怀柔镇,152,中度污染,,116,72,201,139,1.1,0.892,21,22,248,248,217,217,17,13,0
2015-06-01 17:00:00,国控,北京,昌平镇,145,轻度污染,,111,62,211,128,1.1,0.736,28,29,234,234,194,194,13,8,0
2015-06-01 17:00:00,国控,北京,奥体中心,135,轻度污染,,103,93,139,181,1.0,1.046,59,59,249,302,206,237,14,10,0
2015-06-01 17:00:00,国控,北京,古城,178,中度污染,,102,82,305,181,1.0,0.963,40,50,298,310,236,236,13,15,0
2015-06-01 18:00:00,国控,北京,,154,中度污染,四级,91,80,175,154,0.9,0.959,37,43,210,275,218,226,14,16,0
