时间,类型,城市,监测点,AQI,质量等级,Level,PM2.5,PM2.5_24h,PM10,pm10_24h,CO,CO_24h,NO2,NO_24h,O3,O3_24h,O3_8h,O3_8h_24h,SO2,SO2_24h,Real_AQI
2015-05-01 00:00:00,国控,上海,,58,良,二级,40,72,36,100,0.64,0.891,29,48,83,165,90,141,9,23,0
2015-05-01 00:00:00,国控,上海,普陀,65,良,,47,72,0,115,0.599,0.848,32,46,61,187,73,153,12,26,0
2015-05-01 00:00:00,国控,上海,十五厂,54,良,,38,71,0,119,1.4,1.156,42,55,83,157,88,134,11,20,0
2015-05-01 00:00:00,国控,上海,虹口,58,良,,41,75,46,105,0.519,0.87,23,51,90,145,88,139,10,27,0
2015-05-01 00:00:00,国控,上海,徐汇上师大,60,良,,43,70,0,97,0.452,0.707,33,53,70,168,72,139,7,21,0
2015-05-01 00:00:00,国控,上海,杨浦四漂,35,优,,19,61,35,89,0.49,0.859,22,51,112,176,110,152,5,16,0
2015-05-01 00:00:00,国控,上海,青浦淀山湖,109,轻度污染,,82,86,0,98,0.0,0.0,40,48,53,157,92,136,13,26,0
2015-05-01 00:00:00,国控,上海,静安监测站,64,良,,46,75,0,94,0.724,1.009,37,53,71,188,82,156,3,19,0
2015-05-01 00:00:00,国控,上海,浦东川沙,55,良,,39,80,0,104,0.457,0.76,27,45,93,159,103,131,1,20,0
2015-05-01 00:00:00,国控,上海,浦东新区监测站,36,优,,25,71,0,99,0.325,0.729,22,49,101,160,101,135,14,31,0
2015-05-01 00:00:00,国控,上海,浦东张江,32,优,,22,64,27,84,0.795,1.084,14,38,96,160,95,137,14,27,0
2015-05-01 01:00:00,国控,上海,,58,良,二级,40,71,32,101,0.63,0.886,25,47,81,165,85,141,8,22,0
2015-05-01 01:00:00,国控,上海,普陀,65,良,,47,71,0,118,0.736,0.85,29,45,62,187,64,153,11,25,0
2015-05-01 01:00:00,国控,上海,十五厂,58,良,,41,70,0,119,1.207,1.172,23,54,94,157,86,134,11,19,0
2015-05-01 01:00:00,国控,上海,虹口,54,良,,38,73,0,108,0.528,0.862,24,49,86,145,84,139,10,27,0
2015-05-01 01:00:00,国控,上海,徐汇上师大,62,良,,44,69,0,98,0.447,0.703,36,52,65,168,68,139,7,21,0
2015-05-01 01:00:00,国控,上海,杨浦四漂,32,优,,17,59,32,87,0.523,0.853,26,49,102,176,107,152,5,16,0
2015-05-01 01:00:00,国控,上海,青浦淀山湖,85,良,,63,85,0,100,0.0,0.0,29,47,50,157,79,136,12,25,0
2015-05-01 01:00:00,国控,上海,静安监测站,59,良,,42,74,0,95,0.705,1.0,28,51,82,188,77,156,2,19,0
2015-05-01 01:00:00,国控,上海,浦东川沙,68,良,,49,79,0,106,0.457,0.743,29,43,82,159,98,131,2,19,0
2015-05-01 01:00:00,国控,上海,浦东新区监测站,46,优,,32,70,0,101,0.315,0.724,20,48,100,160,98,135,13,31,0
2015-05-01 01:00:00,国控,上海,浦东张江,39,优,,27,63,33,81,0.755,1.071,10,36,95,160,93,137,14,27,0
2015-05-01 02:00:00,国控,上海,,60,良,二级,42,70,42,101,0.549,0.872,23,45,81,165,82,141,8,22,0
2015-05-01 02:00:00,国控,上海,普陀,62,良,,44,70,0,120,0.5,0.841,18,43,75,187,63,153,10,25,0
2015-05-01 02:00:00,国控,上海,十五厂,59,良,,42,69,0,123,0.789,1.138,29,53,87,157,84,134,11,18,0
2015-05-01 02:00:00,国控,上海,虹口,52,良,,36,72,46,106,0.536,0.853,26,48,77,145,81,139,9,26,0
2015-05-01 02:00:00,国控,上海,徐汇上师大,68,良,,49,68,0,99,0.44,0.689,27,50,72,168,65,139,8,20,0
2015-05-01 02:00:00,国控,上海,杨浦四漂,40,优,,28,58,38,86,0.509,0.848,29,48,92,176,103,152,5,16,0
2015-05-01 02:00:00,国控,上海,青浦淀山湖,89,良,,66,85,0,101,0.0,0.0,32,46,51,157,68,136,11,24,0
2015-05-01 02:00:00,国控,上海,静安监测站,57,良,,40,73,0,96,0.657,0.988,24,49,83,188,76,156,2,18,0
2015-05-01 02:00:00,国控,上海,浦东川沙,69,良,,50,78,0,107,0.447,0.716,21,40,103,159,97,131,3,18,0
2015-05-01 02:00:00,国控,上海,浦东新区监测站,54,良,,38,69,0,102,0.301,0.716,19,46,93,160,96,135,13,30,0
2015-05-01 02:00:00,国控,上海,浦东张江,45,优,,31,62,42,79,0.764,1.062,11,34,86,160,90,137,15,27,0
2015-05-01 03:00:00,国控,上海,,67,良,二级,48,69,40,102,0.52,0.858,18,43,86,165,82,141,8,21,0
2015-05-01 03:00:00,国控,上海,普陀,68,良,,49,69,0,120,0.507,0.823,15,41,71,187,64,153,11,25,0
2015-05-01 03:00:00,国控,上海,十五厂,80,良,,59,68,0,126,0.687,1.125,23,51,91,157,85,134,14,18,0
2015-05-01 03:00:00,国控,上海,虹口,68,良,,49,71,0,107,0.508,0.838,22,46,77,145,82,139,9,26,0
2015-05-01 03:00:00,国控,上海,徐汇上师大,72,良,,52,66,0,99,0.423,0.671,17,47,80,168,67,139,6,19,0
2015-05-01 03:00:00,国控,上海,杨浦四漂,45,优,,31,57,40,84,0.464,0.839,24,47,99,176,104,152,5,15,0
2015-05-01 03:00:00,国控,上海,青浦淀山湖,92,良,,68,84,0,102,0.0,0.0,29,44,48,157,57,136,10,23,0
2015-05-01 03:00:00,国控,上海,静安监测站,74,良,,54,72,0,96,0.642,0.972,20,47,82,188,77,156,3,17,0
2015-05-01 03:00:00,国控,上海,浦东川沙,64,良,,46,76,0,107,0.424,0.697,15,38,111,159,98,131,3,18,0
2015-05-01 03:00:00,国控,上海,浦东新区监测站,60,良,,43,68,0,102,0.277,0.704,13,44,103,160,98,135,13,29,0
2015-05-01 03:00:00,国控,上海,浦东张江,54,良,,38,61,0,78,0.749,1.051,3,32,103,160,92,137,14,27,0
2015-05-01 04:00:00,国控,上海,,64,良,二级,45,67,36,102,0.52,0.841,15,41,93,165,84,141,8,20,0
2015-05-01 04:00:00,国控,上海,普陀,68,良,,49,67,0,120,0.543,0.804,9,39,78,187,68,153,9,24,0
2015-05-01 04:00:00,国控,上海,十五厂,72,良,,52,67,0,130,0.698,1.111,15,49,103,157,87,134,11,18,0
2015-05-01 04:00:00,国控,上海,虹口,62,良,,44,69,0,106,0.469,0.814,15,43,91,145,85,139,9,24,0
2015-05-01 04:00:00,国控,上海,徐汇上师大,65,良,,47,64,0,98,0.421,0.653,17,45,80,168,69,139,6,18,0
2015-05-01 04:00:00,国控,上海,杨浦四漂,42,优,,29,55,36,81,0.472,0.824,18,44,112,176,105,152,5,15,0
2015-05-01 04:00:00,国控,上海,青浦淀山湖,87,良,,64,84,0,103,0.0,0.0,35,44,43,157,53,136,10,23,0
2015-05-01 04:00:00,国控,上海,静安监测站,73,良,,53,70,0,95,0.639,0.952,18,45,89,188,79,156,2,16,0
2015-05-01 04:00:00,国控,上海,浦东川沙,72,良,,52,75,0,111,0.435,0.679,15,36,116,159,101,131,3,17,0
2015-05-01 04:00:00,国控,上海,浦东新区监测站,55,良,,39,66,0,103,0.269,0.691,9,42,113,160,100,135,12,28,0
2015-05-01 04:00:00,国控,上海,浦东张江,43,优,,30,59,0,77,0.737,1.038,2,30,114,160,94,137,14,26,0
2015-05-01 05:00:00,国控,上海,,56,良,二级,39,65,28,102,0.518,0.823,13,39,101,165,86,141,7,20,0
2015-05-01 05:00:00,国控,上海,普陀,63,良,,45,65,0,120,0.528,0.789,8,36,84,187,70,153,10,23,0
2015-05-01 05:00:00,国控,上海,十五厂,53,良,,37,64,0,130,0.709,1.098,14,46,110,157,90,134,10,17,0
2015-05-01 05:00:00,国控,上海,虹口,59,良,,42,66,0,106,0.464,0.789,12,41,102,145,86,139,8,23,0
2015-05-01 05:00:00,国控,上海,徐汇上师大,60,良,,43,62,0,97,0.416,0.636,16,42,89,168,70,139,5,17,0
2015-05-01 05:00:00,国控,上海,杨浦四漂,40,优,,27,52,31,78,0.449,0.808,13,41,128,176,107,152,4,14,0
2015-05-01 05:00:00,国控,上海,青浦淀山湖,78,良,,57,83,0,105,0.0,0.0,32,42,45,157,50,136,10,23,0
2015-05-01 05:00:00,国控,上海,静安监测站,59,良,,42,68,0,94,0.653,0.93,14,43,97,188,80,156,2,15,0
2015-05-01 05:00:00,国控,上海,浦东川沙,64,良,,46,73,0,115,0.432,0.658,14,34,122,159,105,131,3,16,0
2015-05-01 05:00:00,国控,上海,浦东新区监测站,49,优,,34,64,0,103,0.274,0.675,8,40,120,160,104,135,12,27,0
2015-05-01 05:00:00,国控,上海,浦东张江,38,优,,25,56,25,73,0.734,1.022,2,27,119,160,99,137,14,25,0
2015-05-01 06:00:00,国控,上海,,49,优,一级,34,62,27,101,0.584,0.802,14,36,105,165,89,141,7,18,0
2015-05-01 06:00:00,国控,上海,普陀,57,良,,40,63,0,119,0.568,0.763,6,34,99,187,73,153,9,22,0
2015-05-01 06:00:00,国控,上海,十五厂,38,优,,26,62,0,135,1.161,1.102,17,44,115,157,95,134,10,17,0
2015-05-01 06:00:00,国控,上海,虹口,55,良,,39,63,0,104,0.473,0.754,16,38,106,145,90,139,8,22,0
2015-05-01 06:00:00,国控,上海,徐汇上师大,42,优,,29,60,0,97,0.437,0.616,16,39,94,168,76,139,5,16,0
2015-05-01 06:00:00,国控,上海,杨浦四漂,39,优,,23,49,28,75,0.502,0.792,19,39,123,176,110,152,5,13,0
2015-05-01 06:00:00,国控,上海,青浦淀山湖,73,良,,53,82,0,108,0.0,0.0,32,41,46,157,48,136,10,22,0
2015-05-01 06:00:00,国控,上海,静安监测站,54,良,,38,65,0,93,0.654,0.897,11,40,113,188,86,156,2,13,0
2015-05-01 06:00:00,国控,上海,浦东川沙,60,良,,43,70,0,115,0.447,0.63,15,32,120,159,107,131,3,14,0
2015-05-01 06:00:00,国控,上海,浦东新区监测站,43,优,,30,61,0,102,0.276,0.656,11,37,121,160,107,135,12,25,0
2015-05-01 06:00:00,国控,上海,浦东张江,39,优,,27,54,27,68,0.738,1.007,2,25,114,160,103,137,14,24,0
2015-05-01 07:00:00,国控,上海,,48,优,一级,33,60,27,100,0.584,0.778,19,34,104,165,92,141,8,17,0
2015-05-01 07:00:00,国控,上海,普陀,45,优,,31,60,0,118,0.507,0.737,11,32,100,187,79,153,11,20,0
2015-05-01 07:00:00,国控,上海,十五厂,39,优,,27,59,0,139,1.166,1.106,23,42,112,157,99,134,10,16,0
2015-05-01 07:00:00,国控,上海,虹口,50,优,,35,59,0,103,0.493,0.717,20,36,106,145,92,139,8,21,0
2015-05-01 07:00:00,国控,上海,徐汇上师大,43,优,,30,57,0,95,0.439,0.595,26,37,86,168,80,139,5,15,0
2015-05-01 07:00:00,国控,上海,杨浦四漂,40,优,,17,46,27,71,0.492,0.767,21,36,126,176,112,152,5,12,0
2015-05-01 07:00:00,国控,上海,青浦淀山湖,79,良,,58,81,0,110,0.0,0.0,27,40,62,157,50,136,11,22,0
2015-05-01 07:00:00,国控,上海,静安监测站,45,优,,31,62,0,90,0.675,0.871,19,38,107,188,90,156,2,11,0
2015-05-01 07:00:00,国控,上海,浦东川沙,60,良,,43,67,0,110,0.457,0.584,18,29,116,159,108,131,1,12,0
2015-05-01 07:00:00,国控,上海,浦东新区监测站,45,优,,31,59,0,102,0.287,0.635,18,35,114,160,108,135,13,23,0
2015-05-01 07:00:00,国控,上海,浦东张江,42,优,,29,51,0,66,0.742,0.989,7,23,113,160,105,137,14,23,0
2015-05-01 08:00:00,国控,上海,,48,优,一级,33,57,31,97,0.602,0.735,22,32,104,165,95,141,8,15,0
2015-05-01 08:00:00,国控,上海,普陀,52,良,,36,58,0,116,0.556,0.695,14,29,100,187,84,153,10,18,0
2015-05-01 08:00:00,国控,上海,十五厂,42,优,,29,57,0,146,1.168,1.09,28,40,109,157,103,134,11,16,0
2015-05-01 08:00:00,国控,上海,虹口,42,优,,29,55,35,96,0.517,0.659,26,33,102,145,93,139,9,18,0
2015-05-01 08:00:00,国控,上海,徐汇上师大,48,优,,33,55,0,94,0.454,0.573,29,36,89,168,82,139,6,13,0
2015-05-01 08:00:00,国控,上海,杨浦四漂,39,优,,11,42,30,67,0.505,0.689,25,33,124,176,113,152,5,10,0
2015-05-01 08:00:00,国控,上海,青浦淀山湖,100,良,,75,81,0,112,0.0,0.0,25,39,73,157,52,136,11,21,0
2015-05-01 08:00:00,国控,上海,静安监测站,43,优,,30,60,0,87,0.692,0.833,22,35,108,188,95,156,2,9,0
2015-05-01 08:00:00,国控,上海,浦东川沙,54,良,,38,63,0,92,0.472,0.534,20,26,115,159,111,131,1,9,0
2015-05-01 08:00:00,国控,上海,浦东新区监测站,43,优,,30,58,0,102,0.302,0.621,22,34,112,160,110,135,13,23,0
2015-05-01 08:00:00,国控,上海,浦东张江,35,优,,24,48,28,59,0.748,0.923,10,20,110,160,107,137,14,21,0
2015-05-01 09:00:00,国控,上海,,49,优,一级,34,55,36,94,0.603,0.697,23,30,107,165,97,141,8,14,0
2015-05-01 09:00:00,国控,上海,普陀,45,优,,31,55,37,107,0.662,0.668,18,27,100,187,88,153,11,16,0
2015-05-01 09:00:00,国控,上海,十五厂,48,优,,33,54,0,155,0.991,1.055,29,37,109,157,104,134,11,14,0
2015-05-01 09:00:00,国控,上海,虹口,43,优,,29,54,43,92,0.533,0.653,28,33,105,145,96,139,9,18,0
2015-05-01 09:00:00,国控,上海,徐汇上师大,50,优,,35,53,36,88,0.486,0.527,31,34,90,168,85,139,7,11,0
2015-05-01 09:00:00,国控,上海,杨浦四漂,40,优,,16,38,37,62,0.516,0.641,28,31,125,176,116,152,5,9,0
2015-05-01 09:00:00,国控,上海,青浦淀山湖,94,良,,70,80,0,112,0.0,0.0,29,39,79,157,56,136,12,20,0
2015-05-01 09:00:00,国控,上海,静安监测站,43,优,,30,57,0,84,0.736,0.795,25,33,108,188,98,156,2,7,0
2015-05-01 09:00:00,国控,上海,浦东川沙,59,良,,42,60,0,92,0.465,0.517,21,24,119,159,115,131,1,7,0
2015-05-01 09:00:00,国控,上海,浦东新区监测站,42,优,,29,54,0,96,0.289,0.533,17,31,121,160,112,135,13,20,0
2015-05-01 09:00:00,国控,上海,浦东张江,40,优,,28,45,29,57,0.753,0.887,8,18,116,160,109,137,14,19,0
2015-05-01 10:00:00,国控,上海,,54,良,二级,37,53,46,89,0.631,0.682,23,29,113,165,102,141,9,13,0
2015-05-01 10:00:00,国控,上海,普陀,55,良,,39,53,57,102,0.646,0.663,20,26,110,187,93,153,10,15,0
2015-05-01 10:00:00,国控,上海,十五厂,54,良,,38,52,46,137,1.07,1.042,29,36,116,157,108,134,12,14,0
2015-05-01 10:00:00,国控,上海,虹口,54,良,,38,54,56,90,0.545,0.648,29,33,107,145,100,139,10,17,0
2015-05-01 10:00:00,国控,上海,徐汇上师大,57,良,,40,51,47,83,0.522,0.518,31,33,98,168,88,139,8,10,0
2015-05-01 10:00:00,国控,上海,杨浦四漂,45,优,,16,36,45,60,0.54,0.62,29,30,129,176,121,152,5,9,0
2015-05-01 10:00:00,国控,上海,青浦淀山湖,93,良,,69,79,0,113,0.0,0.0,25,37,93,157,61,136,14,19,0
2015-05-01 10:00:00,国控,上海,静安监测站,60,良,,43,55,45,78,0.778,0.785,27,32,114,188,102,156,3,6,0
2015-05-01 10:00:00,国控,上海,浦东川沙,58,良,,41,59,0,92,0.462,0.509,20,24,122,159,118,131,4,5,0
2015-05-01 10:00:00,国控,上海,浦东新区监测站,39,优,,26,51,37,85,0.329,0.476,20,28,124,160,116,135,14,18,0
2015-05-01 10:00:00,国控,上海,浦东张江,42,优,,29,43,39,56,0.786,0.88,9,17,120,160,114,137,15,18,0
2015-05-01 11:00:00,国控,上海,,61,良,二级,38,49,47,84,0.626,0.68,22,27,123,169,111,141,9,11,0
2015-05-01 11:00:00,国控,上海,普陀,59,良,,42,52,45,97,0.589,0.663,16,26,120,187,99,153,12,14,0
2015-05-01 11:00:00,国控,上海,十五厂,68,良,,49,51,0,137,0.982,1.043,27,35,123,157,112,134,12,13,0
2015-05-01 11:00:00,国控,上海,虹口,69,良,,50,54,58,86,0.0,0.0,0,0,0,0,0,139,0,0,0
2015-05-01 11:00:00,国控,上海,徐汇上师大,59,良,,42,50,50,80,0.509,0.517,27,33,108,168,92,139,8,9,0
2015-05-01 11:00:00,国控,上海,杨浦四漂,49,优,,18,35,49,59,0.542,0.61,28,30,137,176,126,152,6,8,0
2015-05-01 11:00:00,国控,上海,青浦淀山湖,0,,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2015-05-01 11:00:00,国控,上海,静安监测站,60,良,,43,54,46,75,0.752,0.785,25,32,126,188,108,156,3,6,0
2015-05-01 11:00:00,国控,上海,浦东川沙,62,良,,44,57,0,92,0.475,0.504,23,23,119,159,119,131,5,4,0
2015-05-01 11:00:00,国控,上海,浦东新区监测站,43,优,,30,48,42,80,0.345,0.443,22,26,130,160,119,135,14,17,0
2015-05-01 11:00:00,国控,上海,浦东张江,43,优,,30,43,43,56,0.81,0.877,11,17,124,160,116,137,15,17,0
2015-05-01 12:00:00,国控,上海,,60,良,二级,38,51,44,85,0.623,0.675,20,28,130,168,110,141,9,11,0
2015-05-01 12:00:00,国控,上海,普陀,53,良,,37,51,43,92,0.609,0.662,13,26,134,187,106,153,11,14,0
2015-05-01 12:00:00,国控,上海,十五厂,60,良,,43,51,0,137,1.033,1.049,28,35,129,157,115,134,12,13,0
2015-05-01 12:00:00,国控,上海,虹口,52,良,,22,52,54,82,0.0,0.0,0,0,0,0,0,139,0,0,0
2015-05-01 12:00:00,国控,上海,徐汇上师大,59,良,,42,50,43,76,0.466,0.516,24,33,119,168,97,139,8,9,0
2015-05-01 12:00:00,国控,上海,杨浦四漂,51,良,,19,34,52,58,0.544,0.594,26,30,140,176,129,152,6,8,0
2015-05-01 12:00:00,国控,上海,青浦淀山湖,97,良,,72,77,0,113,0.0,0.0,23,35,126,157,75,136,15,17,0
2015-05-01 12:00:00,国控,上海,静安监测站,57,良,,40,54,41,75,0.726,0.785,21,32,139,188,114,156,3,6,0
2015-05-01 12:00:00,国控,上海,浦东川沙,62,良,,44,56,0,92,0.457,0.5,19,23,128,159,120,131,4,4,0
2015-05-01 12:00:00,国控,上海,浦东新区监测站,48,优,,33,47,38,76,0.329,0.42,20,26,135,160,122,135,14,16,0
2015-05-01 12:00:00,国控,上海,浦东张江,42,优,,29,42,41,55,0.82,0.87,12,17,126,160,118,137,16,17,0
2015-05-01 13:00:00,国控,上海,,64,良,二级,40,50,52,82,0.602,0.663,17,28,141,168,115,141,9,11,0
2015-05-01 13:00:00,国控,上海,普陀,59,良,,39,51,68,92,0.503,0.658,11,26,146,187,114,153,11,13,0
2015-05-01 13:00:00,国控,上海,十五厂,59,良,,42,51,55,125,1.046,1.059,25,35,138,157,119,134,12,13,0
2015-05-01 13:00:00,国控,上海,虹口,55,良,,34,50,59,80,0.0,0.0,0,0,0,0,0,139,0,0,0
2015-05-01 13:00:00,国控,上海,徐汇上师大,59,良,,42,50,45,74,0.424,0.513,19,33,133,168,102,139,7,9,0
2015-05-01 13:00:00,国控,上海,杨浦四漂,53,良,,19,33,56,58,0.517,0.575,22,29,149,176,132,152,6,7,0
2015-05-01 13:00:00,国控,上海,青浦淀山湖,92,良,,68,76,0,119,0.632,0.632,21,34,130,157,87,136,14,16,0
2015-05-01 13:00:00,国控,上海,静安监测站,55,良,,39,53,47,74,0.709,0.783,18,32,152,188,121,156,4,6,0
2015-05-01 13:00:00,国控,上海,浦东川沙,63,良,,45,55,45,78,0.45,0.494,18,22,132,159,121,131,3,4,0
2015-05-01 13:00:00,国控,上海,浦东新区监测站,57,良,,40,46,49,73,0.31,0.397,14,25,152,160,126,135,13,16,0
2015-05-01 13:00:00,国控,上海,浦东张江,52,良,,36,41,52,53,0.827,0.856,10,16,142,160,121,137,15,17,0
2015-05-01 14:00:00,国控,上海,,69,良,二级,43,50,57,81,0.6,0.654,17,28,151,164,121,141,10,11,0
2015-05-01 14:00:00,国控,上海,普陀,60,良,,43,51,0,94,0.578,0.657,7,26,164,187,122,153,14,13,0
2015-05-01 14:00:00,国控,上海,十五厂,68,良,,49,51,62,117,0.996,1.068,23,34,145,157,123,134,12,12,0
2015-05-01 14:00:00,国控,上海,虹口,57,良,,37,49,63,78,0.552,0.615,20,32,141,145,112,139,10,15,0
2015-05-01 14:00:00,国控,上海,徐汇上师大,63,良,,45,49,47,73,0.413,0.509,21,33,140,168,108,139,8,8,0
2015-05-01 14:00:00,国控,上海,杨浦四漂,57,良,,21,32,63,57,0.513,0.563,21,29,161,176,136,152,6,7,0
2015-05-01 14:00:00,国控,上海,青浦淀山湖,87,良,,64,75,0,119,0.634,0.633,23,34,141,157,101,136,16,16,0
2015-05-01 14:00:00,国控,上海,静安监测站,64,良,,46,53,49,72,0.693,0.78,15,32,167,188,128,156,4,6,0
2015-05-01 14:00:00,国控,上海,浦东川沙,78,良,,57,54,0,78,0.455,0.489,20,21,143,143,124,131,4,4,0
2015-05-01 14:00:00,国控,上海,浦东新区监测站,55,良,,35,46,56,70,0.325,0.378,13,24,164,164,132,135,14,15,0
2015-05-01 14:00:00,国控,上海,浦东张江,59,良,,42,41,59,53,0.841,0.846,10,16,151,160,125,137,15,16,0
2015-05-01 15:00:00,国控,上海,,75,良,二级,49,49,75,77,0.596,0.65,19,27,157,160,128,141,10,10,0
2015-05-01 15:00:00,国控,上海,普陀,88,良,,45,51,125,100,0.549,0.658,9,26,168,175,130,153,11,13,0
2015-05-01 15:00:00,国控,上海,十五厂,68,良,,49,51,70,112,0.932,1.077,22,34,154,154,128,134,12,12,0
2015-05-01 15:00:00,国控,上海,虹口,59,良,,40,49,68,74,0.556,0.601,22,31,148,148,121,139,10,15,0
2015-05-01 15:00:00,国控,上海,徐汇上师大,70,良,,51,49,62,72,0.422,0.508,20,33,146,160,115,139,9,8,0
2015-05-01 15:00:00,国控,上海,杨浦四漂,67,良,,33,31,71,56,0.523,0.558,22,29,173,173,142,152,6,7,0
2015-05-01 15:00:00,国控,上海,青浦淀山湖,97,良,,72,75,0,119,0.636,0.634,28,33,138,151,111,136,16,15,0
2015-05-01 15:00:00,国控,上海,静安监测站,72,良,,52,53,67,71,0.689,0.778,18,31,170,170,136,156,4,5,0
2015-05-01 15:00:00,国控,上海,浦东川沙,73,良,,53,52,0,45,0.468,0.48,18,21,153,153,129,131,4,3,0
2015-05-01 15:00:00,国控,上海,浦东新区监测站,67,良,,48,45,0,70,0.338,0.367,17,23,166,166,138,138,15,15,0
2015-05-01 15:00:00,国控,上海,浦东张江,69,良,,50,41,63,52,0.847,0.838,14,15,156,156,131,137,16,16,0
2015-05-01 16:00:00,国控,上海,,81,良,二级,50,49,73,74,0.613,0.646,21,27,156,159,135,142,10,10,0
2015-05-01 16:00:00,国控,上海,普陀,73,良,,50,51,95,102,0.612,0.656,13,25,163,168,138,153,12,13,0
2015-05-01 16:00:00,国控,上海,十五厂,75,良,,55,51,79,106,0.99,1.079,28,34,151,154,133,134,13,12,0
2015-05-01 16:00:00,国控,上海,虹口,73,良,,53,49,68,71,0.569,0.587,23,30,151,151,130,136,10,14,0
2015-05-01 16:00:00,国控,上海,徐汇上师大,75,良,,55,50,77,73,0.424,0.506,24,33,139,146,122,139,10,8,0
2015-05-01 16:00:00,国控,上海,杨浦四漂,65,良,,27,30,71,55,0.575,0.555,23,28,172,173,148,152,6,7,0
2015-05-01 16:00:00,国控,上海,青浦淀山湖,84,良,,62,74,69,112,0.624,0.632,29,33,138,151,121,136,15,15,0
2015-05-01 16:00:00,国控,上海,静安监测站,77,良,,56,53,70,71,0.685,0.776,22,31,169,170,143,156,5,5,0
2015-05-01 16:00:00,国控,上海,浦东川沙,70,良,,51,50,0,45,0.47,0.474,19,21,151,153,133,133,4,3,0
2015-05-01 16:00:00,国控,上海,浦东新区监测站,68,良,,49,44,0,60,0.336,0.359,14,22,171,171,145,145,15,15,0
2015-05-01 16:00:00,国控,上海,浦东张江,69,良,,50,40,59,49,0.848,0.831,15,15,161,161,137,137,16,16,0
2015-05-01 17:00:00,国控,上海,,86,良,二级,49,48,68,67,0.637,0.639,22,26,155,159,141,144,9,10,0
2015-05-01 17:00:00,国控,上海,普陀,72,良,,52,51,77,87,0.587,0.645,13,25,170,170,147,153,12,13,0
2015-05-01 17:00:00,国控,上海,十五厂,73,良,,53,50,68,77,1.134,1.084,31,33,152,154,138,138,12,12,0
2015-05-01 17:00:00,国控,上海,虹口,68,良,,49,48,65,66,0.572,0.578,25,30,152,152,140,140,10,13,0
2015-05-01 17:00:00,国控,上海,徐汇上师大,73,良,,53,50,74,68,0.44,0.497,25,32,143,146,128,139,9,8,0
2015-05-01 17:00:00,国控,上海,杨浦四漂,60,良,,25,28,69,53,0.622,0.55,27,28,168,173,154,154,6,6,0
2015-05-01 17:00:00,国控,上海,青浦淀山湖,85,良,,63,73,80,112,0.629,0.631,27,32,132,144,128,136,16,14,0
2015-05-01 17:00:00,国控,上海,静安监测站,79,良,,58,53,68,67,0.697,0.768,24,30,170,170,151,154,5,5,0
2015-05-01 17:00:00,国控,上海,浦东川沙,79,良,,58,49,0,45,0.472,0.467,20,21,141,153,136,136,4,3,0
2015-05-01 17:00:00,国控,上海,浦东新区监测站,70,良,,39,42,60,54,0.341,0.35,19,22,176,176,152,152,5,14,0
2015-05-01 17:00:00,国控,上海,浦东张江,63,良,,45,38,59,47,0.876,0.822,17,14,154,161,142,142,16,15,0
2015-05-01 18:00:00,国控,上海,,89,良,二级,52,47,75,65,0.672,0.63,25,25,141,159,145,145,9,9,0
2015-05-01 18:00:00,国控,上海,普陀,83,良,,52,50,115,83,0.699,0.638,17,23,153,170,152,152,13,12,0
2015-05-01 18:00:00,国控,上海,十五厂,73,良,,53,49,80,69,1.277,1.081,37,32,135,154,141,141,12,12,0
2015-05-01 18:00:00,国控,上海,虹口,69,良,,50,45,73,63,0.576,0.563,29,28,141,152,147,147,10,11,0
2015-05-01 18:00:00,国控,上海,徐汇上师大,70,良,,51,48,80,63,0.456,0.487,30,31,125,146,132,132,9,8,0
2015-05-01 18:00:00,国控,上海,杨浦四漂,61,良,,33,26,72,51,0.635,0.54,31,27,153,173,157,157,6,6,0
2015-05-01 18:00:00,国控,上海,青浦淀山湖,87,良,,64,74,85,115,0.628,0.631,25,33,123,141,133,136,15,14,0
2015-05-01 18:00:00,国控,上海,静安监测站,84,良,,62,52,66,60,0.746,0.755,27,28,155,170,156,156,5,4,0
2015-05-01 18:00:00,国控,上海,浦东川沙,79,良,,58,48,62,54,0.48,0.462,27,21,132,153,137,137,4,3,0
2015-05-01 18:00:00,国控,上海,浦东新区监测站,68,良,,49,41,60,49,0.35,0.336,18,21,156,176,156,156,7,13,0
2015-05-01 18:00:00,国控,上海,浦东张江,67,良,,48,37,63,45,0.876,0.811,18,14,142,161,144,144,16,15,0
2015-05-01 19:00:00,国控,上海,,89,良,二级,53,45,73,63,0.688,0.62,27,24,128,159,145,146,9,9,0
2015-05-01 19:00:00,国控,上海,普陀,81,良,,48,48,111,80,0.721,0.625,23,21,129,170,153,153,12,12,0
2015-05-01 19:00:00,国控,上海,十五厂,77,良,,56,47,85,66,1.286,1.079,38,31,123,154,141,141,12,12,0
2015-05-01 19:00:00,国控,上海,虹口,78,良,,57,44,72,59,0.588,0.546,33,27,126,152,143,147,11,11,0
2015-05-01 19:00:00,国控,上海,徐汇上师大,72,良,,52,47,74,60,0.473,0.473,32,30,112,146,132,132,8,8,0
2015-05-01 19:00:00,国控,上海,杨浦四漂,63,良,,38,25,76,49,0.682,0.53,33,26,143,173,157,157,6,6,0
2015-05-01 19:00:00,国控,上海,青浦淀山湖,80,良,,59,74,73,111,0.619,0.629,23,32,113,141,130,134,13,13,0
