时间,类型,城市,监测点,AQI,质量等级,Level,PM2.5,PM2.5_24h,PM10,pm10_24h,CO,CO_24h,NO2,NO_24h,O3,O3_24h,O3_8h,O3_8h_24h,SO2,SO2_24h,Real_AQI
2015-04-01 03:00:00,国控,上海,浦东张江,117,轻度污染,,88,72,103,100,1.193,1.071,102,64,8,232,44,186,22,24,0
2015-04-01 04:00:00,国控,上海,,105,轻度污染,三级,78,74,92,95,1.185,1.084,88,69,16,183,32,152,16,16,0
2015-04-01 04:00:00,国控,上海,普陀,78,良,,57,63,0,91,0.913,0.802,64,54,25,151,40,124,13,14,0
2015-04-01 04:00:00,国控,上海,十五厂,104,轻度污染,,78,78,79,107,1.214,1.042,99,79,28,167,42,149,13,14,0
2015-04-01 04:00:00,国控,上海,虹口,93,良,,69,67,0,82,1.483,1.131,101,83,6,183,24,145,15,17,0
2015-04-01 04:00:00,国控,上海,徐汇上师大,104,轻度污染,,78,72,0,94,0.926,0.89,103,79,11,183,24,154,22,21,0
2015-04-01 04:00:00,国控,上海,杨浦四漂,118,轻度污染,,89,83,0,108,1.228,1.278,111,92,8,178,16,146,16,15,0
2015-04-01 04:00:00,国控,上海,青浦淀山湖,119,轻度污染,,90,77,104,91,0.76,0.67,64,55,21,137,48,114,12,16,0
2015-04-01 04:00:00,国控,上海,静安监测站,90,良,,67,75,0,97,2.68,2.49,94,70,30,189,48,164,12,10,0
2015-04-01 04:00:00,国控,上海,浦东川沙,107,轻度污染,,80,78,82,92,0.628,0.741,67,47,0,212,16,172,19,16,0
2015-04-01 04:00:00,国控,上海,浦东新区监测站,118,轻度污染,,89,79,100,97,0.765,0.698,84,64,16,199,40,167,15,19,0
2015-04-01 04:00:00,国控,上海,浦东张江,112,轻度污染,,84,74,98,100,1.256,1.095,97,68,3,232,26,186,23,24,0
2015-04-01 05:00:00,国控,上海,,108,轻度污染,三级,80,76,97,96,1.293,1.105,85,70,12,183,24,152,17,17,0
2015-04-01 05:00:00,国控,上海,普陀,80,良,,59,63,71,90,0.951,0.819,77,56,13,151,32,124,16,14,0
2015-04-01 05:00:00,国控,上海,十五厂,117,轻度污染,,88,80,0,107,1.166,1.065,93,81,28,167,36,149,13,14,0
2015-04-01 05:00:00,国控,上海,虹口,98,良,,73,68,0,82,1.425,1.146,97,85,5,183,12,145,15,18,0
2015-04-01 05:00:00,国控,上海,徐汇上师大,104,轻度污染,,78,73,0,94,0.906,0.902,98,80,11,183,17,154,23,22,0
2015-04-01 05:00:00,国控,上海,杨浦四漂,120,轻度污染,,91,85,91,107,1.603,1.304,97,93,10,178,13,146,17,15,0
2015-04-01 05:00:00,国控,上海,青浦淀山湖,127,轻度污染,,96,79,127,93,0.805,0.683,60,55,22,137,39,114,12,16,0
2015-04-01 05:00:00,国控,上海,静安监测站,97,良,,72,75,0,97,2.911,2.53,91,72,24,189,38,164,14,10,0
2015-04-01 05:00:00,国控,上海,浦东川沙,107,轻度污染,,80,80,0,92,0.942,0.76,66,49,1,212,10,172,22,17,0
2015-04-01 05:00:00,国控,上海,浦东新区监测站,119,轻度污染,,90,81,101,98,0.906,0.72,90,66,9,199,30,167,16,19,0
2015-04-01 05:00:00,国控,上海,浦东张江,105,轻度污染,,79,76,96,100,1.31,1.12,90,70,3,232,15,186,24,25,0
2015-04-01 06:00:00,国控,上海,,111,轻度污染,三级,83,77,93,96,1.414,1.128,85,72,11,183,19,152,18,17,0
2015-04-01 06:00:00,国控,上海,普陀,90,良,,67,64,87,92,1.185,0.841,87,58,6,151,25,124,17,14,0
2015-04-01 06:00:00,国控,上海,十五厂,118,轻度污染,,89,82,91,106,1.686,1.105,92,84,28,167,33,149,13,14,0
2015-04-01 06:00:00,国控,上海,虹口,105,轻度污染,,79,69,83,82,1.426,1.16,93,87,5,183,7,145,16,18,0
2015-04-01 06:00:00,国控,上海,徐汇上师大,102,轻度污染,,76,74,81,93,0.993,0.913,91,82,12,183,14,154,20,22,0
2015-04-01 06:00:00,国控,上海,杨浦四漂,122,轻度污染,,92,86,0,107,2.082,1.343,93,95,11,178,13,146,20,15,0
2015-04-01 06:00:00,国控,上海,青浦淀山湖,132,轻度污染,,100,81,126,98,0.891,0.698,62,55,23,137,33,114,13,16,0
2015-04-01 06:00:00,国控,上海,静安监测站,102,轻度污染,,76,76,0,97,2.984,2.568,96,74,18,189,31,164,12,10,0
2015-04-01 06:00:00,国控,上海,浦东川沙,113,轻度污染,,85,81,0,92,0.718,0.768,59,50,1,212,6,172,21,17,0
2015-04-01 06:00:00,国控,上海,浦东新区监测站,122,轻度污染,,92,82,0,98,0.841,0.736,92,69,9,199,22,167,22,19,0
2015-04-01 06:00:00,国控,上海,浦东张江,102,轻度污染,,76,77,90,100,1.33,1.143,94,73,4,232,11,186,27,25,0
2015-04-01 07:00:00,国控,上海,,114,轻度污染,三级,85,78,102,98,1.528,1.15,88,73,13,183,16,152,19,17,0
2015-04-01 07:00:00,国控,上海,普陀,102,轻度污染,,76,65,110,95,1.189,0.86,87,59,10,151,20,124,16,14,0
2015-04-01 07:00:00,国控,上海,十五厂,117,轻度污染,,88,83,109,108,1.795,1.136,93,85,29,167,32,149,13,14,0
2015-04-01 07:00:00,国控,上海,虹口,123,轻度污染,,93,71,109,84,1.679,1.185,103,88,7,183,7,145,18,18,0
2015-04-01 07:00:00,国控,上海,徐汇上师大,107,轻度污染,,80,75,98,94,1.258,0.926,94,83,12,183,13,154,22,22,0
2015-04-01 07:00:00,国控,上海,杨浦四漂,124,轻度污染,,94,87,99,107,2.234,1.389,94,96,11,178,11,146,21,16,0
2015-04-01 07:00:00,国控,上海,青浦淀山湖,130,轻度污染,,99,82,122,102,0.983,0.715,62,55,26,137,28,114,14,16,0
2015-04-01 07:00:00,国控,上海,静安监测站,108,轻度污染,,81,77,90,97,2.983,2.599,96,76,22,189,26,164,12,10,0
2015-04-01 07:00:00,国控,上海,浦东川沙,104,轻度污染,,78,82,91,95,0.789,0.776,66,52,3,212,3,172,20,18,0
2015-04-01 07:00:00,国控,上海,浦东新区监测站,122,轻度污染,,92,83,101,98,0.963,0.753,88,70,11,199,17,167,24,19,0
2015-04-01 07:00:00,国控,上海,浦东张江,104,轻度污染,,78,78,94,101,1.402,1.165,97,75,5,232,10,186,30,26,0
2015-04-01 08:00:00,国控,上海,,124,轻度污染,三级,93,79,128,100,1.451,1.164,97,75,17,183,15,152,22,17,0
2015-04-01 08:00:00,国控,上海,普陀,109,轻度污染,,82,65,149,99,1.591,0.883,97,61,15,151,16,124,15,14,0
2015-04-01 08:00:00,国控,上海,十五厂,125,轻度污染,,95,84,139,111,1.622,1.161,103,87,31,167,32,149,14,14,0
2015-04-01 08:00:00,国控,上海,虹口,130,轻度污染,,99,72,0,85,1.314,1.191,117,90,8,183,6,145,29,18,0
2015-04-01 08:00:00,国控,上海,徐汇上师大,127,轻度污染,,96,76,142,97,1.384,0.934,110,84,14,183,13,154,26,22,0
2015-04-01 08:00:00,国控,上海,杨浦四漂,132,轻度污染,,100,88,110,107,1.468,1.395,98,97,11,178,10,146,24,16,0
2015-04-01 08:00:00,国控,上海,青浦淀山湖,137,轻度污染,,104,83,137,104,0.941,0.728,66,56,35,137,26,114,16,16,0
2015-04-01 08:00:00,国控,上海,静安监测站,122,轻度污染,,92,78,125,102,3.183,2.627,106,78,25,189,25,164,15,11,0
2015-04-01 08:00:00,国控,上海,浦东川沙,112,轻度污染,,84,83,0,95,0.719,0.779,73,53,11,212,2,172,25,18,0
2015-04-01 08:00:00,国控,上海,浦东新区监测站,127,轻度污染,,96,84,110,98,0.985,0.769,93,72,13,199,14,167,28,20,0
2015-04-01 08:00:00,国控,上海,浦东张江,112,轻度污染,,84,79,116,102,1.299,1.177,107,77,9,232,9,186,36,26,0
2015-04-01 09:00:00,国控,上海,,117,轻度污染,三级,88,80,134,101,1.213,1.166,87,76,30,183,16,152,26,17,0
2015-04-01 09:00:00,国控,上海,普陀,124,轻度污染,,94,66,122,100,1.297,0.896,120,63,14,151,15,124,26,15,0
2015-04-01 09:00:00,国控,上海,十五厂,130,轻度污染,,99,85,118,112,1.734,1.183,95,88,42,167,31,149,16,14,0
2015-04-01 09:00:00,国控,上海,虹口,103,轻度污染,,77,73,0,86,0.812,1.174,82,90,27,183,8,145,31,18,0
2015-04-01 09:00:00,国控,上海,徐汇上师大,142,轻度污染,,108,78,152,100,1.258,0.939,109,85,22,183,13,154,29,22,0
2015-04-01 09:00:00,国控,上海,杨浦四漂,97,良,,72,88,0,108,0.923,1.375,74,97,30,178,12,146,23,16,0
2015-04-01 09:00:00,国控,上海,青浦淀山湖,143,轻度污染,,109,84,143,106,0.896,0.737,65,56,47,137,27,114,16,16,0
2015-04-01 09:00:00,国控,上海,静安监测站,143,轻度污染,,109,80,135,106,3.157,2.647,124,79,26,189,26,164,23,11,0
2015-04-01 09:00:00,国控,上海,浦东川沙,78,良,,57,83,0,96,0.541,0.775,51,54,30,212,6,172,31,19,0
2015-04-01 09:00:00,国控,上海,浦东新区监测站,115,轻度污染,,87,85,0,99,0.541,0.758,71,72,35,199,15,167,27,20,0
2015-04-01 09:00:00,国控,上海,浦东张江,94,良,,70,79,0,102,0.975,1.172,79,78,30,232,9,186,39,26,0
2015-04-01 10:00:00,国控,上海,,108,轻度污染,三级,64,79,164,101,1.014,1.158,75,76,48,183,20,152,25,17,0
2015-04-01 10:00:00,国控,上海,普陀,112,轻度污染,,84,67,0,99,0.958,0.89,84,63,29,151,18,124,23,15,0
2015-04-01 10:00:00,国控,上海,十五厂,87,良,,64,84,0,112,1.298,1.194,65,87,57,167,34,149,17,14,0
2015-04-01 10:00:00,国控,上海,虹口,62,良,,44,72,0,86,0.662,1.153,61,89,42,183,13,145,28,19,0
2015-04-01 10:00:00,国控,上海,徐汇上师大,104,轻度污染,,78,78,0,100,0.734,0.927,77,85,46,183,18,154,28,23,0
2015-04-01 10:00:00,国控,上海,杨浦四漂,72,良,,52,87,0,108,0.879,1.354,64,96,43,178,16,146,23,16,0
2015-04-01 10:00:00,国控,上海,青浦淀山湖,147,轻度污染,,112,84,164,109,0.964,0.745,70,56,74,137,34,114,16,15,0
2015-04-01 10:00:00,国控,上海,静安监测站,120,轻度污染,,91,80,0,105,2.896,2.654,181,83,39,189,28,164,18,11,0
2015-04-01 10:00:00,国控,上海,浦东川沙,50,优,,35,81,0,96,0.449,0.764,38,54,49,212,12,172,31,19,0
2015-04-01 10:00:00,国控,上海,浦东新区监测站,59,良,,42,83,0,99,0.4,0.737,53,72,53,199,20,167,28,20,0
2015-04-01 10:00:00,国控,上海,浦东张江,58,良,,41,78,0,102,0.899,1.163,58,77,50,232,14,186,42,27,0
2015-04-01 11:00:00,国控,上海,,69,良,二级,49,78,66,100,0.708,1.145,53,75,70,183,27,152,24,18,0
2015-04-01 11:00:00,国控,上海,普陀,73,良,,53,67,0,99,0.637,0.886,60,64,44,151,20,124,23,15,0
2015-04-01 11:00:00,国控,上海,十五厂,65,良,,47,83,50,107,1.085,1.196,50,85,75,167,40,149,19,14,0
2015-04-01 11:00:00,国控,上海,虹口,49,优,,34,71,0,87,0.593,1.149,41,88,81,183,23,145,26,19,0
2015-04-01 11:00:00,国控,上海,徐汇上师大,70,良,,51,77,0,100,0.594,0.919,68,85,52,183,22,154,32,23,0
2015-04-01 11:00:00,国控,上海,杨浦四漂,60,良,,43,86,45,105,0.832,1.339,65,95,60,178,23,146,30,17,0
2015-04-01 11:00:00,国控,上海,青浦淀山湖,144,轻度污染,,110,84,158,110,0.923,0.753,65,56,107,137,44,114,17,15,0
2015-04-01 11:00:00,国控,上海,静安监测站,78,良,,57,79,0,105,0.734,2.585,65,83,67,189,31,164,17,11,0
2015-04-01 11:00:00,国控,上海,浦东川沙,46,优,,32,79,0,96,0.419,0.753,27,54,78,212,22,172,23,19,0
2015-04-01 11:00:00,国控,上海,浦东新区监测站,50,优,,35,81,40,96,0.387,0.713,46,71,67,199,27,167,25,20,0
2015-04-01 11:00:00,国控,上海,浦东张江,48,优,,33,77,39,99,0.872,1.153,48,77,71,232,22,186,36,27,0
2015-04-01 12:00:00,国控,上海,,64,良,二级,45,77,56,99,0.67,1.132,45,75,89,184,36,152,20,18,0
2015-04-01 12:00:00,国控,上海,普陀,58,良,,41,67,54,98,0.562,0.883,53,64,53,151,23,124,22,16,0
2015-04-01 12:00:00,国控,上海,十五厂,58,良,,41,82,47,103,1.006,1.204,40,84,100,167,49,149,18,15,0
2015-04-01 12:00:00,国控,上海,虹口,43,优,,30,70,33,85,0.607,1.141,41,87,87,183,33,145,23,19,0
2015-04-01 12:00:00,国控,上海,徐汇上师大,55,良,,39,76,0,102,0.533,0.913,50,86,85,183,32,154,24,23,0
2015-04-01 12:00:00,国控,上海,杨浦四漂,60,良,,43,84,46,102,0.792,1.324,47,93,82,178,32,146,21,17,0
2015-04-01 12:00:00,国控,上海,青浦淀山湖,139,轻度污染,,106,87,148,112,0.855,0.759,50,56,150,150,60,114,16,14,0
2015-04-01 12:00:00,国控,上海,静安监测站,64,良,,46,79,0,109,0.628,2.517,57,83,88,189,39,164,15,12,0
2015-04-01 12:00:00,国控,上海,浦东川沙,42,优,,29,77,41,92,0.462,0.744,34,54,76,212,31,172,21,20,0
2015-04-01 12:00:00,国控,上海,浦东新区监测站,53,良,,37,80,40,93,0.364,0.696,41,70,85,199,35,167,20,20,0
2015-04-01 12:00:00,国控,上海,浦东张江,54,良,,38,75,40,97,0.89,1.142,43,76,89,232,33,186,29,27,0
2015-04-01 13:00:00,国控,上海,,70,良,二级,45,77,88,101,0.693,1.125,46,75,85,184,45,152,20,18,0
2015-04-01 13:00:00,国控,上海,普陀,57,良,,40,67,0,101,0.59,0.891,43,66,67,151,30,124,20,16,0
2015-04-01 13:00:00,国控,上海,十五厂,63,良,,45,82,0,105,1.475,1.236,46,84,95,167,57,149,16,15,0
2015-04-01 13:00:00,国控,上海,虹口,50,优,,35,70,0,89,0.611,1.134,46,88,82,183,42,145,24,20,0
2015-04-01 13:00:00,国控,上海,徐汇上师大,52,良,,36,76,0,104,0.52,0.909,40,86,101,183,43,154,18,23,0
2015-04-01 13:00:00,国控,上海,杨浦四漂,55,良,,39,83,0,104,0.764,1.317,54,93,68,178,40,146,21,17,0
2015-04-01 13:00:00,国控,上海,青浦淀山湖,135,轻度污染,,103,89,133,114,0.75,0.763,55,57,127,150,74,114,16,14,0
2015-04-01 13:00:00,国控,上海,静安监测站,62,良,,44,78,0,116,0.556,2.449,55,84,87,189,46,164,12,12,0
2015-04-01 13:00:00,国控,上海,浦东川沙,57,良,,40,76,0,92,0.451,0.735,40,54,57,212,38,172,24,20,0
2015-04-01 13:00:00,国控,上海,浦东新区监测站,55,良,,39,79,0,93,0.317,0.683,38,70,86,199,45,167,21,21,0
2015-04-01 13:00:00,国控,上海,浦东张江,52,良,,36,74,44,95,0.895,1.136,48,76,80,232,42,186,29,27,0
2015-04-01 14:00:00,国控,上海,,61,良,二级,43,76,50,100,0.647,1.117,44,76,81,184,54,152,19,18,0
2015-04-01 14:00:00,国控,上海,普陀,55,良,,39,66,41,98,0.57,0.897,38,67,67,151,37,124,17,16,0
2015-04-01 14:00:00,国控,上海,十五厂,59,良,,42,81,0,105,1.258,1.258,45,85,92,167,65,149,16,15,0
2015-04-01 14:00:00,国控,上海,虹口,52,良,,36,70,0,94,0.594,1.129,48,89,74,183,51,145,23,20,0
2015-04-01 14:00:00,国控,上海,徐汇上师大,48,优,,33,75,36,103,0.533,0.906,44,87,93,183,53,154,18,23,0
2015-04-01 14:00:00,国控,上海,杨浦四漂,60,良,,43,82,0,104,0.783,1.314,54,94,62,178,46,146,18,18,0
2015-04-01 14:00:00,国控,上海,青浦淀山湖,110,轻度污染,,83,89,86,113,0.659,0.764,49,58,110,150,84,114,17,14,0
2015-04-01 14:00:00,国控,上海,静安监测站,58,良,,41,78,0,116,0.464,2.377,48,85,94,189,56,164,14,12,0
2015-04-01 14:00:00,国控,上海,浦东川沙,57,良,,40,74,0,92,0.437,0.726,34,54,51,212,44,172,22,20,0
2015-04-01 14:00:00,国控,上海,浦东新区监测站,53,良,,37,78,42,90,0.32,0.673,37,70,86,199,54,167,20,21,0
2015-04-01 14:00:00,国控,上海,浦东张江,57,良,,40,73,48,94,0.847,1.129,44,77,82,232,52,186,27,27,0
2015-04-01 16:00:00,国控,上海,,64,良,二级,45,75,50,98,0.587,1.095,43,77,75,170,69,152,15,18,0
2015-04-01 16:00:00,国控,上海,普陀,59,良,,42,65,0,99,0.473,0.894,49,69,52,125,50,124,16,16,0
2015-04-01 16:00:00,国控,上海,十五厂,65,良,,47,80,0,106,0.723,1.274,43,85,80,167,78,149,8,14,0
2015-04-01 16:00:00,国控,上海,虹口,57,良,,40,68,0,91,0.62,1.117,50,90,77,139,68,145,22,20,0
2015-04-01 16:00:00,国控,上海,徐汇上师大,62,良,,44,74,44,100,0.572,0.9,48,89,74,178,70,154,19,23,0
2015-04-01 16:00:00,国控,上海,杨浦四漂,75,良,,55,81,0,107,0.821,1.308,41,94,72,161,60,146,14,18,0
2015-04-01 16:00:00,国控,上海,青浦淀山湖,73,良,,53,89,60,107,0.635,0.765,38,58,126,150,107,114,13,14,0
2015-04-01 16:00:00,国控,上海,静安监测站,67,良,,48,76,0,107,0.422,2.226,61,87,76,172,71,164,11,12,0
2015-04-01 16:00:00,国控,上海,浦东川沙,64,良,,46,71,0,90,0.421,0.701,24,54,55,189,56,172,16,20,0
2015-04-01 16:00:00,国控,上海,浦东新区监测站,59,良,,42,76,0,90,0.354,0.656,38,71,72,199,70,167,17,21,0
2015-04-01 16:00:00,国控,上海,浦东张江,58,良,,41,72,47,89,0.831,1.109,40,77,68,226,68,186,23,27,0
2015-04-01 17:00:00,国控,上海,,67,良,二级,48,74,49,98,0.609,1.079,47,77,68,160,74,152,14,18,0
2015-04-01 17:00:00,国控,上海,普陀,68,良,,49,65,52,98,0.593,0.885,52,70,46,125,54,124,16,16,0
2015-04-01 17:00:00,国控,上海,十五厂,69,良,,50,79,0,103,0.72,1.263,53,83,97,167,85,149,8,14,0
2015-04-01 17:00:00,国控,上海,虹口,64,良,,46,68,0,94,0.642,1.109,55,90,73,136,74,145,21,20,0
2015-04-01 17:00:00,国控,上海,徐汇上师大,63,良,,45,73,0,100,0.621,0.897,53,89,62,170,75,154,17,23,0
2015-04-01 17:00:00,国控,上海,杨浦四漂,72,良,,52,81,0,107,0.767,1.295,41,92,74,147,66,146,11,18,0
2015-04-01 17:00:00,国控,上海,青浦淀山湖,78,良,,57,89,0,110,0.658,0.765,46,59,96,150,113,114,13,14,0
2015-04-01 17:00:00,国控,上海,静安监测站,78,良,,57,76,0,111,0.432,2.145,65,88,63,167,76,164,9,12,0
2015-04-01 17:00:00,国控,上海,浦东川沙,59,良,,42,69,0,85,0.446,0.688,26,54,47,164,58,172,13,20,0
2015-04-01 17:00:00,国控,上海,浦东新区监测站,69,良,,50,74,0,86,0.377,0.645,42,70,68,187,74,167,14,21,0
2015-04-01 17:00:00,国控,上海,浦东张江,58,良,,41,70,46,86,0.833,1.097,44,76,61,187,72,186,19,27,0
2015-04-01 18:00:00,国控,上海,,70,良,二级,50,72,50,93,0.598,1.057,53,76,53,125,75,152,12,18,0
2015-04-01 18:00:00,国控,上海,普陀,67,良,,48,65,0,88,0.475,0.874,59,70,39,99,55,124,15,17,0
2015-04-01 18:00:00,国控,上海,十五厂,78,良,,57,77,0,97,0.765,1.249,56,82,63,130,86,149,9,14,0
2015-04-01 18:00:00,国控,上海,虹口,63,良,,45,67,0,84,0.642,1.091,73,89,51,116,75,145,19,20,0
2015-04-01 18:00:00,国控,上海,徐汇上师大,69,良,,50,72,0,97,0.628,0.886,62,89,50,102,75,154,15,23,0
2015-04-01 18:00:00,国控,上海,杨浦四漂,73,良,,53,78,0,102,0.787,1.274,49,90,65,110,68,146,10,17,0
2015-04-01 18:00:00,国控,上海,青浦淀山湖,69,良,,50,88,0,112,0.658,0.765,53,59,61,150,112,114,12,14,0
2015-04-01 18:00:00,国控,上海,静安监测站,82,良,,60,75,0,106,0.358,2.047,70,87,54,143,78,164,9,12,0
2015-04-01 18:00:00,国控,上海,浦东川沙,63,良,,45,68,0,80,0.467,0.669,31,53,37,119,57,172,11,19,0
2015-04-01 18:00:00,国控,上海,浦东新区监测站,69,良,,50,72,0,83,0.389,0.631,43,70,62,127,75,167,9,20,0
2015-04-01 18:00:00,国控,上海,浦东张江,63,良,,45,67,50,82,0.812,1.081,43,75,54,159,72,186,18,26,0
2015-04-01 19:00:00,国控,上海,,71,良,二级,51,70,0,88,0.623,1.031,55,74,38,113,71,150,11,17,0
2015-04-01 19:00:00,国控,上海,普陀,72,良,,52,64,0,81,0.567,0.854,64,69,26,77,53,121,11,16,0
2015-04-01 19:00:00,国控,上海,十五厂,82,良,,60,75,0,94,1.009,1.244,52,80,50,117,83,149,9,14,0
2015-04-01 19:00:00,国控,上海,虹口,64,良,,46,65,0,71,0.64,1.063,55,87,46,102,71,142,16,20,0
2015-04-01 19:00:00,国控,上海,徐汇上师大,72,良,,52,70,0,94,0.574,0.863,55,87,42,101,74,148,12,22,0
2015-04-01 19:00:00,国控,上海,杨浦四漂,73,良,,53,75,0,98,0.8,1.249,57,87,37,82,65,144,8,17,0
2015-04-01 19:00:00,国控,上海,青浦淀山湖,67,良,,48,87,0,112,0.655,0.762,51,57,51,150,105,114,12,14,0
2015-04-01 19:00:00,国控,上海,静安监测站,88,良,,65,73,0,95,0.388,1.943,76,86,40,143,74,164,10,12,0
2015-04-01 19:00:00,国控,上海,浦东川沙,58,良,,41,65,0,80,0.474,0.652,42,53,17,104,49,170,11,19,0
2015-04-01 19:00:00,国控,上海,浦东新区监测站,72,良,,52,69,0,79,0.345,0.609,46,68,43,117,72,167,9,19,0
