时间,类型,城市,监测点,AQI,质量等级,Level,PM2.5,PM2.5_24h,PM10,pm10_24h,CO,CO_24h,NO2,NO_24h,O3,O3_24h,O3_8h,O3_8h_24h,SO2,SO2_24h,Real_AQI
2015-06-01 01:00:00,国控,天津,北辰科技园区,89,良,,66,65,91,112,0.853,0.833,10,17,129,223,153,204,10,21,0
2015-06-01 01:00:00,国控,天津,天山路,130,轻度污染,,99,80,117,116,2.064,1.348,22,26,134,256,202,249,18,31,0
2015-06-01 01:00:00,国控,天津,永明路,103,轻度污染,,77,74,77,133,1.87,1.857,18,25,127,228,188,223,33,32,0
2015-06-01 01:00:00,国控,天津,团泊洼,137,轻度污染,,104,93,127,167,4.23,2.192,27,28,110,177,144,173,27,30,0
2015-06-01 01:00:00,国控,天津,南口路,118,轻度污染,,89,47,123,103,1.013,1.144,12,12,112,192,133,173,5,5,0
2015-06-01 01:00:00,国控,天津,勤俭路,76,良,,42,40,101,110,1.63,1.647,25,41,34,122,50,104,5,27,0
2015-06-01 01:00:00,国控,天津,大直沽八号路,102,轻度污染,,76,64,104,117,1.628,2.066,26,32,94,176,121,166,6,15,0
2015-06-01 01:00:00,国控,天津,前进路,108,轻度污染,,81,67,0,114,1.693,2.109,18,21,66,138,84,125,3,12,0
2015-06-01 01:00:00,国控,天津,跃进路,85,良,,63,52,72,124,2.883,1.693,19,26,69,151,93,138,9,22,0
2015-06-01 01:00:00,国控,天津,第四大街,113,轻度污染,,85,81,88,109,1.14,1.113,25,35,40,97,61,87,5,18,0
2015-06-01 01:00:00,国控,天津,航天路,108,轻度污染,,81,65,118,120,1.143,1.087,27,36,92,197,120,191,6,20,0
2015-06-01 01:00:00,国控,天津,汉北路,110,轻度污染,,83,71,113,116,1.141,1.07,23,32,107,179,146,173,22,26,0
2015-06-01 02:00:00,国控,天津,,106,轻度污染,三级,79,69,108,121,1.674,1.574,20,26,89,179,113,167,11,20,0
2015-06-01 02:00:00,国控,天津,市监测中心,104,轻度污染,,78,67,103,115,1.134,1.441,13,18,122,212,132,198,6,12,0
2015-06-01 02:00:00,国控,天津,南京路,122,轻度污染,,92,84,103,122,1.977,2.214,19,29,59,163,56,144,10,22,0
2015-06-01 02:00:00,国控,天津,北辰科技园区,89,良,,66,66,84,112,0.857,0.836,8,17,126,223,145,204,9,21,0
2015-06-01 02:00:00,国控,天津,天山路,130,轻度污染,,99,82,106,117,1.39,1.361,22,24,124,256,187,249,18,30,0
2015-06-01 02:00:00,国控,天津,永明路,107,轻度污染,,80,76,143,137,1.926,1.896,15,25,122,228,174,223,29,32,0
2015-06-01 02:00:00,国控,天津,团泊洼,130,轻度污染,,99,95,138,169,4.401,2.31,31,28,97,177,135,173,31,30,0
2015-06-01 02:00:00,国控,天津,南口路,118,轻度污染,,89,49,111,104,0.998,1.145,11,12,118,192,128,173,5,5,0
2015-06-01 02:00:00,国控,天津,勤俭路,72,良,,44,41,93,111,1.604,1.657,23,40,37,122,42,104,6,26,0
2015-06-01 02:00:00,国控,天津,大直沽八号路,107,轻度污染,,80,66,82,117,1.551,2.021,24,32,101,176,114,166,6,15,0
2015-06-01 02:00:00,国控,天津,前进路,103,轻度污染,,77,68,0,113,1.622,2.068,16,20,78,138,80,125,3,12,0
2015-06-01 02:00:00,国控,天津,跃进路,82,良,,56,54,113,126,2.527,1.752,25,26,59,151,85,138,10,21,0
2015-06-01 02:00:00,国控,天津,第四大街,118,轻度污染,,89,84,108,112,1.193,1.135,25,34,34,97,55,87,6,18,0
2015-06-01 02:00:00,国控,天津,航天路,112,轻度污染,,84,67,116,123,1.151,1.111,33,35,76,197,114,191,6,19,0
2015-06-01 02:00:00,国控,天津,汉北路,108,轻度污染,,81,73,108,118,1.106,1.084,23,31,95,179,136,173,21,26,0
2015-06-01 03:00:00,国控,天津,,104,轻度污染,三级,77,70,103,122,1.684,1.585,19,25,86,179,105,167,11,19,0
2015-06-01 03:00:00,国控,天津,市监测中心,99,良,,74,68,107,117,1.106,1.444,12,18,118,212,125,198,6,12,0
2015-06-01 03:00:00,国控,天津,南京路,130,轻度污染,,99,85,120,124,1.955,2.217,17,28,60,163,52,144,10,21,0
2015-06-01 03:00:00,国控,天津,北辰科技园区,88,良,,65,67,90,113,0.858,0.84,10,16,114,223,138,204,9,21,0
2015-06-01 03:00:00,国控,天津,天山路,130,轻度污染,,99,85,110,120,1.41,1.37,20,22,116,256,172,249,17,29,0
2015-06-01 03:00:00,国控,天津,永明路,110,轻度污染,,83,78,84,138,1.897,1.927,12,23,128,228,162,223,26,31,0
2015-06-01 03:00:00,国控,天津,团泊洼,134,轻度污染,,102,96,134,170,5.055,2.458,29,28,100,177,125,173,30,30,0
2015-06-01 03:00:00,国控,天津,南口路,98,良,,73,50,118,105,0.952,1.147,10,12,111,192,123,173,5,5,0
2015-06-01 03:00:00,国控,天津,勤俭路,75,良,,39,41,100,112,1.58,1.665,23,38,36,122,36,104,6,24,0
2015-06-01 03:00:00,国控,天津,大直沽八号路,94,良,,70,67,92,118,1.494,1.948,21,31,108,176,109,166,6,14,0
2015-06-01 03:00:00,国控,天津,前进路,89,良,,66,69,70,108,1.596,1.991,13,20,85,138,78,125,3,11,0
2015-06-01 03:00:00,国控,天津,跃进路,87,良,,64,56,88,126,2.143,1.792,25,26,49,151,77,138,10,20,0
2015-06-01 03:00:00,国控,天津,第四大街,117,轻度污染,,88,86,91,113,1.222,1.155,26,32,31,97,50,87,5,17,0
2015-06-01 03:00:00,国控,天津,航天路,114,轻度污染,,86,70,124,125,1.191,1.137,33,34,68,197,108,191,6,18,0
2015-06-01 03:00:00,国控,天津,汉北路,108,轻度污染,,81,75,118,121,1.112,1.1,22,29,88,179,126,173,19,25,0
2015-06-01 04:00:00,国控,天津,,99,良,二级,74,71,108,122,1.402,1.544,19,24,80,175,95,163,9,18,0
2015-06-01 04:00:00,国控,天津,市监测中心,100,良,,75,69,111,119,1.132,1.45,14,17,108,212,119,198,6,11,0
2015-06-01 04:00:00,国控,天津,南京路,118,轻度污染,,89,86,110,125,1.948,2.224,16,28,55,163,49,144,10,21,0
2015-06-01 04:00:00,国控,天津,北辰科技园区,84,良,,62,67,100,114,0.876,0.845,8,15,110,223,131,204,10,20,0
2015-06-01 04:00:00,国控,天津,天山路,125,轻度污染,,95,87,114,122,1.728,1.407,18,21,112,256,157,249,16,28,0
2015-06-01 04:00:00,国控,天津,永明路,0,,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2015-06-01 04:00:00,国控,天津,团泊洼,123,轻度污染,,93,96,122,170,1.089,2.228,15,27,118,177,119,173,24,31,0
2015-06-01 04:00:00,国控,天津,南口路,98,良,,73,51,118,107,0.934,1.148,10,12,103,192,118,173,5,5,0
2015-06-01 04:00:00,国控,天津,勤俭路,77,良,,40,41,104,113,1.625,1.675,22,36,33,122,34,104,6,23,0
2015-06-01 04:00:00,国控,天津,大直沽八号路,88,良,,65,67,104,119,1.52,1.895,21,30,106,176,105,166,6,14,0
2015-06-01 04:00:00,国控,天津,前进路,89,良,,66,69,96,109,1.611,1.925,13,19,79,138,76,125,3,11,0
2015-06-01 04:00:00,国控,天津,跃进路,84,良,,62,57,92,126,2.23,1.827,20,25,54,151,70,138,11,20,0
2015-06-01 04:00:00,国控,天津,第四大街,113,轻度污染,,85,87,0,114,1.172,1.174,22,31,34,97,46,87,5,16,0
2015-06-01 04:00:00,国控,天津,航天路,112,轻度污染,,84,72,125,127,1.208,1.159,47,33,54,197,97,191,8,17,0
2015-06-01 04:00:00,国控,天津,汉北路,113,轻度污染,,85,78,110,123,1.155,1.12,22,29,84,179,116,173,17,24,0
2015-06-01 05:00:00,国控,天津,,103,轻度污染,三级,76,72,112,125,1.49,1.574,22,23,76,179,92,167,9,18,0
2015-06-01 05:00:00,国控,天津,市监测中心,107,轻度污染,,80,70,117,120,1.287,1.456,17,16,91,212,112,198,4,11,0
2015-06-01 05:00:00,国控,天津,南京路,107,轻度污染,,80,86,118,126,2.025,2.227,18,27,49,163,48,144,11,20,0
2015-06-01 05:00:00,国控,天津,北辰科技园区,95,良,,71,68,114,115,0.954,0.849,19,14,87,223,123,204,11,19,0
2015-06-01 05:00:00,国控,天津,天山路,130,轻度污染,,99,89,114,125,1.687,1.433,21,20,104,256,141,249,15,26,0
2015-06-01 05:00:00,国控,天津,永明路,109,轻度污染,,82,81,117,144,2.048,1.969,19,20,118,228,140,223,15,30,0
2015-06-01 05:00:00,国控,天津,团泊洼,125,轻度污染,,95,95,127,171,0.924,2.144,19,26,106,177,112,173,18,30,0
2015-06-01 05:00:00,国控,天津,南口路,97,良,,72,51,129,108,0.958,1.147,10,12,95,192,112,173,5,5,0
2015-06-01 05:00:00,国控,天津,勤俭路,85,良,,44,41,119,114,1.727,1.684,32,34,27,122,33,104,6,22,0
2015-06-01 05:00:00,国控,天津,大直沽八号路,95,良,,71,68,104,120,1.585,1.846,22,29,99,176,101,166,6,13,0
2015-06-01 05:00:00,国控,天津,前进路,97,良,,72,70,95,111,1.635,1.901,14,18,73,138,75,125,3,10,0
2015-06-01 05:00:00,国控,天津,跃进路,72,良,,52,58,83,126,1.61,1.838,11,23,72,151,67,138,11,19,0
2015-06-01 05:00:00,国控,天津,第四大街,112,轻度污染,,84,88,90,114,1.158,1.188,30,30,27,97,41,87,5,15,0
2015-06-01 05:00:00,国控,天津,航天路,112,轻度污染,,84,73,130,130,1.263,1.18,60,34,47,197,85,191,10,16,0
2015-06-01 05:00:00,国控,天津,汉北路,119,轻度污染,,90,79,121,126,1.992,1.172,29,28,76,179,106,173,18,24,0
2015-06-01 06:00:00,国控,天津,,108,轻度污染,三级,80,73,117,126,1.534,1.557,24,22,71,179,86,167,9,17,0
2015-06-01 06:00:00,国控,天津,市监测中心,108,轻度污染,,81,70,117,121,1.379,1.379,28,16,65,212,103,198,3,10,0
2015-06-01 06:00:00,国控,天津,南京路,118,轻度污染,,89,87,123,128,2.15,2.212,23,26,39,163,47,144,12,19,0
2015-06-01 06:00:00,国控,天津,北辰科技园区,104,轻度污染,,78,68,114,117,0.967,0.848,13,13,96,223,117,204,13,18,0
2015-06-01 06:00:00,国控,天津,天山路,130,轻度污染,,99,91,120,127,1.778,1.437,30,19,95,256,127,249,14,24,0
2015-06-01 06:00:00,国控,天津,永明路,113,轻度污染,,85,82,107,142,2.153,1.988,24,18,109,228,129,223,15,28,0
2015-06-01 06:00:00,国控,天津,团泊洼,127,轻度污染,,96,95,120,172,0.914,2.124,14,24,98,177,108,173,15,30,0
2015-06-01 06:00:00,国控,天津,南口路,112,轻度污染,,84,52,133,110,0.984,1.14,10,12,81,192,107,173,5,5,0
2015-06-01 06:00:00,国控,天津,勤俭路,87,良,,50,42,124,115,1.807,1.689,44,33,22,122,32,104,7,19,0
2015-06-01 06:00:00,国控,天津,大直沽八号路,99,良,,74,68,112,120,1.682,1.743,28,27,88,176,98,166,6,13,0
2015-06-01 06:00:00,国控,天津,前进路,98,良,,73,70,102,111,1.689,1.789,17,18,61,138,72,125,3,10,0
2015-06-01 06:00:00,国控,天津,跃进路,81,良,,57,59,112,127,1.609,1.845,17,21,62,151,64,138,10,18,0
2015-06-01 06:00:00,国控,天津,第四大街,127,轻度污染,,96,90,0,115,1.159,1.195,37,29,25,97,36,87,5,13,0
2015-06-01 06:00:00,国控,天津,航天路,99,良,,74,74,115,131,1.082,1.189,29,32,86,197,79,191,9,15,0
2015-06-01 06:00:00,国控,天津,汉北路,125,轻度污染,,95,81,124,128,2.12,1.224,30,27,74,179,97,173,18,23,0
2015-06-01 07:00:00,国控,天津,,111,轻度污染,三级,83,74,126,126,1.651,1.555,27,21,66,178,83,165,10,16,0
2015-06-01 07:00:00,国控,天津,市监测中心,107,轻度污染,,80,70,130,122,1.439,1.254,25,16,65,212,98,198,3,10,0
2015-06-01 07:00:00,国控,天津,南京路,133,轻度污染,,101,87,138,129,2.219,2.116,39,26,26,163,46,144,12,17,0
2015-06-01 07:00:00,国控,天津,北辰科技园区,95,良,,71,69,127,118,0.986,0.825,13,13,97,223,112,204,14,17,0
2015-06-01 07:00:00,国控,天津,天山路,138,轻度污染,,105,92,128,128,2.578,1.483,41,19,92,256,116,249,14,23,0
2015-06-01 07:00:00,国控,天津,永明路,112,轻度污染,,84,83,137,144,2.052,1.963,26,18,101,228,121,223,17,27,0
2015-06-01 07:00:00,国控,天津,团泊洼,129,轻度污染,,98,96,117,172,0.949,2.057,21,23,95,177,104,173,20,28,0
2015-06-01 07:00:00,国控,天津,南口路,118,轻度污染,,89,53,137,111,1.014,1.112,11,12,81,192,102,173,5,5,0
2015-06-01 07:00:00,国控,天津,勤俭路,87,良,,51,42,124,116,1.778,1.648,42,32,19,122,30,104,8,17,0
2015-06-01 07:00:00,国控,天津,大直沽八号路,103,轻度污染,,77,69,123,121,1.737,1.718,34,27,79,176,96,166,6,12,0
2015-06-01 07:00:00,国控,天津,前进路,104,轻度污染,,78,70,124,113,1.762,1.746,20,17,51,138,70,125,3,9,0
2015-06-01 07:00:00,国控,天津,跃进路,95,良,,71,60,119,127,1.693,1.846,21,20,55,151,61,138,10,17,0
2015-06-01 07:00:00,国控,天津,第四大街,124,轻度污染,,94,90,122,116,1.158,1.184,34,28,24,97,33,87,5,12,0
2015-06-01 07:00:00,国控,天津,航天路,0,,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2015-06-01 07:00:00,国控,天津,汉北路,112,轻度污染,,84,82,114,130,2.096,1.261,26,26,83,179,91,173,17,22,0
2015-06-01 08:00:00,国控,天津,,114,轻度污染,三级,85,74,139,128,1.596,1.517,27,20,68,178,79,165,10,15,0
2015-06-01 08:00:00,国控,天津,市监测中心,107,轻度污染,,80,71,128,123,1.488,1.239,20,15,75,212,94,198,3,9,0
2015-06-01 08:00:00,国控,天津,南京路,138,轻度污染,,105,88,137,130,2.26,2.08,45,26,20,163,44,144,13,16,0
2015-06-01 08:00:00,国控,天津,北辰科技园区,100,良,,75,69,129,119,1.002,0.791,12,12,102,223,108,204,15,15,0
2015-06-01 08:00:00,国控,天津,天山路,134,轻度污染,,102,93,115,129,1.844,1.486,30,18,116,256,112,249,16,21,0
2015-06-01 08:00:00,国控,天津,永明路,124,轻度污染,,87,83,198,147,2.027,1.92,20,17,97,228,115,223,18,25,0
2015-06-01 08:00:00,国控,天津,团泊洼,130,轻度污染,,99,95,146,173,0.94,1.844,19,22,100,177,103,173,19,26,0
2015-06-01 08:00:00,国控,天津,南口路,122,轻度污染,,92,53,143,112,1.056,1.076,12,12,76,192,97,173,5,5,0
2015-06-01 08:00:00,国控,天津,勤俭路,95,良,,50,42,140,118,1.875,1.635,49,32,17,122,28,104,8,15,0
2015-06-01 08:00:00,国控,天津,大直沽八号路,110,轻度污染,,83,69,146,122,1.826,1.687,40,26,74,176,94,166,6,11,0
2015-06-01 08:00:00,国控,天津,前进路,113,轻度污染,,85,71,145,114,1.83,1.715,23,17,43,138,67,125,3,8,0
2015-06-01 08:00:00,国控,天津,跃进路,95,良,,65,60,140,129,1.708,1.813,20,19,57,151,60,138,9,15,0
2015-06-01 08:00:00,国控,天津,第四大街,129,轻度污染,,98,90,120,118,1.202,1.162,35,28,20,97,29,87,5,11,0
2015-06-01 08:00:00,国控,天津,航天路,0,,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2015-06-01 08:00:00,国控,天津,汉北路,115,轻度污染,,87,83,122,131,1.696,1.271,29,25,88,179,87,173,16,21,0
2015-06-01 09:00:00,国控,天津,,119,轻度污染,三级,89,74,136,129,1.585,1.48,25,20,74,179,77,167,10,13,0
2015-06-01 09:00:00,国控,天津,市监测中心,117,轻度污染,,88,71,125,123,1.497,1.245,13,15,87,212,91,198,3,8,0
2015-06-01 09:00:00,国控,天津,南京路,139,轻度污染,,106,88,141,131,2.254,2.082,35,26,25,163,42,144,11,14,0
2015-06-01 09:00:00,国控,天津,北辰科技园区,108,轻度污染,,81,69,134,120,1.022,0.79,12,11,110,223,105,204,15,15,0
2015-06-01 09:00:00,国控,天津,天山路,124,轻度污染,,94,92,124,129,2.107,1.483,28,18,135,256,112,249,18,19,0
2015-06-01 09:00:00,国控,天津,永明路,133,轻度污染,,101,83,139,147,2.084,1.909,22,17,111,228,112,223,23,24,0
2015-06-01 09:00:00,国控,天津,团泊洼,139,轻度污染,,106,95,145,173,0.931,1.778,19,21,97,177,101,173,19,24,0
2015-06-01 09:00:00,国控,天津,南口路,125,轻度污染,,95,53,146,112,1.087,1.058,13,12,80,192,93,173,5,5,0
2015-06-01 09:00:00,国控,天津,勤俭路,96,良,,54,42,142,119,1.899,1.639,35,31,18,122,26,104,8,13,0
2015-06-01 09:00:00,国控,天津,大直沽八号路,119,轻度污染,,90,70,144,124,1.887,1.687,36,26,81,176,92,166,6,10,0
2015-06-01 09:00:00,国控,天津,前进路,127,轻度污染,,96,72,131,115,1.848,1.707,19,16,54,138,66,125,3,7,0
2015-06-01 09:00:00,国控,天津,跃进路,95,良,,63,60,140,130,1.676,1.772,19,18,55,151,58,138,8,14,0
2015-06-01 09:00:00,国控,天津,第四大街,143,轻度污染,,109,91,139,119,1.293,1.148,36,27,18,97,27,87,5,9,0
2015-06-01 09:00:00,国控,天津,航天路,108,轻度污染,,81,74,140,134,1.145,1.161,36,28,85,197,69,191,4,11,0
2015-06-01 09:00:00,国控,天津,汉北路,115,轻度污染,,87,83,127,131,1.466,1.266,31,25,92,179,85,173,16,19,0
2015-06-01 10:00:00,国控,天津,,122,轻度污染,三级,92,74,136,130,1.577,1.474,24,20,83,179,76,167,10,12,0
2015-06-01 10:00:00,国控,天津,市监测中心,118,轻度污染,,89,71,132,126,1.472,1.249,13,15,97,212,88,198,3,8,0
2015-06-01 10:00:00,国控,天津,南京路,159,中度污染,,121,89,142,133,2.291,2.087,35,26,26,163,38,144,10,13,0
2015-06-01 10:00:00,国控,天津,北辰科技园区,118,轻度污染,,89,70,139,123,1.006,0.787,11,11,123,223,105,204,16,14,0
2015-06-01 10:00:00,国控,天津,天山路,143,轻度污染,,109,93,132,130,1.656,1.468,26,18,146,256,114,249,17,18,0
2015-06-01 10:00:00,国控,天津,永明路,125,轻度污染,,95,83,118,143,2.18,1.903,22,16,135,228,114,223,25,23,0
2015-06-01 10:00:00,国控,天津,团泊洼,139,轻度污染,,106,96,137,174,0.941,1.77,20,21,111,177,103,173,19,23,0
2015-06-01 10:00:00,国控,天津,南口路,127,轻度污染,,96,55,145,115,1.134,1.044,17,12,92,192,90,173,5,5,0
2015-06-01 10:00:00,国控,天津,勤俭路,92,良,,53,42,133,122,1.881,1.639,33,30,17,122,24,104,7,12,0
2015-06-01 10:00:00,国控,天津,大直沽八号路,118,轻度污染,,89,70,146,126,1.856,1.691,32,26,95,176,91,166,6,9,0
2015-06-01 10:00:00,国控,天津,前进路,120,轻度污染,,91,72,151,119,1.812,1.698,18,16,61,138,63,125,3,7,0
2015-06-01 10:00:00,国控,天津,跃进路,95,良,,71,60,132,133,1.718,1.762,20,17,58,151,58,138,8,12,0
2015-06-01 10:00:00,国控,天津,第四大街,142,轻度污染,,108,91,139,119,1.295,1.144,34,27,20,97,25,87,5,8,0
2015-06-01 10:00:00,国控,天津,航天路,113,轻度污染,,85,74,135,136,1.149,1.133,32,28,89,197,72,191,3,9,0
2015-06-01 10:00:00,国控,天津,汉北路,125,轻度污染,,95,83,134,132,1.691,1.268,30,24,94,179,85,173,13,18,0
2015-06-01 11:00:00,国控,天津,,122,轻度污染,三级,92,76,127,131,1.55,1.475,23,20,100,179,78,167,9,11,0
2015-06-01 11:00:00,国控,天津,市监测中心,113,轻度污染,,85,72,114,126,1.42,1.253,10,15,126,212,89,198,3,7,0
2015-06-01 11:00:00,国控,天津,南京路,147,轻度污染,,112,91,129,134,2.216,2.091,28,26,49,163,36,144,9,12,0
2015-06-01 11:00:00,国控,天津,北辰科技园区,115,轻度污染,,87,71,129,126,1.007,0.788,12,11,146,223,109,204,19,13,0
2015-06-01 11:00:00,国控,天津,天山路,138,轻度污染,,105,94,133,131,1.484,1.467,22,18,169,256,121,249,15,17,0
2015-06-01 11:00:00,国控,天津,永明路,129,轻度污染,,98,83,123,140,2.137,1.911,26,17,159,228,119,223,27,22,0
2015-06-01 11:00:00,国控,天津,团泊洼,142,轻度污染,,108,97,151,172,0.947,1.771,27,21,124,177,106,173,10,22,0
2015-06-01 11:00:00,国控,天津,南口路,124,轻度污染,,94,58,122,118,1.134,1.034,16,12,106,192,89,173,5,5,0
2015-06-01 11:00:00,国控,天津,勤俭路,86,良,,49,43,121,123,1.839,1.641,31,30,25,122,22,104,7,10,0
2015-06-01 11:00:00,国控,天津,大直沽八号路,117,轻度污染,,88,72,132,128,1.801,1.692,31,26,115,176,92,166,6,9,0
2015-06-01 11:00:00,国控,天津,前进路,122,轻度污染,,92,73,92,119,1.774,1.69,16,16,81,138,63,125,3,6,0
2015-06-01 11:00:00,国控,天津,跃进路,95,良,,71,61,123,132,1.722,1.758,18,17,66,151,60,138,7,11,0
2015-06-01 11:00:00,国控,天津,第四大街,144,轻度污染,,110,92,119,116,1.276,1.142,33,27,27,97,24,87,5,7,0
2015-06-01 11:00:00,国控,天津,航天路,114,轻度污染,,86,75,147,138,1.132,1.126,24,28,103,197,77,191,2,8,0
2015-06-01 11:00:00,国控,天津,汉北路,137,轻度污染,,104,84,144,133,1.807,1.287,28,24,112,179,88,173,12,17,0
2015-06-01 13:00:00,国控,天津,,110,轻度污染,三级,82,77,109,131,1.485,1.491,19,20,146,179,92,167,9,10,0
2015-06-01 13:00:00,国控,天津,市监测中心,109,轻度污染,,82,74,110,127,1.413,1.275,9,14,176,212,106,198,3,6,0
2015-06-01 13:00:00,国控,天津,南京路,130,轻度污染,,99,93,128,136,2.185,2.114,22,26,86,163,42,144,9,11,0
2015-06-01 13:00:00,国控,天津,北辰科技园区,117,轻度污染,,88,74,103,127,0.933,0.806,9,11,204,223,132,204,23,13,0
2015-06-01 13:00:00,国控,天津,天山路,139,轻度污染,,106,96,108,131,1.314,1.474,11,18,245,253,151,249,14,15,0
2015-06-01 13:00:00,国控,天津,永明路,105,轻度污染,,70,82,96,134,1.806,1.917,16,17,210,228,140,223,20,23,0
2015-06-01 13:00:00,国控,天津,团泊洼,119,轻度污染,,90,97,94,167,0.989,1.785,27,22,162,177,116,173,11,21,0
2015-06-01 13:00:00,国控,天津,南口路,88,良,,65,62,102,121,1.157,1.031,24,13,164,192,101,173,11,5,0
2015-06-01 13:00:00,国控,天津,勤俭路,77,良,,22,41,103,125,1.819,1.662,25,30,53,122,25,104,7,9,0
2015-06-01 13:00:00,国控,天津,大直沽八号路,113,轻度污染,,85,74,119,130,1.749,1.717,27,26,170,176,106,166,6,8,0
2015-06-01 13:00:00,国控,天津,前进路,112,轻度污染,,84,76,119,121,1.777,1.698,16,16,117,138,71,125,3,5,0
2015-06-01 13:00:00,国控,天津,跃进路,102,轻度污染,,76,63,112,130,1.767,1.775,18,18,106,151,67,138,8,9,0
2015-06-01 13:00:00,国控,天津,第四大街,134,轻度污染,,102,92,0,117,1.364,1.16,28,28,46,97,27,87,5,6,0
2015-06-01 13:00:00,国控,天津,航天路,120,轻度污染,,91,78,120,137,1.213,1.145,22,29,146,197,104,191,3,6,0
2015-06-01 13:00:00,国控,天津,汉北路,130,轻度污染,,99,86,115,134,1.304,1.308,22,25,163,179,105,173,11,16,0
2015-06-01 14:00:00,国控,天津,,113,轻度污染,三级,84,77,113,128,1.476,1.477,18,21,164,183,102,167,10,9,0
2015-06-01 14:00:00,国控,天津,市监测中心,105,轻度污染,,73,75,102,127,1.408,1.288,7,14,209,212,124,198,3,5,0
2015-06-01 14:00:00,国控,天津,南京路,124,轻度污染,,94,94,109,136,2.138,2.124,18,26,116,163,52,144,10,10,0
2015-06-01 14:00:00,国控,天津,北辰科技园区,118,轻度污染,,86,74,0,129,0.839,0.814,8,11,236,236,149,204,23,14,0
2015-06-01 14:00:00,国控,天津,天山路,134,轻度污染,,102,96,198,134,1.199,1.479,23,19,228,253,168,249,14,15,0
2015-06-01 14:00:00,国控,天津,永明路,116,轻度污染,,67,82,68,132,1.707,1.918,13,17,232,232,155,223,20,23,0
2015-06-01 14:00:00,国控,天津,团泊洼,0,,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2015-06-01 14:00:00,国控,天津,南口路,92,良,,68,63,122,123,1.111,1.033,25,14,190,190,115,173,15,6,0
2015-06-01 14:00:00,国控,天津,勤俭路,133,轻度污染,,101,43,105,125,1.798,1.673,23,30,77,121,32,104,10,8,0
2015-06-01 14:00:00,国控,天津,大直沽八号路,103,轻度污染,,77,75,100,129,1.699,1.728,24,26,205,205,120,166,6,7,0
2015-06-01 14:00:00,国控,天津,前进路,109,轻度污染,,82,76,83,120,1.728,1.703,14,16,146,146,82,125,3,4,0
2015-06-01 14:00:00,国控,天津,跃进路,99,良,,74,64,99,129,1.739,1.786,15,18,134,150,76,138,11,9,0
2015-06-01 14:00:00,国控,天津,第四大街,125,轻度污染,,95,93,0,117,1.474,1.181,24,28,62,97,31,87,5,6,0
