时间,类型,城市,监测点,AQI,质量等级,Level,PM2.5,PM2.5_24h,PM10,pm10_24h,CO,CO_24h,NO2,NO_24h,O3,O3_24h,O3_8h,O3_8h_24h,SO2,SO2_24h,Real_AQI
2014-08-01 03:00:00,国控,上海,静安监测站,13,优,,6,11,13,27,0.485,0.56,7,13,35,59,37,52,6,7,13
2014-08-01 03:00:00,国控,上海,浦东川沙,15,优,,8,8,15,25,0.334,0.388,4,8,27,54,31,47,7,8,15
2014-08-01 03:00:00,国控,上海,浦东新区监测站,19,优,,6,19,19,37,0.311,0.356,7,13,24,46,26,40,11,12,19
2014-08-01 03:00:00,国控,上海,浦东张江,19,优,,0,12,19,32,0.35,0.401,10,10,30,57,35,52,10,6,0
2014-08-01 04:00:00,国控,上海,,22,优,一级,6,12,21,30,0.405,0.453,9,11,27,70,34,51,7,9,19
2014-08-01 04:00:00,国控,上海,普陀,33,优,,3,11,33,40,0.0,0.0,0,0,0,0,0,0,0,0,33
2014-08-01 04:00:00,国控,上海,十五厂,8,优,,5,11,5,21,0.0,0.0,0,0,0,0,0,0,0,0,8
2014-08-01 04:00:00,国控,上海,虹口,39,优,,10,14,39,35,0.374,0.413,13,16,22,52,24,44,14,13,39
2014-08-01 04:00:00,国控,上海,徐汇上师大,10,优,,7,12,9,22,0.231,0.278,13,17,32,137,50,55,5,12,10
2014-08-01 04:00:00,国控,上海,杨浦四漂,17,优,,11,16,17,42,0.419,0.537,11,10,40,87,54,62,8,12,17
2014-08-01 04:00:00,国控,上海,青浦淀山湖,10,优,,7,14,0,28,0.718,0.692,4,8,26,70,25,56,5,6,10
2014-08-01 04:00:00,国控,上海,静安监测站,18,优,,7,11,18,27,0.496,0.558,14,13,26,59,35,52,7,7,18
2014-08-01 04:00:00,国控,上海,浦东川沙,18,优,,2,7,18,25,0.335,0.387,5,8,24,54,30,47,6,8,18
2014-08-01 04:00:00,国控,上海,浦东新区监测站,22,优,,3,18,22,36,0.315,0.355,8,12,22,46,25,40,10,12,22
2014-08-01 04:00:00,国控,上海,浦东张江,29,优,,0,12,29,32,0.355,0.4,10,10,27,57,34,52,7,6,0
2014-08-01 05:00:00,国控,上海,,20,优,一级,5,12,19,30,0.421,0.452,11,11,23,70,33,51,8,9,17
2014-08-01 05:00:00,国控,上海,普陀,32,优,,5,10,32,39,0.0,0.0,0,0,0,0,0,0,0,0,32
2014-08-01 05:00:00,国控,上海,十五厂,9,优,,1,11,9,21,0.0,0.0,0,0,0,0,0,0,0,0,9
2014-08-01 05:00:00,国控,上海,虹口,21,优,,5,14,21,34,0.383,0.413,17,16,17,52,23,44,16,13,21
2014-08-01 05:00:00,国控,上海,徐汇上师大,9,优,,6,12,9,21,0.241,0.28,14,16,28,137,48,55,5,12,9
2014-08-01 05:00:00,国控,上海,杨浦四漂,23,优,,10,16,23,42,0.425,0.528,14,10,35,87,52,62,8,11,23
2014-08-01 05:00:00,国控,上海,青浦淀山湖,10,优,,7,13,0,28,0.762,0.696,8,8,21,70,24,56,6,6,10
2014-08-01 05:00:00,国控,上海,静安监测站,19,优,,4,10,19,27,0.522,0.558,13,13,25,59,33,52,7,7,19
2014-08-01 05:00:00,国控,上海,浦东川沙,13,优,,6,7,13,24,0.338,0.385,6,8,22,54,28,47,7,8,13
2014-08-01 05:00:00,国控,上海,浦东新区监测站,20,优,,3,17,20,35,0.323,0.354,9,12,19,46,24,40,10,12,20
2014-08-01 05:00:00,国控,上海,浦东张江,28,优,,0,12,28,31,0.371,0.4,14,10,21,57,32,52,7,6,0
2014-08-01 06:00:00,国控,上海,,16,优,一级,7,11,14,29,0.411,0.45,11,11,23,70,31,51,8,9,0
2014-08-01 06:00:00,国控,上海,普陀,14,优,,6,10,14,39,0.0,0.0,0,0,0,0,0,0,0,0,0
2014-08-01 06:00:00,国控,上海,十五厂,9,优,,6,11,0,20,0.0,0.0,0,0,0,0,0,0,0,0,0
2014-08-01 06:00:00,国控,上海,虹口,20,优,,11,14,20,33,0.386,0.412,19,17,16,52,22,44,15,14,0
2014-08-01 06:00:00,国控,上海,徐汇上师大,10,优,,5,11,5,20,0.234,0.282,15,16,29,137,47,55,5,12,0
2014-08-01 06:00:00,国控,上海,杨浦四漂,25,优,,11,16,25,42,0.421,0.517,14,11,35,87,50,62,8,11,0
2014-08-01 06:00:00,国控,上海,青浦淀山湖,10,优,,7,13,8,28,0.693,0.696,5,8,23,70,24,56,5,6,0
2014-08-01 06:00:00,国控,上海,静安监测站,12,优,,8,10,0,26,0.51,0.557,13,13,26,59,32,52,7,7,0
2014-08-01 06:00:00,国控,上海,浦东川沙,16,优,,4,7,16,24,0.341,0.383,5,7,21,54,27,47,6,8,0
2014-08-01 06:00:00,国控,上海,浦东新区监测站,15,优,,10,16,14,34,0.327,0.352,11,12,16,46,23,40,11,12,0
2014-08-01 06:00:00,国控,上海,浦东张江,10,优,,0,11,10,30,0.375,0.399,11,10,23,57,30,52,7,6,0
2014-08-01 07:00:00,国控,上海,,22,优,一级,7,11,21,29,0.45,0.448,15,12,17,70,29,51,7,9,21
2014-08-01 07:00:00,国控,上海,普陀,33,优,,7,10,33,39,0.0,0.0,0,0,0,0,0,0,0,0,33
2014-08-01 07:00:00,国控,上海,十五厂,15,优,,10,11,0,21,0.0,0.0,0,0,0,0,0,0,0,0,15
2014-08-01 07:00:00,国控,上海,虹口,34,优,,12,14,34,33,0.413,0.41,19,17,12,52,20,44,9,13,34
2014-08-01 07:00:00,国控,上海,徐汇上师大,12,优,,8,11,8,19,0.28,0.284,22,17,18,137,45,55,6,12,12
2014-08-01 07:00:00,国控,上海,杨浦四漂,26,优,,10,15,26,42,0.45,0.507,14,11,31,87,48,62,7,11,26
2014-08-01 07:00:00,国控,上海,青浦淀山湖,12,优,,8,13,10,26,0.793,0.699,6,8,21,70,23,56,6,6,12
2014-08-01 07:00:00,国控,上海,静安监测站,20,优,,9,10,20,28,0.566,0.555,21,14,15,59,29,52,8,7,20
2014-08-01 07:00:00,国控,上海,浦东川沙,15,优,,4,7,15,24,0.366,0.381,7,7,16,54,25,47,6,8,15
2014-08-01 07:00:00,国控,上海,浦东新区监测站,26,优,,6,16,26,33,0.347,0.351,18,12,9,46,21,40,10,12,26
2014-08-01 07:00:00,国控,上海,浦东张江,24,优,,4,11,24,30,0.387,0.396,14,10,18,57,28,52,4,6,24
2014-08-01 08:00:00,国控,上海,,19,优,一级,8,11,18,29,0.454,0.446,13,11,18,70,27,51,7,8,20
2014-08-01 08:00:00,国控,上海,普陀,25,优,,5,10,25,39,0.0,0.0,0,0,0,0,0,0,0,0,25
2014-08-01 08:00:00,国控,上海,十五厂,16,优,,11,11,11,21,0.0,0.0,0,0,0,0,0,0,0,0,16
2014-08-01 08:00:00,国控,上海,虹口,28,优,,10,14,28,33,0.432,0.408,17,17,13,52,18,44,9,13,28
2014-08-01 08:00:00,国控,上海,徐汇上师大,18,优,,12,11,15,19,0.322,0.287,22,17,16,137,42,55,5,11,18
2014-08-01 08:00:00,国控,上海,杨浦四漂,30,优,,12,15,30,41,0.455,0.498,11,11,33,87,46,62,7,10,30
2014-08-01 08:00:00,国控,上海,青浦淀山湖,15,优,,10,12,11,25,0.674,0.698,5,8,21,70,23,56,7,6,15
2014-08-01 08:00:00,国控,上海,静安监测站,16,优,,7,10,16,27,0.586,0.554,19,14,16,59,27,52,7,7,16
2014-08-01 08:00:00,国控,上海,浦东川沙,16,优,,11,7,15,24,0.369,0.379,6,6,18,54,23,47,6,7,16
2014-08-01 08:00:00,国控,上海,浦东新区监测站,17,优,,3,15,17,32,0.373,0.349,17,12,8,46,19,40,11,11,17
2014-08-01 08:00:00,国控,上海,浦东张江,20,优,,2,10,20,29,0.418,0.393,13,10,19,57,25,52,7,6,20
2014-08-01 09:00:00,非国控,上海,,16,,,8,8,,,,,,,,,,,,,16
2014-08-01 09:00:00,非国控,上海,浦东新区监测站,14,,,4,4,14,,0.378,0.378,16,16,10,10,,,11,11,14
2014-08-01 09:00:00,非国控,上海,浦东川沙,15,,,4,4,15,,0.364,0.364,5,5,20,20,,,6,6,15
2014-08-01 09:00:00,非国控,上海,静安监测站,13,,,9,9,10,,0.627,0.627,19,19,17,17,,,8,8,13
2014-08-01 09:00:00,非国控,上海,青浦淀山湖,12,,,8,8,11,,0.693,0.693,4,4,21,21,,,5,5,12
2014-08-01 09:00:00,非国控,上海,杨浦四漂,31,,,14,14,31,,0.460,0.460,10,10,36,36,,,7,7,31
2014-08-01 09:00:00,非国控,上海,徐汇上师大,13,,,9,9,9,,0.357,0.357,18,18,21,21,,,5,5,13
2014-08-01 09:00:00,非国控,上海,虹口,18,,,12,12,14,,0.439,0.439,15,15,16,16,,,9,9,18
2014-08-01 09:00:00,非国控,上海,十五厂,13,,,9,9,—,,—,—,—,—,—,—,,,—,—,13
2014-08-01 09:00:00,非国控,上海,普陀,16,,,11,11,13,,—,—,—,—,—,—,,,—,—,16
2014-08-01 10:00:00,国控,上海,,16,优,一级,8,10,15,27,0.464,0.443,13,11,22,70,23,51,8,8,16
2014-08-01 10:00:00,国控,上海,普陀,12,优,,8,9,11,36,0.0,0.0,0,0,0,0,0,0,0,0,12
2014-08-01 10:00:00,国控,上海,十五厂,9,优,,6,11,6,21,0.0,0.0,0,0,0,0,0,0,0,0,9
2014-08-01 10:00:00,国控,上海,虹口,19,优,,11,13,19,31,0.406,0.406,15,16,19,52,17,44,10,13,19
2014-08-01 10:00:00,国控,上海,徐汇上师大,10,优,,6,10,6,18,0.359,0.292,20,17,22,137,25,55,5,6,10
2014-08-01 10:00:00,国控,上海,杨浦四漂,31,优,,16,14,31,40,0.459,0.48,12,11,38,87,37,62,7,10,31
2014-08-01 10:00:00,国控,上海,青浦淀山湖,8,优,,5,11,6,23,0.699,0.698,5,8,20,70,22,56,4,6,8
2014-08-01 10:00:00,国控,上海,静安监测站,15,优,,10,10,0,25,0.626,0.554,18,14,21,59,23,52,9,7,15
2014-08-01 10:00:00,国控,上海,浦东川沙,16,优,,3,7,16,23,0.364,0.375,5,6,25,54,22,47,6,7,16
2014-08-01 10:00:00,国控,上海,浦东新区监测站,25,优,,8,13,25,30,0.375,0.348,16,12,12,46,15,40,12,11,25
2014-08-01 10:00:00,国控,上海,浦东张江,20,优,,0,8,20,29,0.425,0.388,13,10,24,57,23,52,12,6,0
2014-08-01 11:00:00,国控,上海,,18,优,一级,10,10,17,27,0.458,0.441,12,11,26,70,22,51,6,8,19
2014-08-01 11:00:00,国控,上海,普陀,21,优,,10,9,21,36,0.0,0.0,0,0,0,0,0,0,0,0,21
2014-08-01 11:00:00,国控,上海,十五厂,18,优,,12,11,15,21,0.0,0.0,0,0,0,0,0,0,0,0,18
2014-08-01 11:00:00,国控,上海,虹口,20,优,,10,12,20,31,0.412,0.405,13,17,24,52,17,44,9,13,20
2014-08-01 11:00:00,国控,上海,徐汇上师大,10,优,,6,10,10,18,0.376,0.294,20,17,27,137,24,55,5,6,10
2014-08-01 11:00:00,国控,上海,杨浦四漂,30,优,,14,14,30,40,0.456,0.472,11,12,42,87,36,62,7,9,30
2014-08-01 11:00:00,国控,上海,青浦淀山湖,10,优,,7,11,0,23,0.688,0.696,3,7,25,70,22,56,5,6,10
2014-08-01 11:00:00,国控,上海,静安监测站,17,优,,7,10,17,26,0.608,0.554,17,14,27,59,22,52,8,7,17
2014-08-01 11:00:00,国控,上海,浦东川沙,12,优,,6,7,12,22,0.372,0.374,5,6,29,54,22,47,6,7,12
2014-08-01 11:00:00,国控,上海,浦东新区监测站,33,优,,23,13,0,29,0.349,0.347,16,12,12,46,14,40,11,11,33
2014-08-01 11:00:00,国控,上海,浦东张江,15,优,,0,7,15,28,0.4,0.387,11,10,29,57,23,52,4,6,0
2014-08-01 12:00:00,国控,上海,,19,优,一级,12,10,18,27,0.433,0.44,10,12,37,70,23,51,6,8,19
2014-08-01 12:00:00,国控,上海,普陀,9,优,,6,8,0,33,0.0,0.0,0,0,0,0,0,0,0,0,9
2014-08-01 12:00:00,国控,上海,十五厂,20,优,,14,11,0,21,0.0,0.0,0,0,0,0,0,0,0,0,20
2014-08-01 12:00:00,国控,上海,虹口,16,优,,11,12,15,30,0.411,0.406,13,17,27,48,18,44,9,13,16
2014-08-01 12:00:00,国控,上海,徐汇上师大,11,优,,5,10,0,18,0.388,0.296,21,17,29,137,24,55,6,6,11
2014-08-01 12:00:00,国控,上海,杨浦四漂,22,优,,15,13,21,40,0.482,0.466,10,12,46,87,37,62,7,9,22
2014-08-01 12:00:00,国控,上海,青浦淀山湖,12,优,,8,11,0,23,0.648,0.694,2,7,31,70,23,56,4,6,12
2014-08-01 12:00:00,国控,上海,静安监测站,0,,,0,9,0,26,0.0,0.553,0,14,0,55,21,52,0,7,0
2014-08-01 12:00:00,国控,上海,浦东川沙,17,优,,7,7,17,22,0.369,0.373,4,6,37,54,24,47,6,7,17
2014-08-01 12:00:00,国控,上海,浦东新区监测站,46,优,,32,14,0,30,0.363,0.348,14,13,56,56,18,40,10,11,46
2014-08-01 12:00:00,国控,上海,浦东张江,20,优,,0,7,20,28,0.372,0.386,10,10,34,57,24,52,4,6,0
2014-08-01 13:00:00,非国控,上海,,19,,,9,9,,,,,,,,,,,,,19
2014-08-01 13:00:00,非国控,上海,浦东张江,18,,,7,7,18,,0.360,0.360,8,8,45,45,,,5,5,18
2014-08-01 13:00:00,非国控,上海,浦东新区监测站,25,,,6,6,20,,0.354,0.354,13,13,77,77,,,10,10,25
2014-08-01 13:00:00,非国控,上海,浦东川沙,23,,,7,7,23,,0.361,0.361,5,5,46,46,,,8,8,23
2014-08-01 13:00:00,非国控,上海,青浦淀山湖,11,,,7,7,—,,0.656,0.656,2,2,33,33,,,4,4,11
2014-08-01 13:00:00,非国控,上海,杨浦四漂,31,,,17,17,31,,0.473,0.473,11,11,57,57,,,7,7,31
2014-08-01 13:00:00,非国控,上海,徐汇上师大,15,,,10,10,—,,0.371,0.371,20,20,38,38,,,6,6,15
2014-08-01 13:00:00,非国控,上海,虹口,16,,,11,11,16,,0.401,0.401,14,14,35,35,,,9,9,16
2014-08-01 13:00:00,非国控,上海,十五厂,22,,,15,15,—,,—,—,—,—,—,—,,,—,—,22
2014-08-01 13:00:00,非国控,上海,普陀,12,,,6,6,12,,—,—,—,—,—,—,,,—,—,12
2014-08-01 14:00:00,国控,上海,,27,优,一级,11,9,26,26,0.424,0.44,14,12,46,71,28,51,8,8,23
2014-08-01 14:00:00,国控,上海,普陀,18,优,,10,8,18,32,0.0,0.0,0,0,0,0,0,0,0,0,18
2014-08-01 14:00:00,国控,上海,十五厂,25,优,,17,11,24,20,0.0,0.0,0,0,0,0,0,0,0,0,25
2014-08-01 14:00:00,国控,上海,虹口,21,优,,13,12,21,28,0.398,0.406,13,17,49,49,24,44,9,13,21
2014-08-01 14:00:00,国控,上海,徐汇上师大,20,优,,14,10,15,18,0.353,0.3,24,18,44,137,27,55,7,6,20
2014-08-01 14:00:00,国控,上海,杨浦四漂,43,优,,23,14,43,38,0.485,0.47,25,12,56,87,42,62,13,10,43
2014-08-01 14:00:00,国控,上海,青浦淀山湖,11,优,,6,10,0,22,0.641,0.69,3,7,33,62,26,56,4,5,11
2014-08-01 14:00:00,国控,上海,静安监测站,0,,,0,9,0,26,0.0,0.551,0,14,0,51,19,52,0,7,0
2014-08-01 14:00:00,国控,上海,浦东川沙,30,优,,12,7,30,21,0.368,0.372,8,6,54,54,31,47,12,7,30
2014-08-01 14:00:00,国控,上海,浦东新区监测站,36,优,,3,12,36,29,0.357,0.349,19,13,37,77,28,40,11,11,36
2014-08-01 14:00:00,国控,上海,浦东张江,28,优,,3,6,28,26,0.367,0.381,11,10,53,57,30,52,6,6,28
2014-08-01 15:00:00,国控,上海,,40,优,一级,14,9,39,25,0.47,0.441,18,12,62,78,34,51,9,8,34
2014-08-01 15:00:00,国控,上海,普陀,76,良,,14,8,102,34,0.0,0.0,0,0,0,0,0,0,0,0,76
2014-08-01 15:00:00,国控,上海,十五厂,22,优,,15,11,22,20,0.0,0.0,0,0,0,0,0,0,0,0,22
2014-08-01 15:00:00,国控,上海,虹口,32,优,,15,11,32,28,0.45,0.408,18,17,64,64,31,44,10,13,32
2014-08-01 15:00:00,国控,上海,徐汇上师大,26,优,,18,10,18,18,0.371,0.3,27,18,57,137,32,55,8,6,26
2014-08-01 15:00:00,国控,上海,杨浦四漂,50,优,,24,14,50,37,0.513,0.475,32,13,68,87,47,62,16,10,50
2014-08-01 15:00:00,国控,上海,青浦淀山湖,16,优,,11,10,0,22,0.66,0.69,9,7,43,50,28,56,5,5,16
2014-08-01 15:00:00,国控,上海,静安监测站,25,优,,17,10,18,24,0.566,0.551,17,14,64,64,29,52,8,7,25
2014-08-01 15:00:00,国控,上海,浦东川沙,38,优,,14,7,38,21,0.407,0.373,7,6,74,74,38,47,11,7,38
2014-08-01 15:00:00,国控,上海,浦东新区监测站,42,优,,6,11,42,29,0.391,0.351,25,14,54,77,33,40,13,11,42
2014-08-01 15:00:00,国控,上海,浦东张江,37,优,,0,6,37,26,0.403,0.381,13,11,73,73,37,52,7,6,0
2014-08-01 16:00:00,非国控,上海,,40,,,21,21,,,,,,,,,,,,,40
2014-08-01 16:00:00,非国控,上海,浦东新区监测站,56,,,23,23,61,,0.444,0.444,23,23,65,65,,,14,14,56
2014-08-01 16:00:00,非国控,上海,浦东川沙,38,,,17,17,38,,0.440,0.440,8,8,76,76,,,12,12,38
2014-08-01 16:00:00,非国控,上海,静安监测站,35,,,21,21,35,,0.575,0.575,18,18,73,73,,,7,7,35
2014-08-01 16:00:00,非国控,上海,青浦淀山湖,26,,,18,18,18,,0.696,0.696,13,13,47,47,,,11,11,26
2014-08-01 16:00:00,非国控,上海,杨浦四漂,58,,,28,28,66,,0.554,0.554,36,36,73,73,,,15,15,58
2014-08-01 16:00:00,非国控,上海,徐汇上师大,30,,,21,21,28,,0.394,0.394,26,26,69,69,,,9,9,30
2014-08-01 16:00:00,非国控,上海,虹口,48,,,28,28,48,,0.484,0.484,19,19,74,74,,,10,10,48
2014-08-01 16:00:00,非国控,上海,十五厂,32,,,21,21,32,,—,—,—,—,—,—,,,—,—,32
2014-08-01 16:00:00,非国控,上海,普陀,58,,,23,23,65,,—,—,—,—,—,—,,,—,—,58
2014-08-01 16:00:00,非国控,上海,美国领事馆,27,,,19,19,,,,,,,,,,,,,27
2014-08-01 17:00:00,国控,上海,,40,优,一级,22,10,39,26,0.508,0.447,17,13,66,82,47,52,9,8,38
2014-08-01 17:00:00,国控,上海,普陀,54,良,,23,9,58,34,0.0,0.0,0,0,0,0,0,0,0,0,54
2014-08-01 17:00:00,国控,上海,十五厂,40,优,,21,11,40,21,0.0,0.0,0,0,0,0,0,0,0,0,40
2014-08-01 17:00:00,国控,上海,虹口,35,优,,24,12,32,28,0.466,0.414,16,17,70,74,45,45,10,12,35
2014-08-01 17:00:00,国控,上海,徐汇上师大,38,优,,20,11,38,18,0.426,0.31,31,19,60,137,43,55,8,6,38
2014-08-01 17:00:00,国控,上海,杨浦四漂,55,良,,28,15,59,38,0.541,0.487,21,15,79,87,57,62,11,10,55
2014-08-01 17:00:00,国控,上海,青浦淀山湖,33,优,,23,10,33,23,0.728,0.694,12,8,54,54,36,55,10,6,33
2014-08-01 17:00:00,国控,上海,静安监测站,38,优,,20,10,38,24,0.586,0.552,17,15,70,73,51,52,7,7,38
2014-08-01 17:00:00,国控,上海,浦东川沙,22,优,,15,8,22,22,0.433,0.377,9,6,68,76,51,51,10,8,22
2014-08-01 17:00:00,国控,上海,浦东新区监测站,62,良,,44,13,0,30,0.422,0.357,17,15,63,77,47,47,11,11,62
2014-08-01 17:00:00,国控,上海,浦东张江,33,优,,4,4,33,26,0.461,0.386,15,11,69,79,51,52,6,6,33
2014-08-01 18:00:00,国控,上海,,36,优,一级,20,10,35,26,0.561,0.452,21,13,60,82,52,55,9,8,35
2014-08-01 18:00:00,国控,上海,普陀,53,良,,17,9,56,33,0.0,0.0,0,0,0,0,0,0,0,0,53
2014-08-01 18:00:00,国控,上海,十五厂,30,优,,17,12,30,21,0.0,0.0,0,0,0,0,0,0,0,0,30
2014-08-01 18:00:00,国控,上海,虹口,44,优,,11,12,44,28,0.743,0.427,25,17,59,74,50,50,11,12,44
2014-08-01 18:00:00,国控,上海,徐汇上师大,24,优,,16,11,24,18,0.394,0.314,25,19,62,137,48,53,6,6,24
2014-08-01 18:00:00,国控,上海,杨浦四漂,51,良,,25,16,51,39,0.613,0.494,29,15,71,87,62,62,12,10,51
2014-08-01 18:00:00,国控,上海,青浦淀山湖,33,优,,21,11,33,22,0.721,0.697,11,8,56,56,40,53,9,6,33
2014-08-01 18:00:00,国控,上海,静安监测站,32,优,,22,11,31,24,0.678,0.558,21,15,62,73,59,59,7,7,32
2014-08-01 18:00:00,国控,上海,浦东川沙,20,优,,14,8,18,21,0.443,0.377,12,6,60,76,56,56,8,8,20
2014-08-01 18:00:00,国控,上海,浦东新区监测站,33,优,,23,13,33,29,0.453,0.359,33,15,48,77,52,52,14,11,33
2014-08-01 18:00:00,国控,上海,浦东张江,50,优,,35,6,0,25,0.442,0.388,17,11,66,79,56,56,5,6,50
2014-08-01 19:00:00,国控,上海,,29,优,一级,20,11,27,25,0.571,0.456,21,13,55,82,56,57,9,8,30
2014-08-01 19:00:00,国控,上海,普陀,47,优,,16,9,47,33,0.0,0.0,0,0,0,0,0,0,0,0,47
2014-08-01 19:00:00,国控,上海,十五厂,32,优,,22,12,25,21,0.0,0.0,0,0,0,0,0,0,0,0,32
2014-08-01 19:00:00,国控,上海,虹口,28,优,,19,12,22,27,0.777,0.441,25,17,52,74,54,54,12,12,28
2014-08-01 19:00:00,国控,上海,徐汇上师大,26,优,,18,11,23,18,0.468,0.32,28,20,56,137,52,52,6,6,26
2014-08-01 19:00:00,国控,上海,杨浦四漂,40,优,,28,17,40,38,0.665,0.502,18,15,76,87,66,66,8,10,40
2014-08-01 19:00:00,国控,上海,青浦淀山湖,32,优,,22,11,24,23,0.71,0.699,13,8,49,56,43,48,10,6,32
2014-08-01 19:00:00,国控,上海,静安监测站,33,优,,23,11,27,23,0.65,0.561,24,15,55,73,65,65,7,7,33
2014-08-01 19:00:00,国控,上海,浦东川沙,20,优,,14,9,17,20,0.408,0.376,11,6,57,76,59,59,8,8,20
2014-08-01 19:00:00,国控,上海,浦东新区监测站,23,优,,13,14,23,27,0.45,0.362,27,16,49,77,56,56,13,11,23
