时间,类型,城市,监测点,AQI,质量等级,Level,PM2.5,PM2.5_24h,PM10,pm10_24h,CO,CO_24h,NO2,NO_24h,O3,O3_24h,O3_8h,O3_8h_24h,SO2,SO2_24h,Real_AQI
2015-03-01 00:00:00,国控,上海,,30,优,一级,21,15,20,19,0.534,0.576,19,30,68,86,57,70,8,9,0
2015-03-01 00:00:00,国控,上海,普陀,40,优,,28,19,0,22,0.519,0.516,18,33,60,69,55,58,6,7,0
2015-03-01 00:00:00,国控,上海,十五厂,26,优,,18,14,0,17,0.686,0.822,22,37,68,77,49,69,11,11,0
2015-03-01 00:00:00,国控,上海,虹口,22,优,,14,11,22,20,0.562,0.624,22,37,67,74,50,66,9,10,0
2015-03-01 00:00:00,国控,上海,徐汇上师大,42,优,,29,15,0,15,0.468,0.515,21,36,60,68,53,60,10,10,0
2015-03-01 00:00:00,国控,上海,杨浦四漂,24,优,,16,17,20,21,0.269,0.249,22,28,76,86,66,80,7,7,0
2015-03-01 00:00:00,国控,上海,青浦淀山湖,60,良,,43,24,0,30,0.653,0.76,13,27,50,153,44,61,12,12,0
2015-03-01 00:00:00,国控,上海,静安监测站,32,优,,22,13,22,17,0.797,0.841,27,36,74,90,66,81,13,12,0
2015-03-01 00:00:00,国控,上海,浦东川沙,25,优,,14,12,0,16,0.204,0.234,10,16,77,83,61,78,7,7,0
2015-03-01 00:00:00,国控,上海,浦东新区监测站,26,优,,18,15,19,21,0.744,0.78,17,33,79,81,62,75,3,4,0
2015-03-01 00:00:00,国控,上海,浦东张江,25,优,,17,14,17,20,0.439,0.422,18,26,78,83,66,78,10,10,0
2015-03-01 01:00:00,国控,上海,,35,优,一级,24,15,21,19,0.538,0.577,17,30,65,86,58,70,8,9,0
2015-03-01 01:00:00,国控,上海,普陀,53,良,,37,19,0,22,0.547,0.516,18,33,56,69,55,58,8,7,0
2015-03-01 01:00:00,国控,上海,十五厂,25,优,,17,14,0,17,0.682,0.823,19,37,68,77,51,69,11,11,0
2015-03-01 01:00:00,国控,上海,虹口,32,优,,22,12,23,20,0.551,0.624,16,36,69,74,52,66,9,10,0
2015-03-01 01:00:00,国控,上海,徐汇上师大,39,优,,27,16,0,14,0.507,0.519,23,36,56,68,54,60,13,10,0
2015-03-01 01:00:00,国控,上海,杨浦四漂,33,优,,23,17,23,21,0.182,0.247,15,28,65,86,65,80,5,7,0
2015-03-01 01:00:00,国控,上海,青浦淀山湖,53,良,,37,25,0,30,0.678,0.752,14,26,48,153,43,61,12,12,0
2015-03-01 01:00:00,国控,上海,静安监测站,40,优,,28,14,0,17,0.787,0.841,23,36,74,90,68,81,12,12,0
2015-03-01 01:00:00,国控,上海,浦东川沙,23,优,,9,12,15,16,0.264,0.235,12,16,71,83,63,78,6,7,0
2015-03-01 01:00:00,国控,上海,浦东新区监测站,32,优,,22,15,23,20,0.761,0.783,15,33,76,81,63,75,3,4,0
2015-03-01 01:00:00,国控,上海,浦东张江,33,优,,23,15,0,20,0.421,0.425,17,26,75,83,66,78,10,10,0
2015-03-01 02:00:00,国控,上海,,35,优,一级,24,16,21,19,0.556,0.567,17,30,63,76,59,70,8,9,0
2015-03-01 02:00:00,国控,上海,普陀,53,良,,37,20,0,21,0.558,0.518,19,32,49,69,54,58,6,7,0
2015-03-01 02:00:00,国控,上海,十五厂,28,优,,19,15,20,16,0.679,0.824,21,37,62,77,53,69,11,11,0
2015-03-01 02:00:00,国控,上海,虹口,23,优,,16,12,21,20,0.528,0.626,15,36,68,74,55,66,9,10,0
2015-03-01 02:00:00,国控,上海,徐汇上师大,54,良,,38,17,0,13,0.857,0.536,27,36,50,68,55,60,15,11,0
2015-03-01 02:00:00,国控,上海,杨浦四漂,23,优,,16,16,22,21,0.169,0.248,14,28,73,86,66,80,6,7,0
2015-03-01 02:00:00,国控,上海,青浦淀山湖,49,优,,34,25,0,30,0.614,0.628,10,25,54,56,46,61,10,12,0
2015-03-01 02:00:00,国控,上海,静安监测站,42,优,,29,15,29,17,0.795,0.842,25,35,66,90,68,81,12,12,0
2015-03-01 02:00:00,国控,上海,浦东川沙,22,优,,13,12,14,15,0.231,0.235,12,16,68,83,65,78,7,7,0
2015-03-01 02:00:00,国控,上海,浦东新区监测站,30,优,,21,15,21,20,0.733,0.785,14,33,75,81,65,75,3,4,0
2015-03-01 02:00:00,国控,上海,浦东张江,33,优,,23,15,0,19,0.391,0.426,16,26,74,78,68,78,10,10,0
2015-03-01 03:00:00,国控,上海,,36,优,一级,25,16,21,19,0.559,0.572,16,30,63,76,61,70,9,9,0
2015-03-01 03:00:00,国控,上海,普陀,53,良,,37,20,0,21,0.51,0.52,15,32,53,69,53,58,6,7,0
2015-03-01 03:00:00,国控,上海,十五厂,35,优,,24,15,0,16,0.669,0.827,20,37,62,77,58,69,11,11,0
2015-03-01 03:00:00,国控,上海,虹口,25,优,,17,12,19,20,0.519,0.628,12,35,71,74,61,66,10,10,0
2015-03-01 03:00:00,国控,上海,徐汇上师大,62,良,,44,18,0,13,0.717,0.55,24,36,48,68,55,60,16,11,0
2015-03-01 03:00:00,国控,上海,杨浦四漂,29,优,,20,16,0,20,0.171,0.249,14,28,77,86,68,80,7,7,0
2015-03-01 03:00:00,国控,上海,青浦淀山湖,43,优,,30,25,0,30,0.654,0.63,12,24,51,56,47,61,13,12,0
2015-03-01 03:00:00,国控,上海,静安监测站,39,优,,27,15,28,18,0.751,0.844,22,36,70,90,69,81,12,12,0
2015-03-01 03:00:00,国控,上海,浦东川沙,23,优,,16,13,23,16,0.497,0.25,23,17,52,83,64,78,10,7,0
2015-03-01 03:00:00,国控,上海,浦东新区监测站,28,优,,19,15,19,20,0.717,0.788,11,32,77,81,67,75,3,4,0
2015-03-01 03:00:00,国控,上海,浦东张江,26,优,,18,15,19,19,0.39,0.429,15,27,76,78,69,78,10,10,0
2015-03-01 04:00:00,国控,上海,,36,优,一级,25,17,26,19,0.583,0.578,17,30,63,73,62,70,10,9,0
2015-03-01 04:00:00,国控,上海,普陀,46,优,,32,21,0,21,0.64,0.532,17,33,56,60,54,58,9,7,0
2015-03-01 04:00:00,国控,上海,十五厂,35,优,,24,16,0,17,0.713,0.833,18,37,64,77,63,69,11,11,0
2015-03-01 04:00:00,国控,上海,虹口,29,优,,20,13,29,20,0.58,0.635,19,35,59,73,64,66,11,10,0
2015-03-01 04:00:00,国控,上海,徐汇上师大,52,良,,36,19,0,13,0.659,0.563,22,36,54,68,54,60,16,11,0
2015-03-01 04:00:00,国控,上海,杨浦四漂,33,优,,23,17,0,20,0.175,0.251,16,28,72,79,68,80,8,7,0
2015-03-01 04:00:00,国控,上海,青浦淀山湖,46,优,,32,26,0,30,0.661,0.632,11,23,51,56,48,61,14,12,0
2015-03-01 04:00:00,国控,上海,静安监测站,36,优,,25,16,0,18,0.828,0.851,22,36,75,86,70,81,15,12,0
2015-03-01 04:00:00,国控,上海,浦东川沙,35,优,,24,14,0,16,0.468,0.264,20,18,56,80,64,78,11,7,0
2015-03-01 04:00:00,国控,上海,浦东新区监测站,32,优,,22,16,26,20,0.725,0.792,13,32,73,81,69,75,4,4,0
2015-03-01 04:00:00,国控,上海,浦东张江,29,优,,20,16,25,19,0.383,0.431,16,27,72,78,70,78,10,10,0
2015-03-01 05:00:00,国控,上海,,45,优,一级,31,17,35,20,0.791,0.594,22,30,56,72,62,70,13,9,0
2015-03-01 05:00:00,国控,上海,普陀,58,良,,41,22,0,21,0.75,0.55,22,33,51,60,54,58,10,7,0
2015-03-01 05:00:00,国控,上海,十五厂,38,优,,26,16,0,17,1.071,0.852,27,38,56,74,63,69,14,11,0
2015-03-01 05:00:00,国控,上海,虹口,43,优,,30,13,41,21,0.974,0.658,24,35,51,72,64,66,16,10,0
2015-03-01 05:00:00,国控,上海,徐汇上师大,46,优,,32,20,32,16,0.656,0.576,20,36,56,65,55,60,15,11,0
2015-03-01 05:00:00,国控,上海,杨浦四漂,53,良,,37,18,0,20,0.547,0.269,25,29,58,79,67,80,14,7,0
2015-03-01 05:00:00,国控,上海,青浦淀山湖,48,优,,33,26,0,30,0.619,0.631,12,23,55,56,50,61,13,12,0
2015-03-01 05:00:00,国控,上海,静安监测站,49,优,,34,17,0,18,1.099,0.869,31,36,64,81,70,81,20,12,0
2015-03-01 05:00:00,国控,上海,浦东川沙,36,优,,25,14,28,17,0.442,0.278,19,18,54,80,63,78,12,7,0
2015-03-01 05:00:00,国控,上海,浦东新区监测站,40,优,,28,16,37,21,1.099,0.813,21,33,61,79,72,75,7,4,0
2015-03-01 05:00:00,国控,上海,浦东张江,45,优,,31,16,37,20,0.651,0.445,22,27,59,78,69,76,13,10,0
2015-03-01 06:00:00,国控,上海,,55,良,二级,38,19,45,21,0.819,0.61,24,31,53,71,62,70,14,9,0
2015-03-01 06:00:00,国控,上海,普陀,53,良,,37,23,41,23,0.561,0.558,18,32,52,60,54,57,7,7,0
2015-03-01 06:00:00,国控,上海,十五厂,52,良,,36,18,0,17,0.931,0.862,25,38,55,68,62,69,14,11,0
2015-03-01 06:00:00,国控,上海,虹口,55,良,,39,15,47,22,0.948,0.68,29,36,46,71,62,66,16,11,0
2015-03-01 06:00:00,国控,上海,徐汇上师大,43,优,,30,21,0,17,0.57,0.585,19,36,57,60,55,60,14,12,0
2015-03-01 06:00:00,国控,上海,杨浦四漂,72,良,,52,19,0,21,0.753,0.294,30,29,52,79,68,80,17,8,0
2015-03-01 06:00:00,国控,上海,青浦淀山湖,53,良,,37,26,0,30,0.621,0.636,15,23,50,56,51,61,13,12,0
2015-03-01 06:00:00,国控,上海,静安监测站,53,良,,37,18,0,18,0.823,0.875,25,36,69,81,70,81,15,12,0
2015-03-01 06:00:00,国控,上海,浦东川沙,45,优,,31,15,41,19,0.668,0.299,24,19,45,80,61,78,15,8,0
2015-03-01 06:00:00,国控,上海,浦东新区监测站,59,良,,42,18,49,22,1.33,0.842,28,33,53,79,71,75,11,4,0
2015-03-01 06:00:00,国控,上海,浦东张江,58,良,,41,17,51,22,0.981,0.473,30,28,51,78,69,74,19,11,0
2015-03-01 07:00:00,国控,上海,,61,良,二级,43,20,53,23,0.874,0.629,31,31,41,70,59,69,15,9,0
2015-03-01 07:00:00,国控,上海,普陀,54,良,,38,24,57,28,0.754,0.575,29,32,38,60,52,56,10,7,0
2015-03-01 07:00:00,国控,上海,十五厂,63,良,,45,19,48,21,1.064,0.88,33,38,44,68,60,69,14,11,0
2015-03-01 07:00:00,国控,上海,虹口,59,良,,42,16,62,25,1.052,0.704,39,36,31,71,58,66,17,11,0
2015-03-01 07:00:00,国控,上海,徐汇上师大,57,良,,40,22,0,17,0.738,0.6,29,36,45,60,53,60,19,12,0
2015-03-01 07:00:00,国控,上海,杨浦四漂,75,良,,55,21,0,21,0.673,0.314,36,30,39,77,64,80,15,8,0
2015-03-01 07:00:00,国控,上海,青浦淀山湖,52,良,,36,27,38,34,0.656,0.643,17,23,46,55,51,61,14,12,0
2015-03-01 07:00:00,国控,上海,静安监测站,53,良,,37,19,48,22,0.911,0.884,37,37,52,80,68,81,19,13,0
2015-03-01 07:00:00,国控,上海,浦东川沙,63,良,,45,17,51,21,0.773,0.324,30,20,36,77,57,78,17,8,0
2015-03-01 07:00:00,国控,上海,浦东新区监测站,75,良,,55,20,58,24,1.258,0.867,32,33,43,79,67,74,11,4,0
2015-03-01 07:00:00,国控,上海,浦东张江,63,良,,45,19,66,25,0.863,0.494,33,28,42,78,66,72,19,11,0
2015-03-01 08:00:00,国控,上海,,75,良,二级,54,22,64,25,0.941,0.645,34,31,36,70,55,68,18,10,0
2015-03-01 08:00:00,国控,上海,普陀,70,良,,51,26,64,32,0.869,0.589,33,31,31,60,48,55,18,8,0
2015-03-01 08:00:00,国控,上海,十五厂,79,良,,58,21,58,25,1.124,0.896,36,39,39,68,56,68,16,12,0
2015-03-01 08:00:00,国控,上海,虹口,74,良,,54,18,63,26,0.952,0.716,38,36,31,71,53,66,18,11,0
2015-03-01 08:00:00,国控,上海,徐汇上师大,70,良,,51,24,0,18,0.842,0.616,35,36,38,60,50,58,26,13,0
2015-03-01 08:00:00,国控,上海,杨浦四漂,89,良,,66,23,0,21,0.724,0.335,37,30,37,77,59,80,16,8,0
2015-03-01 08:00:00,国控,上海,青浦淀山湖,63,良,,45,28,0,34,0.731,0.653,21,23,43,55,50,61,15,13,0
2015-03-01 08:00:00,国控,上海,静安监测站,64,良,,46,21,58,24,1.082,0.896,43,37,45,75,64,81,22,13,0
2015-03-01 08:00:00,国控,上海,浦东川沙,73,良,,53,18,66,25,0.849,0.35,34,20,27,77,51,77,18,9,0
2015-03-01 08:00:00,国控,上海,浦东新区监测站,88,良,,65,22,0,25,1.315,0.889,34,33,39,79,62,72,12,5,0
2015-03-01 08:00:00,国控,上海,浦东张江,77,良,,56,20,75,29,0.921,0.514,34,28,39,78,61,70,20,11,0
2015-03-01 09:00:00,国控,上海,,85,良,二级,62,24,71,27,0.964,0.661,33,30,40,70,52,67,21,10,0
2015-03-01 09:00:00,国控,上海,普陀,95,良,,71,28,0,32,0.863,0.597,31,30,36,60,46,55,17,8,0
2015-03-01 09:00:00,国控,上海,十五厂,82,良,,60,23,0,26,1.159,0.91,38,38,40,68,53,66,18,12,0
2015-03-01 09:00:00,国控,上海,虹口,83,良,,61,20,65,28,1.012,0.732,36,36,38,71,49,65,23,12,0
2015-03-01 09:00:00,国控,上海,徐汇上师大,80,良,,59,26,0,21,0.764,0.625,31,35,44,60,49,58,22,13,0
2015-03-01 09:00:00,国控,上海,杨浦四漂,99,良,,74,25,0,21,0.677,0.352,35,30,42,77,56,78,19,9,0
2015-03-01 09:00:00,国控,上海,青浦淀山湖,69,良,,50,30,0,34,0.794,0.663,22,23,45,55,49,51,21,13,0
2015-03-01 09:00:00,国控,上海,静安监测站,75,良,,55,23,63,28,1.111,0.906,41,37,49,75,61,80,25,14,0
2015-03-01 09:00:00,国控,上海,浦东川沙,87,良,,64,21,80,30,1.059,0.384,33,21,28,77,46,76,24,9,0
2015-03-01 09:00:00,国控,上海,浦东新区监测站,89,良,,66,24,68,27,1.288,0.908,33,32,42,79,58,72,17,5,0
2015-03-01 09:00:00,国控,上海,浦东张江,89,良,,66,23,80,32,0.913,0.53,33,27,42,78,57,70,25,12,0
2015-03-01 10:00:00,国控,上海,,97,良,二级,72,26,82,31,1.026,0.68,31,30,49,70,50,65,27,11,0
2015-03-01 10:00:00,国控,上海,普陀,99,良,,74,30,81,37,0.879,0.612,27,29,46,60,45,55,19,9,0
2015-03-01 10:00:00,国控,上海,十五厂,90,良,,67,26,67,30,1.205,0.924,33,37,50,68,51,65,24,12,0
2015-03-01 10:00:00,国控,上海,虹口,89,良,,66,22,83,31,1.12,0.753,35,35,45,71,46,64,31,12,0
2015-03-01 10:00:00,国控,上海,徐汇上师大,88,良,,65,28,0,21,0.829,0.638,29,34,53,60,49,56,28,14,0
2015-03-01 10:00:00,国控,上海,杨浦四漂,163,中度污染,,124,30,0,21,0.768,0.374,34,30,53,77,54,74,26,10,0
2015-03-01 10:00:00,国控,上海,青浦淀山湖,70,良,,51,31,0,34,0.781,0.671,21,22,46,55,48,51,24,14,0
2015-03-01 10:00:00,国控,上海,静安监测站,87,良,,64,25,72,32,1.131,0.916,38,37,60,75,60,77,29,14,0
2015-03-01 10:00:00,国控,上海,浦东川沙,103,轻度污染,,77,23,93,36,1.201,0.424,34,22,36,77,42,75,35,10,0
2015-03-01 10:00:00,国控,上海,浦东新区监测站,88,良,,65,26,85,31,1.361,0.933,30,32,53,79,55,72,26,6,0
2015-03-01 10:00:00,国控,上海,浦东张江,102,轻度污染,,76,25,94,37,0.987,0.551,30,27,52,78,54,70,36,13,0
2015-03-01 11:00:00,国控,上海,,110,轻度污染,三级,82,29,93,35,1.024,0.698,32,30,57,70,49,64,30,12,0
2015-03-01 11:00:00,国控,上海,普陀,97,良,,72,33,90,44,0.936,0.628,27,28,55,60,46,55,20,9,0
2015-03-01 11:00:00,国控,上海,十五厂,109,轻度污染,,82,28,0,30,1.167,0.938,33,37,61,68,51,63,28,13,0
2015-03-01 11:00:00,国控,上海,虹口,105,轻度污染,,79,25,89,34,1.132,0.776,37,35,52,71,44,64,33,13,0
2015-03-01 11:00:00,国控,上海,徐汇上师大,102,轻度污染,,76,30,0,21,0.814,0.65,29,33,61,61,51,55,29,15,0
2015-03-01 11:00:00,国控,上海,杨浦四漂,163,中度污染,,124,34,0,20,0.761,0.394,37,30,61,77,52,72,29,10,0
2015-03-01 11:00:00,国控,上海,青浦淀山湖,92,良,,68,33,74,47,0.819,0.681,24,21,49,55,48,51,26,14,0
2015-03-01 11:00:00,国控,上海,静安监测站,95,良,,71,28,86,38,1.106,0.924,40,37,68,75,60,73,30,15,0
2015-03-01 11:00:00,国控,上海,浦东川沙,113,轻度污染,,85,27,117,44,1.263,0.463,39,22,43,77,41,74,45,12,0
2015-03-01 11:00:00,国控,上海,浦东新区监测站,108,轻度污染,,81,29,89,35,1.284,0.955,29,31,63,79,53,72,27,7,0
2015-03-01 11:00:00,国控,上海,浦东张江,109,轻度污染,,82,28,110,42,0.955,0.572,30,27,64,78,53,70,37,14,0
2015-03-01 12:00:00,国控,上海,,115,轻度污染,三级,86,32,106,41,1.107,0.72,34,30,67,72,50,64,34,13,0
2015-03-01 12:00:00,国控,上海,普陀,108,轻度污染,,81,35,113,54,1.058,0.651,27,28,69,69,47,55,27,10,0
2015-03-01 12:00:00,国控,上海,十五厂,112,轻度污染,,84,31,93,37,1.301,0.952,36,37,67,68,52,63,32,14,0
2015-03-01 12:00:00,国控,上海,虹口,115,轻度污染,,87,28,112,38,1.284,0.806,39,35,61,71,44,64,37,14,0
2015-03-01 12:00:00,国控,上海,徐汇上师大,109,轻度污染,,82,33,0,21,0.901,0.663,32,33,66,66,52,55,34,16,0
2015-03-01 12:00:00,国控,上海,杨浦四漂,145,轻度污染,,111,39,0,20,0.961,0.424,41,30,70,77,52,70,34,11,0
2015-03-01 12:00:00,国控,上海,青浦淀山湖,103,轻度污染,,77,36,90,58,0.871,0.693,28,21,56,56,49,51,26,15,0
2015-03-01 12:00:00,国控,上海,静安监测站,105,轻度污染,,79,31,96,44,1.214,0.936,39,36,83,83,61,70,36,16,0
2015-03-01 12:00:00,国控,上海,浦东川沙,125,轻度污染,,95,30,119,52,0.94,0.491,35,23,62,77,41,72,45,14,0
2015-03-01 12:00:00,国控,上海,浦东新区监测站,113,轻度污染,,85,32,108,38,1.416,0.986,32,30,72,79,53,72,30,8,0
2015-03-01 12:00:00,国控,上海,浦东张江,115,轻度污染,,87,31,123,49,1.124,0.602,34,27,72,78,53,70,40,15,0
2015-03-01 13:00:00,国控,上海,,133,轻度污染,三级,101,36,119,47,1.1,0.741,35,29,77,78,53,63,34,14,0
2015-03-01 13:00:00,国控,上海,普陀,132,轻度污染,,100,39,126,64,1.042,0.67,29,27,77,77,50,55,28,11,0
2015-03-01 13:00:00,国控,上海,十五厂,124,轻度污染,,94,34,106,45,1.298,0.966,36,36,76,76,54,63,32,15,0
2015-03-01 13:00:00,国控,上海,虹口,134,轻度污染,,102,32,126,43,1.191,0.831,38,34,75,75,47,64,36,16,0
2015-03-01 13:00:00,国控,上海,徐汇上师大,127,轻度污染,,96,37,0,24,0.958,0.675,33,31,74,74,55,55,36,17,0
2015-03-01 13:00:00,国控,上海,杨浦四漂,158,中度污染,,120,43,0,20,0.856,0.447,40,30,84,84,55,68,32,12,0
2015-03-01 13:00:00,国控,上海,青浦淀山湖,115,轻度污染,,87,39,100,66,0.86,0.704,30,22,61,61,50,51,26,16,0
2015-03-01 13:00:00,国控,上海,静安监测站,127,轻度污染,,96,34,114,49,1.236,0.949,41,35,91,91,65,70,34,17,0
2015-03-01 13:00:00,国控,上海,浦东川沙,138,轻度污染,,105,34,129,60,1.017,0.523,39,24,70,77,43,71,48,15,0
2015-03-01 13:00:00,国控,上海,浦东新区监测站,137,轻度污染,,104,35,120,44,1.417,1.014,32,29,84,84,56,72,29,9,0
2015-03-01 13:00:00,国控,上海,浦东张江,147,轻度污染,,112,35,133,56,1.13,0.63,34,27,84,84,56,70,40,16,0
2015-03-01 14:00:00,国控,上海,,153,中度污染,四级,116,40,124,51,1.084,0.76,35,29,90,90,57,64,33,15,0
2015-03-01 14:00:00,国控,上海,普陀,143,轻度污染,,109,43,136,71,1.13,0.689,30,26,87,87,55,55,28,12,0
2015-03-01 14:00:00,国控,上海,十五厂,147,轻度污染,,112,38,112,50,1.342,0.983,36,35,87,87,58,63,33,16,0
2015-03-01 14:00:00,国控,上海,虹口,142,轻度污染,,108,36,125,47,1.057,0.852,37,35,92,92,53,64,34,17,0
2015-03-01 14:00:00,国控,上海,徐汇上师大,134,轻度污染,,102,40,0,24,1.034,0.691,34,30,79,79,58,58,34,18,0
2015-03-01 14:00:00,国控,上海,杨浦四漂,254,重度污染,,204,50,0,20,0.745,0.467,38,30,103,103,61,68,32,13,0
2015-03-01 14:00:00,国控,上海,青浦淀山湖,119,轻度污染,,90,42,108,73,0.855,0.713,32,22,68,68,52,52,26,17,0
2015-03-01 14:00:00,国控,上海,静安监测站,134,轻度污染,,102,37,124,54,1.311,0.965,42,35,102,102,69,70,35,18,0
2015-03-01 14:00:00,国控,上海,浦东川沙,144,轻度污染,,110,38,120,65,0.93,0.552,34,24,91,91,49,68,45,17,0
2015-03-01 14:00:00,国控,上海,浦东新区监测站,155,中度污染,,118,40,127,48,1.34,1.037,31,29,98,98,62,72,30,10,0
2015-03-01 14:00:00,国控,上海,浦东张江,148,轻度污染,,113,39,142,61,1.098,0.653,36,28,97,97,62,70,39,17,0
2015-03-01 15:00:00,国控,上海,,153,中度污染,四级,116,44,128,58,1.05,0.778,34,29,99,99,64,66,30,16,0
2015-03-01 15:00:00,国控,上海,普陀,144,轻度污染,,110,46,150,77,1.223,0.714,34,26,91,91,62,62,28,13,0
2015-03-01 15:00:00,国控,上海,十五厂,153,中度污染,,117,43,123,56,1.324,1.004,35,34,96,96,64,64,33,17,0
2015-03-01 15:00:00,国控,上海,虹口,147,轻度污染,,112,40,126,52,0.962,0.855,34,34,105,105,62,64,29,17,0
2015-03-01 15:00:00,国控,上海,徐汇上师大,142,轻度污染,,108,44,110,52,1.087,0.712,35,30,85,85,62,62,34,19,0
2015-03-01 15:00:00,国控,上海,杨浦四漂,195,中度污染,,146,55,0,20,0.693,0.485,38,30,113,113,70,70,27,14,0
2015-03-01 15:00:00,国控,上海,青浦淀山湖,137,轻度污染,,104,45,117,80,0.845,0.725,37,23,67,68,54,54,25,17,0
2015-03-01 15:00:00,国控,上海,静安监测站,147,轻度污染,,112,41,138,59,1.398,0.984,46,36,104,104,75,75,37,19,0
2015-03-01 15:00:00,国控,上海,浦东川沙,149,轻度污染,,114,42,121,68,0.76,0.573,26,25,112,112,59,67,35,18,0
2015-03-01 15:00:00,国控,上海,浦东新区监测站,163,中度污染,,124,45,126,54,1.242,1.055,29,28,112,112,70,72,26,11,0
2015-03-01 15:00:00,国控,上海,浦东张江,148,轻度污染,,113,43,146,66,0.964,0.675,34,28,113,113,70,70,33,18,0
2015-03-01 16:00:00,国控,上海,,148,轻度污染,三级,113,48,130,63,1.074,0.798,36,29,99,102,72,72,28,17,0
2015-03-01 16:00:00,国控,上海,普陀,144,轻度污染,,110,50,151,83,1.197,0.737,34,26,93,93,69,69,25,13,0
2015-03-01 16:00:00,国控,上海,十五厂,152,中度污染,,116,47,127,61,1.49,1.029,45,35,85,96,70,70,33,18,0
2015-03-01 16:00:00,国控,上海,虹口,145,轻度污染,,111,45,124,56,1.067,0.872,34,34,109,109,72,72,30,18,0
2015-03-01 16:00:00,国控,上海,徐汇上师大,156,中度污染,,119,49,0,52,0.995,0.726,35,30,88,88,69,69,30,20,0
2015-03-01 16:00:00,国控,上海,杨浦四漂,153,中度污染,,117,59,122,30,0.626,0.5,33,30,122,122,81,81,25,15,0
2015-03-01 16:00:00,国控,上海,青浦淀山湖,133,轻度污染,,101,49,116,84,0.828,0.736,31,23,69,69,58,58,22,18,0
2015-03-01 16:00:00,国控,上海,静安监测站,152,中度污染,,116,46,144,67,1.395,1.002,49,36,103,104,82,82,34,20,0
2015-03-01 16:00:00,国控,上海,浦东川沙,148,轻度污染,,113,46,131,72,0.962,0.602,40,26,94,112,67,67,37,19,0
2015-03-01 16:00:00,国控,上海,浦东新区监测站,155,中度污染,,118,49,122,59,1.268,1.077,29,28,115,115,80,80,23,12,0
2015-03-01 16:00:00,国控,上海,浦东张江,143,轻度污染,,109,47,135,73,0.912,0.696,33,28,118,118,80,80,29,19,0
2015-03-01 17:00:00,国控,上海,,146,轻度污染,三级,111,52,130,68,1.124,0.82,41,29,93,104,79,79,28,17,0
2015-03-01 17:00:00,国控,上海,普陀,148,轻度污染,,113,54,146,87,1.01,0.758,33,26,99,99,77,77,20,14,0
2015-03-01 17:00:00,国控,上海,十五厂,158,中度污染,,120,51,133,66,1.366,1.051,49,35,82,96,76,76,27,18,0
2015-03-01 17:00:00,国控,上海,虹口,149,轻度污染,,114,49,135,62,1.429,0.902,53,34,83,109,78,78,36,19,0
2015-03-01 17:00:00,国控,上海,徐汇上师大,150,轻度污染,,115,53,0,52,0.941,0.737,40,30,87,88,74,74,30,20,0
2015-03-01 17:00:00,国控,上海,杨浦四漂,144,轻度污染,,110,63,118,38,0.913,0.528,41,31,107,122,89,89,29,16,0
2015-03-01 17:00:00,国控,上海,青浦淀山湖,123,轻度污染,,93,52,102,86,0.841,0.747,25,23,75,75,61,61,21,18,0
2015-03-01 17:00:00,国控,上海,静安监测站,156,中度污染,,119,50,141,72,1.203,1.013,48,36,107,107,90,90,28,21,0
2015-03-01 17:00:00,国控,上海,浦东川沙,149,轻度污染,,114,51,127,80,0.95,0.627,44,26,89,112,75,75,36,20,0
2015-03-01 17:00:00,国控,上海,浦东新区监测站,147,轻度污染,,112,53,130,63,1.501,1.108,39,28,100,115,87,87,25,13,0
2015-03-01 17:00:00,国控,上海,浦东张江,140,轻度污染,,107,51,138,76,1.084,0.725,40,28,107,118,88,88,30,20,0
2015-03-01 18:00:00,国控,上海,,153,中度污染,四级,116,57,130,73,1.1,0.838,49,30,84,104,83,83,26,18,0
2015-03-01 18:00:00,国控,上海,普陀,149,轻度污染,,114,59,148,91,1.035,0.78,45,27,88,99,82,82,23,15,0
2015-03-01 18:00:00,国控,上海,十五厂,160,中度污染,,122,56,125,73,1.292,1.062,55,35,80,96,79,79,25,19,0
2015-03-01 18:00:00,国控,上海,虹口,148,轻度污染,,113,54,133,67,1.122,0.911,59,35,78,109,82,82,25,20,0
2015-03-01 18:00:00,国控,上海,徐汇上师大,144,轻度污染,,110,57,116,68,0.991,0.746,46,30,78,88,77,77,32,21,0
2015-03-01 18:00:00,国控,上海,杨浦四漂,183,中度污染,,138,68,0,41,0.892,0.553,51,32,93,122,94,94,26,17,0
2015-03-01 18:00:00,国控,上海,青浦淀山湖,132,轻度污染,,100,56,105,88,0.849,0.757,24,22,78,78,65,65,20,18,0
2015-03-01 18:00:00,国控,上海,静安监测站,152,中度污染,,116,55,139,76,1.237,1.022,62,37,95,107,94,94,31,22,0
2015-03-01 18:00:00,国控,上海,浦东川沙,153,中度污染,,117,55,127,82,1.0,0.657,51,27,77,112,80,80,33,22,0
2015-03-01 18:00:00,国控,上海,浦东新区监测站,162,中度污染,,123,58,132,68,1.424,1.134,47,29,90,115,92,92,21,14,0
2015-03-01 18:00:00,国控,上海,浦东张江,148,轻度污染,,113,56,153,80,1.153,0.756,55,29,86,118,93,93,28,21,0
2015-03-01 19:00:00,国控,上海,,156,中度污染,四级,118,61,132,78,1.103,0.854,56,31,70,104,85,85,22,19,0
