时间,类型,城市,监测点,AQI,质量等级,Level,PM2.5,PM2.5_24h,PM10,pm10_24h,CO,CO_24h,NO2,NO_24h,O3,O3_24h,O3_8h,O3_8h_24h,SO2,SO2_24h,Real_AQI
2015-02-01 04:00:00,国控,北京,怀柔镇,49,优,,34,34,0,0,0.8,0.921,15,27,30,68,21,57,5,12,0
2015-02-01 04:00:00,国控,北京,昌平镇,79,良,,58,32,65,36,2.7,0.867,57,36,10,69,18,62,45,29,0
2015-02-01 04:00:00,国控,北京,奥体中心,59,良,,42,44,49,64,1.4,1.233,59,54,2,64,2,48,30,30,0
2015-02-01 04:00:00,国控,北京,古城,103,轻度污染,,77,45,94,74,2.0,1.379,86,60,5,53,7,41,52,28,0
2015-02-01 05:00:00,国控,北京,,89,良,二级,66,48,73,67,2.133,1.273,59,51,7,59,9,49,34,26,0
2015-02-01 05:00:00,国控,北京,万寿西宫,123,轻度污染,,93,64,104,80,2.2,1.525,77,66,8,54,6,46,47,28,0
2015-02-01 05:00:00,国控,北京,定陵,46,优,,32,21,0,0,2.5,1.221,17,14,22,72,24,67,35,27,0
2015-02-01 05:00:00,国控,北京,东四,124,轻度污染,,94,59,0,0,2.1,1.243,65,52,7,50,8,40,33,25,0
2015-02-01 05:00:00,国控,北京,天坛,125,轻度污染,,95,58,98,55,2.7,1.221,76,59,6,62,6,52,33,22,0
2015-02-01 05:00:00,国控,北京,农展馆,169,中度污染,,128,63,0,0,3.0,1.321,84,67,2,80,4,65,50,31,0
2015-02-01 05:00:00,国控,北京,官园,83,良,,61,53,0,0,1.5,1.287,73,66,2,47,2,37,35,31,0
2015-02-01 05:00:00,国控,北京,海淀区万柳,107,轻度污染,,80,55,88,92,3.6,1.742,83,72,2,38,2,27,48,29,0
2015-02-01 05:00:00,国控,北京,顺义新城,53,良,,37,44,0,0,1.3,1.171,47,45,4,62,10,55,18,18,0
2015-02-01 05:00:00,国控,北京,怀柔镇,52,良,,36,34,0,0,1.0,0.925,24,28,21,68,22,57,10,12,0
2015-02-01 05:00:00,国控,北京,昌平镇,75,良,,55,34,62,39,2.4,0.942,59,37,6,69,17,62,43,30,0
2015-02-01 05:00:00,国控,北京,奥体中心,46,优,,32,45,35,64,1.3,1.262,58,55,2,64,2,48,26,30,0
2015-02-01 05:00:00,国控,北京,古城,72,良,,52,47,56,76,2.0,1.412,56,60,9,53,8,41,31,29,0
2015-02-01 06:00:00,国控,北京,,70,良,二级,50,49,80,71,1.975,1.33,59,52,6,59,8,49,32,26,0
2015-02-01 06:00:00,国控,北京,万寿西宫,52,良,,36,65,0,0,1.0,1.546,62,67,8,54,6,46,26,28,0
2015-02-01 06:00:00,国控,北京,定陵,39,优,,27,22,0,0,2.2,1.296,21,15,22,72,23,67,39,27,0
2015-02-01 06:00:00,国控,北京,东四,54,良,,38,60,0,0,1.3,1.278,56,53,4,50,7,40,28,26,0
2015-02-01 06:00:00,国控,北京,天坛,82,良,,60,60,0,0,1.8,1.275,62,60,4,62,5,52,23,22,0
2015-02-01 06:00:00,国控,北京,农展馆,113,轻度污染,,85,66,0,0,2.1,1.383,76,68,2,80,3,65,38,32,0
2015-02-01 06:00:00,国控,北京,官园,50,优,,35,54,0,0,1.2,1.312,72,67,2,47,2,37,35,32,0
2015-02-01 06:00:00,国控,北京,海淀区万柳,92,良,,68,57,78,95,3.6,1.854,81,73,2,38,2,27,41,30,0
2015-02-01 06:00:00,国控,北京,顺义新城,59,良,,42,46,0,0,1.5,1.221,54,47,3,62,9,55,26,19,0
2015-02-01 06:00:00,国控,北京,怀柔镇,42,优,,29,35,0,0,0.9,0.929,32,28,19,68,23,57,8,13,0
2015-02-01 06:00:00,国控,北京,昌平镇,144,轻度污染,,110,38,158,49,4.8,1.117,65,39,10,69,14,62,62,31,0
2015-02-01 06:00:00,国控,北京,奥体中心,54,良,,38,46,42,65,1.3,1.292,60,56,2,64,2,48,30,31,0
2015-02-01 06:00:00,国控,北京,古城,58,良,,41,48,43,76,2.0,1.454,68,60,4,53,8,41,28,29,0
2015-02-01 07:00:00,国控,北京,,62,良,二级,43,51,71,74,1.85,1.38,58,53,5,59,8,49,31,27,0
2015-02-01 07:00:00,国控,北京,万寿西宫,45,优,,31,66,0,0,0.9,1.562,61,67,8,54,6,46,20,29,0
2015-02-01 07:00:00,国控,北京,定陵,39,优,,27,22,0,0,2.2,1.371,25,15,20,72,22,67,41,27,0
2015-02-01 07:00:00,国控,北京,东四,42,优,,29,61,0,0,1.0,1.296,54,54,5,50,7,40,19,26,0
2015-02-01 07:00:00,国控,北京,天坛,63,良,,45,62,0,0,1.4,1.312,56,60,4,62,5,52,15,22,0
2015-02-01 07:00:00,国控,北京,农展馆,68,良,,49,67,0,0,1.3,1.408,67,68,2,80,2,65,30,32,0
2015-02-01 07:00:00,国控,北京,官园,46,优,,32,55,0,0,1.0,1.337,69,68,2,47,2,37,24,32,0
2015-02-01 07:00:00,国控,北京,海淀区万柳,99,良,,74,60,90,99,4.4,2.008,81,74,2,38,2,27,51,31,0
2015-02-01 07:00:00,国控,北京,顺义新城,53,良,,37,47,0,0,1.4,1.262,56,48,4,62,8,55,29,20,0
2015-02-01 07:00:00,国控,北京,怀柔镇,40,优,,28,35,0,0,1.0,0.933,40,29,8,68,22,57,11,13,0
2015-02-01 07:00:00,国控,北京,昌平镇,119,轻度污染,,90,41,104,54,3.5,1.238,67,41,6,69,12,62,70,33,0
2015-02-01 07:00:00,国控,北京,奥体中心,43,优,,30,47,35,65,1.2,1.312,60,57,2,64,2,48,29,32,0
2015-02-01 07:00:00,国控,北京,古城,72,良,,52,49,56,78,2.9,1.521,69,60,3,53,8,41,37,29,0
2015-02-01 08:00:00,国控,北京,,55,良,二级,38,52,52,72,1.642,1.42,59,53,4,59,7,49,31,27,0
2015-02-01 08:00:00,国控,北京,万寿西宫,46,优,,32,67,35,87,0.9,1.579,62,68,7,54,7,46,19,29,0
2015-02-01 08:00:00,国控,北京,定陵,58,良,,41,24,0,0,2.6,1.462,39,16,8,72,20,67,47,28,0
2015-02-01 08:00:00,国控,北京,东四,53,良,,37,62,47,62,1.2,1.322,60,54,4,50,7,40,28,27,0
2015-02-01 08:00:00,国控,北京,天坛,39,优,,27,62,0,0,1.0,1.333,60,60,4,62,5,52,17,22,0
2015-02-01 08:00:00,国控,北京,农展馆,46,优,,32,68,36,77,1.0,1.417,65,68,2,80,2,65,26,32,0
2015-02-01 08:00:00,国控,北京,官园,43,优,,30,56,32,76,1.0,1.358,69,69,2,47,2,37,23,33,0
2015-02-01 08:00:00,国控,北京,海淀区万柳,97,良,,72,62,89,102,4.4,2.154,80,75,2,38,2,27,52,33,0
2015-02-01 08:00:00,国控,北京,顺义新城,42,优,,29,47,0,0,1.0,1.288,54,50,8,62,7,55,23,20,0
2015-02-01 08:00:00,国控,北京,怀柔镇,39,优,,27,35,36,44,1.0,0.921,40,28,8,68,20,57,14,13,0
2015-02-01 08:00:00,国控,北京,昌平镇,83,良,,61,43,73,58,2.2,1.304,61,42,6,69,10,62,49,33,0
2015-02-01 08:00:00,国控,北京,奥体中心,62,良,,44,48,71,67,1.6,1.346,65,57,2,64,2,48,59,34,0
2015-02-01 08:00:00,国控,北京,古城,53,良,,33,50,56,79,1.8,1.55,58,60,4,53,7,41,25,29,0
2015-02-01 09:00:00,国控,北京,,66,良,二级,47,53,64,74,1.792,1.464,59,54,7,59,7,49,40,28,0
2015-02-01 09:00:00,国控,北京,万寿西宫,68,良,,49,69,65,88,1.4,1.612,68,68,9,54,7,46,40,30,0
2015-02-01 09:00:00,国控,北京,定陵,64,良,,46,25,0,0,2.5,1.55,34,17,12,72,19,67,48,29,0
2015-02-01 09:00:00,国控,北京,东四,64,良,,46,64,55,65,1.3,1.352,58,54,7,50,7,40,34,27,0
2015-02-01 09:00:00,国控,北京,天坛,55,良,,39,63,50,62,1.2,1.358,64,61,7,62,5,52,32,23,0
2015-02-01 09:00:00,国控,北京,农展馆,55,良,,39,69,46,78,1.1,1.433,66,69,6,80,3,65,27,32,0
2015-02-01 09:00:00,国控,北京,官园,70,良,,51,57,60,78,1.8,1.408,77,69,3,47,2,37,56,34,0
2015-02-01 09:00:00,国控,北京,海淀区万柳,108,轻度污染,,81,65,111,106,4.3,2.287,81,75,2,38,2,27,58,34,0
2015-02-01 09:00:00,国控,北京,顺义新城,28,优,,19,48,21,60,0.6,1.292,37,50,21,62,8,55,26,19,0
2015-02-01 09:00:00,国控,北京,怀柔镇,50,优,,35,36,0,0,0.9,0.921,37,29,15,68,19,57,11,14,0
2015-02-01 09:00:00,国控,北京,昌平镇,83,良,,61,44,71,61,1.7,1.35,55,43,6,69,9,62,58,34,0
2015-02-01 09:00:00,国控,北京,奥体中心,64,良,,45,49,77,69,1.9,1.396,62,58,2,64,2,48,54,35,0
2015-02-01 09:00:00,国控,北京,古城,74,良,,54,51,88,82,2.8,1.608,74,60,5,53,6,41,43,29,0
2015-02-01 10:00:00,国控,北京,,67,良,二级,48,54,62,77,1.55,1.499,54,55,14,59,7,49,36,29,0
2015-02-01 10:00:00,国控,北京,万寿西宫,49,优,,34,70,46,90,0.9,1.625,52,69,21,54,9,46,25,31,0
2015-02-01 10:00:00,国控,北京,定陵,90,良,,67,27,0,0,2.7,1.646,35,19,19,72,18,67,68,30,0
2015-02-01 10:00:00,国控,北京,东四,55,良,,37,65,60,67,1.1,1.37,50,55,12,50,7,40,22,28,0
2015-02-01 10:00:00,国控,北京,天坛,48,优,,33,64,40,64,1.1,1.379,59,62,13,62,6,52,23,23,0
2015-02-01 10:00:00,国控,北京,农展馆,57,良,,40,70,57,80,1.2,1.454,61,70,14,80,4,65,26,32,0
2015-02-01 10:00:00,国控,北京,官园,64,良,,46,59,47,76,1.3,1.437,66,70,8,47,3,37,42,35,0
2015-02-01 10:00:00,国控,北京,海淀区万柳,82,良,,60,66,67,104,2.1,2.342,72,76,2,38,2,27,46,35,0
2015-02-01 10:00:00,国控,北京,顺义新城,30,优,,21,48,0,0,0.6,1.296,28,50,32,62,10,55,22,20,0
2015-02-01 10:00:00,国控,北京,怀柔镇,52,良,,36,37,0,0,0.9,0.929,35,29,25,68,19,57,12,14,0
2015-02-01 10:00:00,国控,北京,昌平镇,119,轻度污染,,90,47,107,63,2.5,1.429,64,45,8,69,9,62,75,36,0
2015-02-01 10:00:00,国控,北京,奥体中心,50,优,,33,50,50,69,1.2,1.408,49,59,7,64,3,48,25,35,0
2015-02-01 10:00:00,国控,北京,古城,108,轻度污染,,81,53,92,84,3.0,1.671,79,61,7,53,5,41,56,30,0
2015-02-01 11:00:00,国控,北京,,61,良,二级,43,55,55,69,1.375,1.527,50,56,20,59,9,49,37,29,0
2015-02-01 11:00:00,国控,北京,万寿西宫,50,优,,34,70,50,91,0.9,1.637,49,70,25,54,12,46,30,31,0
2015-02-01 11:00:00,国控,北京,定陵,69,良,,50,29,0,0,2.4,1.729,32,20,28,72,19,67,70,32,0
2015-02-01 11:00:00,国控,北京,东四,52,良,,36,66,42,69,0.9,1.378,46,56,18,50,8,40,24,28,0
2015-02-01 11:00:00,国控,北京,天坛,50,优,,35,65,38,65,1.0,1.392,54,62,18,62,8,52,23,23,0
2015-02-01 11:00:00,国控,北京,农展馆,54,良,,38,71,51,81,0.9,1.463,53,70,28,80,8,65,21,32,0
2015-02-01 11:00:00,国控,北京,官园,59,良,,42,60,0,0,1.2,1.458,62,71,12,47,4,37,44,36,0
2015-02-01 11:00:00,国控,北京,海淀区万柳,46,优,,32,67,0,0,1.5,2.362,65,77,3,38,2,27,38,35,0
2015-02-01 11:00:00,国控,北京,顺义新城,22,优,,15,48,17,56,0.5,1.296,24,50,37,62,14,55,18,21,0
2015-02-01 11:00:00,国控,北京,怀柔镇,36,优,,25,37,30,43,0.6,0.929,21,29,44,68,21,57,7,14,0
2015-02-01 11:00:00,国控,北京,昌平镇,144,轻度污染,,110,51,127,67,2.9,1.533,78,48,9,69,8,62,90,39,0
2015-02-01 11:00:00,国控,北京,奥体中心,48,优,,30,50,48,69,1.0,1.417,42,59,18,64,5,48,27,36,0
2015-02-01 11:00:00,国控,北京,古城,103,轻度污染,,77,55,95,87,2.7,1.733,79,63,9,53,6,41,58,31,0
2015-02-01 12:00:00,国控,北京,,67,良,二级,48,56,59,73,1.358,1.558,51,57,23,59,11,49,41,30,0
2015-02-01 12:00:00,国控,北京,万寿西宫,63,良,,45,71,46,92,0.8,1.642,42,70,35,54,15,46,34,32,0
2015-02-01 12:00:00,国控,北京,定陵,105,轻度污染,,79,32,0,0,3.1,1.846,56,22,17,72,18,67,74,34,0
2015-02-01 12:00:00,国控,北京,东四,59,良,,42,66,0,0,1.0,1.391,44,56,21,50,10,40,27,28,0
2015-02-01 12:00:00,国控,北京,天坛,46,优,,32,66,38,66,0.9,1.404,50,63,26,62,10,52,28,24,0
2015-02-01 12:00:00,国控,北京,农展馆,52,良,,36,71,40,81,0.8,1.471,41,71,46,80,13,65,21,32,0
2015-02-01 12:00:00,国控,北京,官园,60,良,,43,61,0,0,1.3,1.479,62,72,14,47,6,37,54,37,0
2015-02-01 12:00:00,国控,北京,海淀区万柳,55,良,,39,67,0,0,1.4,2.379,65,77,6,38,3,27,50,36,0
2015-02-01 12:00:00,国控,北京,顺义新城,29,优,,20,48,0,0,0.5,1.3,24,51,38,62,18,55,17,22,0
2015-02-01 12:00:00,国控,北京,怀柔镇,32,优,,22,37,27,43,0.5,0.929,17,29,50,68,24,57,6,14,0
2015-02-01 12:00:00,国控,北京,昌平镇,143,轻度污染,,109,55,115,70,2.4,1.617,80,50,10,69,8,62,93,42,0
2015-02-01 12:00:00,国控,北京,奥体中心,59,良,,42,51,58,70,1.2,1.438,52,60,12,64,6,48,38,36,0
2015-02-01 12:00:00,国控,北京,古城,103,轻度污染,,77,58,89,90,2.4,1.796,79,64,12,53,7,41,51,32,0
2015-02-01 13:00:00,国控,北京,,72,良,二级,52,58,65,75,1.317,1.588,53,58,26,59,13,49,37,31,0
2015-02-01 13:00:00,国控,北京,万寿西宫,57,良,,40,72,0,0,0.7,1.642,40,71,40,54,19,46,23,32,0
2015-02-01 13:00:00,国控,北京,定陵,160,中度污染,,122,37,0,0,3.8,1.992,80,25,8,72,17,67,86,37,0
2015-02-01 13:00:00,国控,北京,东四,67,良,,48,67,0,0,1.0,1.409,47,57,21,50,12,40,21,28,0
2015-02-01 13:00:00,国控,北京,天坛,55,良,,39,67,0,0,0.9,1.417,54,64,28,62,13,52,24,24,0
2015-02-01 13:00:00,国控,北京,农展馆,55,良,,39,72,0,0,0.7,1.471,38,71,56,80,20,65,19,32,0
2015-02-01 13:00:00,国控,北京,官园,64,良,,46,62,0,0,1.2,1.496,66,73,16,47,7,37,48,38,0
2015-02-01 13:00:00,国控,北京,海淀区万柳,57,良,,40,68,43,101,1.4,2.404,68,78,6,38,3,27,53,37,0
2015-02-01 13:00:00,国控,北京,顺义新城,30,优,,21,49,0,0,0.5,1.308,23,51,42,62,23,55,16,22,0
2015-02-01 13:00:00,国控,北京,怀柔镇,26,优,,17,37,26,43,0.4,0.929,14,30,59,68,28,57,4,14,0
2015-02-01 13:00:00,国控,北京,昌平镇,152,中度污染,,116,59,131,73,2.2,1.696,84,54,14,69,9,62,84,44,0
2015-02-01 13:00:00,国控,北京,奥体中心,63,良,,45,52,59,72,1.3,1.462,57,62,13,64,7,48,35,36,0
2015-02-01 13:00:00,国控,北京,古城,82,良,,60,59,66,89,1.7,1.829,68,66,18,53,8,41,39,33,0
2015-02-01 14:00:00,国控,北京,,60,良,二级,42,59,46,75,1.083,1.611,49,59,31,59,16,49,27,32,0
2015-02-01 14:00:00,国控,北京,万寿西宫,59,良,,42,73,45,92,1.0,1.654,60,72,28,54,22,46,22,32,0
2015-02-01 14:00:00,国控,北京,定陵,104,轻度污染,,78,40,0,0,2.8,2.096,46,27,30,72,18,67,60,39,0
2015-02-01 14:00:00,国控,北京,东四,58,良,,41,68,0,0,0.9,1.426,43,58,25,50,14,40,16,28,0
2015-02-01 14:00:00,国控,北京,天坛,50,优,,35,67,0,0,0.8,1.421,51,65,33,62,17,52,18,24,0
2015-02-01 14:00:00,国控,北京,农展馆,46,优,,32,72,34,84,0.7,1.475,40,71,58,80,26,65,20,32,0
2015-02-01 14:00:00,国控,北京,官园,59,良,,42,63,0,0,1.0,1.508,63,74,22,47,10,37,30,39,0
2015-02-01 14:00:00,国控,北京,海淀区万柳,65,良,,47,69,0,0,1.4,2.437,74,79,7,38,4,27,43,38,0
2015-02-01 14:00:00,国控,北京,顺义新城,28,优,,19,49,0,0,0.5,1.317,25,52,44,60,28,55,10,23,0
2015-02-01 14:00:00,国控,北京,怀柔镇,25,优,,17,37,24,42,0.3,0.929,15,30,63,67,34,57,11,14,0
2015-02-01 14:00:00,国控,北京,昌平镇,102,轻度污染,,76,62,80,73,1.2,1.733,56,55,32,69,11,62,50,46,0
2015-02-01 14:00:00,国控,北京,奥体中心,50,优,,35,53,48,73,1.1,1.487,56,63,18,64,9,48,24,37,0
2015-02-01 14:00:00,国控,北京,古城,68,良,,49,60,50,87,1.3,1.85,64,67,23,53,10,41,31,34,0
2015-02-01 15:00:00,国控,北京,,66,良,二级,47,60,53,79,1.058,1.635,52,60,35,56,20,49,28,32,0
2015-02-01 15:00:00,国控,北京,万寿西宫,88,良,,65,74,78,95,1.2,1.675,64,73,33,51,25,46,32,33,0
2015-02-01 15:00:00,国控,北京,定陵,67,良,,48,41,0,0,2.3,2.179,31,28,42,72,20,67,48,41,0
2015-02-01 15:00:00,国控,北京,东四,65,良,,47,70,0,0,1.0,1.448,48,60,26,44,17,40,20,29,0
2015-02-01 15:00:00,国控,北京,天坛,72,良,,52,68,56,71,1.0,1.442,56,66,36,57,21,52,30,25,0
2015-02-01 15:00:00,国控,北京,农展馆,54,良,,38,73,48,86,0.9,1.492,53,72,47,79,32,65,22,33,0
2015-02-01 15:00:00,国控,北京,官园,87,良,,64,65,0,0,1.1,1.533,75,76,22,46,12,37,30,39,0
2015-02-01 15:00:00,国控,北京,海淀区万柳,70,良,,51,71,53,99,1.3,2.467,78,81,10,37,5,27,32,39,0
2015-02-01 15:00:00,国控,北京,顺义新城,36,优,,25,50,0,0,0.5,1.325,32,53,57,60,35,55,7,23,0
2015-02-01 15:00:00,国控,北京,怀柔镇,28,优,,19,37,25,42,0.4,0.929,26,30,57,63,40,57,26,15,0
2015-02-01 15:00:00,国控,北京,昌平镇,69,良,,50,63,0,0,0.7,1.75,38,57,46,67,16,62,40,47,0
2015-02-01 15:00:00,国控,北京,奥体中心,58,良,,41,54,46,74,1.0,1.508,56,65,20,59,12,48,22,37,0
2015-02-01 15:00:00,国控,北京,古城,87,良,,64,62,67,87,1.3,1.875,68,69,24,46,13,41,33,34,0
2015-02-01 16:00:00,国控,北京,,88,良,二级,65,62,86,83,1.208,1.666,57,62,35,47,24,49,35,33,0
2015-02-01 16:00:00,国控,北京,万寿西宫,128,轻度污染,,97,78,115,99,1.4,1.708,70,75,35,40,28,46,44,34,0
2015-02-01 16:00:00,国控,北京,定陵,54,良,,38,42,0,0,2.2,2.254,23,29,48,72,26,67,42,42,0
2015-02-01 16:00:00,国控,北京,东四,110,轻度污染,,83,72,0,0,1.4,1.487,59,61,26,33,20,40,37,30,0
2015-02-01 16:00:00,国控,北京,天坛,107,轻度污染,,80,71,88,75,1.2,1.471,60,67,39,44,25,52,42,26,0
2015-02-01 16:00:00,国控,北京,农展馆,99,良,,74,76,89,89,1.2,1.525,74,74,36,58,36,65,36,34,0
