时间,类型,城市,监测点,AQI,质量等级,Level,PM2.5,PM2.5_24h,PM10,pm10_24h,CO,CO_24h,NO2,NO_24h,O3,O3_24h,O3_8h,O3_8h_24h,SO2,SO2_24h,Real_AQI
2015-04-01 07:00:00,国控,天津,东丽中学,79,良,,58,48,83,68,1.058,0.996,37,27,0,22,0,16,8,6,0
2015-04-01 07:00:00,国控,天津,泰丰工业园,109,轻度污染,,82,67,0,64,1.722,0.724,38,22,7,43,7,37,20,10,0
2015-04-01 07:00:00,国控,天津,永明路,92,良,,68,52,75,58,1.758,1.155,37,23,1,37,8,31,12,14,0
2015-04-01 07:00:00,国控,天津,空港物流加工区,62,良,,44,53,72,61,1.013,0.888,34,23,4,36,5,27,15,9,0
2015-04-01 07:00:00,国控,天津,中新生态城,92,良,,66,54,133,69,2.734,2.062,57,32,4,68,6,59,20,14,0
2015-04-01 07:00:00,国控,天津,团泊洼,98,良,,73,70,107,78,1.982,1.694,35,24,3,32,5,22,4,4,0
2015-04-01 08:00:00,国控,天津,,83,良,二级,61,58,104,69,1.302,1.097,39,27,10,44,5,32,18,10,0
2015-04-01 08:00:00,国控,天津,市监测中心,0,,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2015-04-01 08:00:00,国控,天津,机车车辆厂,112,轻度污染,,84,78,131,88,1.416,1.757,76,57,16,87,2,42,19,14,0
2015-04-01 08:00:00,国控,天津,继电器厂,83,良,,56,56,115,89,0.014,0.302,33,26,9,33,2,25,17,9,0
2015-04-01 08:00:00,国控,天津,南京路,77,良,,56,70,77,66,0.488,0.545,31,24,20,46,11,34,20,12,0
2015-04-01 08:00:00,国控,天津,河东站,72,良,,52,51,0,62,0.884,0.78,38,25,8,32,7,24,17,11,0
2015-04-01 08:00:00,国控,天津,河西站,81,良,,44,53,112,82,0.929,0.882,42,30,9,32,7,24,15,8,0
2015-04-01 08:00:00,国控,天津,北辰科技园区,94,良,,70,61,0,56,1.234,1.379,24,21,12,53,2,39,14,11,0
2015-04-01 08:00:00,国控,天津,天山路,87,良,,61,58,124,69,1.581,0.928,48,26,9,53,4,48,31,11,0
2015-04-01 08:00:00,国控,天津,东丽中学,82,良,,60,46,67,66,1.156,1.01,37,28,1,22,0,16,11,6,0
2015-04-01 08:00:00,国控,天津,泰丰工业园,88,良,,65,66,90,63,1.494,0.76,33,23,15,43,7,37,19,11,0
2015-04-01 08:00:00,国控,天津,永明路,84,良,,62,51,0,55,1.632,1.185,40,23,8,37,6,31,24,14,0
2015-04-01 08:00:00,国控,天津,空港物流加工区,71,良,,47,52,91,59,1.065,0.903,33,23,8,36,4,27,14,9,0
2015-04-01 08:00:00,国控,天津,中新生态城,82,良,,60,53,0,68,2.807,2.112,47,33,19,68,6,56,27,14,0
2015-04-01 08:00:00,国控,天津,团泊洼,113,轻度污染,,85,69,130,78,2.228,1.712,35,24,4,32,4,22,6,4,0
2015-04-01 09:00:00,国控,天津,,77,良,二级,56,57,92,68,1.511,1.13,33,28,20,44,6,32,22,11,0
2015-04-01 09:00:00,国控,天津,市监测中心,0,,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2015-04-01 09:00:00,国控,天津,机车车辆厂,90,良,,67,75,122,87,2.083,1.843,66,59,27,87,6,42,30,15,0
2015-04-01 09:00:00,国控,天津,继电器厂,75,良,,48,54,100,88,0.247,0.301,29,26,18,33,4,25,17,9,0
2015-04-01 09:00:00,国控,天津,南京路,80,良,,59,67,102,65,0.91,0.569,32,25,21,46,13,34,31,13,0
2015-04-01 09:00:00,国控,天津,河东站,67,良,,48,50,0,58,1.216,0.807,33,25,15,32,8,24,23,12,0
2015-04-01 09:00:00,国控,天津,河西站,85,良,,46,50,120,81,1.386,0.908,40,30,13,32,8,24,21,9,0
2015-04-01 09:00:00,国控,天津,北辰科技园区,68,良,,49,59,0,53,1.146,1.386,20,21,28,53,5,39,19,12,0
2015-04-01 09:00:00,国控,天津,天山路,94,良,,70,59,104,71,2.635,1.02,31,27,29,53,7,48,30,12,0
2015-04-01 09:00:00,国控,天津,东丽中学,75,良,,55,45,56,64,1.434,1.039,34,28,6,22,1,16,21,7,0
2015-04-01 09:00:00,国控,天津,泰丰工业园,80,良,,59,65,84,64,1.077,0.785,26,24,24,43,9,37,21,11,0
2015-04-01 09:00:00,国控,天津,永明路,63,良,,40,49,76,55,1.247,1.197,32,24,19,37,6,31,23,14,0
2015-04-01 09:00:00,国控,天津,空港物流加工区,72,良,,52,50,59,58,1.657,0.949,33,24,13,36,5,27,27,10,0
2015-04-01 09:00:00,国控,天津,中新生态城,54,良,,38,52,53,68,2.324,2.148,25,34,47,66,10,56,23,15,0
2015-04-01 09:00:00,国控,天津,团泊洼,128,轻度污染,,97,69,139,81,2.286,1.739,37,25,7,32,4,22,10,4,0
2015-04-01 10:00:00,国控,天津,,65,良,二级,46,56,71,68,1.499,1.165,31,29,26,44,9,32,27,12,0
2015-04-01 10:00:00,国控,天津,市监测中心,0,,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2015-04-01 10:00:00,国控,天津,机车车辆厂,39,优,,5,71,9,84,3.043,1.97,77,61,23,87,8,42,51,17,0
2015-04-01 10:00:00,国控,天津,继电器厂,76,良,,52,53,102,89,0.595,0.316,32,27,16,33,6,25,26,10,0
2015-04-01 10:00:00,国控,天津,南京路,82,良,,60,65,0,64,0.938,0.598,27,25,33,46,17,34,36,14,0
2015-04-01 10:00:00,国控,天津,河东站,62,良,,44,48,49,55,1.264,0.84,30,26,21,32,10,24,29,13,0
2015-04-01 10:00:00,国控,天津,河西站,78,良,,42,49,106,82,1.299,0.938,37,31,21,32,10,24,27,10,0
2015-04-01 10:00:00,国控,天津,北辰科技园区,64,良,,46,58,0,51,1.884,1.426,19,21,36,53,10,39,25,12,0
2015-04-01 10:00:00,国控,天津,天山路,78,良,,57,58,0,71,1.594,1.066,20,28,41,53,12,48,18,12,0
2015-04-01 10:00:00,国控,天津,东丽中学,79,良,,52,44,107,66,1.465,1.072,34,29,10,22,2,16,25,8,0
2015-04-01 10:00:00,国控,天津,泰丰工业园,70,良,,51,65,57,64,0.581,0.784,22,24,31,43,12,37,23,12,0
2015-04-01 10:00:00,国控,天津,永明路,51,良,,35,49,52,56,0.883,1.193,22,24,33,37,8,31,35,16,0
2015-04-01 10:00:00,国控,天津,空港物流加工区,75,良,,51,50,100,60,1.946,1.009,34,25,16,36,7,27,28,11,0
2015-04-01 10:00:00,国控,天津,中新生态城,43,优,,30,51,33,66,1.878,2.163,24,34,55,66,17,56,24,16,0
2015-04-01 10:00:00,国控,天津,团泊洼,109,轻度污染,,82,69,99,82,2.113,1.765,33,26,13,32,4,22,14,5,0
2015-04-01 11:00:00,国控,天津,,63,良,二级,40,55,74,69,1.273,1.184,25,29,33,43,13,32,22,12,0
2015-04-01 11:00:00,国控,天津,市监测中心,0,,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2015-04-01 11:00:00,国控,天津,机车车辆厂,59,良,,14,68,68,84,2.659,1.985,69,64,29,87,12,42,39,18,0
2015-04-01 11:00:00,国控,天津,继电器厂,74,良,,42,52,97,89,0.44,0.327,29,27,21,33,9,25,22,11,0
2015-04-01 11:00:00,国控,天津,南京路,74,良,,54,64,91,66,0.868,0.625,26,26,37,46,21,34,33,15,0
2015-04-01 11:00:00,国控,天津,河东站,80,良,,48,48,109,58,1.334,0.876,30,26,22,32,12,24,25,14,0
2015-04-01 11:00:00,国控,天津,河西站,78,良,,43,48,105,84,1.329,0.969,35,32,25,32,13,24,23,10,0
2015-04-01 11:00:00,国控,天津,北辰科技园区,58,良,,41,57,63,52,1.713,1.459,20,22,36,47,14,39,25,13,0
2015-04-01 11:00:00,国控,天津,天山路,60,良,,43,58,51,70,0.866,1.082,15,28,45,50,17,48,13,13,0
2015-04-01 11:00:00,国控,天津,东丽中学,67,良,,48,44,0,66,1.398,1.103,13,29,20,22,5,16,14,8,0
2015-04-01 11:00:00,国控,天津,泰丰工业园,51,良,,34,64,52,63,0.636,0.791,15,24,43,43,17,37,22,12,0
2015-04-01 11:00:00,国控,天津,永明路,63,良,,34,49,75,56,0.904,1.191,19,25,36,37,12,31,28,16,0
2015-04-01 11:00:00,国控,天津,空港物流加工区,64,良,,46,49,0,60,1.273,1.039,18,25,34,36,10,27,15,11,0
2015-04-01 11:00:00,国控,天津,中新生态城,41,优,,28,50,41,66,1.617,2.168,19,34,63,63,24,56,25,17,0
2015-04-01 11:00:00,国控,天津,团泊洼,78,良,,57,69,68,84,1.516,1.774,19,26,27,32,8,22,12,5,0
2015-04-01 12:00:00,国控,天津,,60,良,二级,42,54,64,66,1.338,1.206,19,30,43,43,18,32,55,14,0
2015-04-01 12:00:00,国控,天津,市监测中心,0,,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2015-04-01 12:00:00,国控,天津,机车车辆厂,75,良,,55,67,60,80,2.456,2.042,51,65,53,53,19,42,31,18,0
2015-04-01 12:00:00,国控,天津,继电器厂,66,良,,44,51,81,87,0.374,0.33,22,28,30,30,12,25,17,11,0
2015-04-01 12:00:00,国控,天津,南京路,67,良,,48,63,0,64,0.627,0.64,18,26,52,52,26,34,22,16,0
2015-04-01 12:00:00,国控,天津,河东站,57,良,,40,47,47,56,0.766,0.887,14,26,37,37,15,24,14,14,0
2015-04-01 12:00:00,国控,天津,河西站,58,良,,39,47,65,81,0.872,0.979,21,32,40,40,16,24,13,11,0
2015-04-01 12:00:00,国控,天津,北辰科技园区,69,良,,50,56,72,51,1.799,1.485,21,22,37,39,19,39,27,14,0
2015-04-01 12:00:00,国控,天津,天山路,62,良,,44,56,0,67,0.532,1.078,10,28,49,49,23,47,13,13,0
2015-04-01 12:00:00,国控,天津,东丽中学,98,良,,43,45,0,64,4.365,1.255,17,29,27,27,8,16,482,28,0
2015-04-01 12:00:00,国控,天津,泰丰工业园,64,良,,42,62,77,64,0.719,0.801,13,24,49,49,22,37,20,13,0
2015-04-01 12:00:00,国控,天津,永明路,57,良,,35,48,64,57,0.928,1.187,16,25,41,41,17,31,25,17,0
2015-04-01 12:00:00,国控,天津,空港物流加工区,52,良,,36,49,0,57,0.766,1.048,12,25,42,42,15,27,12,12,0
2015-04-01 12:00:00,国控,天津,中新生态城,51,良,,32,49,52,64,1.791,2.177,22,34,67,67,32,56,31,17,0
2015-04-01 12:00:00,国控,天津,团泊洼,69,良,,50,68,0,76,1.395,1.769,14,26,35,35,12,22,9,5,0
2015-04-01 13:00:00,国控,天津,,58,良,二级,40,53,61,63,0.988,1.2,16,29,48,48,23,32,14,14,0
2015-04-01 13:00:00,国控,天津,市监测中心,0,,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2015-04-01 13:00:00,国控,天津,机车车辆厂,68,良,,49,65,50,75,2.609,2.057,45,64,66,66,27,42,25,18,0
2015-04-01 13:00:00,国控,天津,继电器厂,57,良,,36,50,64,83,0.391,0.315,16,27,40,40,17,25,13,12,0
2015-04-01 13:00:00,国控,天津,南京路,59,良,,42,60,68,60,0.619,0.639,15,25,59,59,32,34,15,16,0
2015-04-01 13:00:00,国控,天津,河东站,50,优,,31,46,50,51,0.715,0.883,14,26,37,37,19,24,13,14,0
2015-04-01 13:00:00,国控,天津,河西站,54,良,,31,46,58,77,0.738,0.974,19,31,43,43,20,24,10,11,0
2015-04-01 13:00:00,国控,天津,北辰科技园区,69,良,,50,55,58,48,1.868,1.486,21,22,42,42,24,39,27,14,0
2015-04-01 13:00:00,国控,天津,天山路,53,良,,37,55,0,63,0.416,1.053,8,28,54,54,29,46,8,13,0
2015-04-01 13:00:00,国控,天津,东丽中学,43,优,,0,44,43,59,0.476,1.239,14,29,31,31,12,16,9,28,0
2015-04-01 13:00:00,国控,天津,泰丰工业园,79,良,,58,61,80,63,0.471,0.8,9,24,57,57,29,37,13,13,0
2015-04-01 13:00:00,国控,天津,永明路,66,良,,38,47,82,58,0.792,1.177,14,25,46,46,23,31,15,17,0
2015-04-01 13:00:00,国控,天津,空港物流加工区,45,优,,27,47,45,53,0.609,1.035,9,25,46,46,21,27,11,12,0
2015-04-01 13:00:00,国控,天津,中新生态城,54,良,,38,48,57,60,1.505,2.164,17,34,76,76,42,55,17,17,0
2015-04-01 13:00:00,国控,天津,团泊洼,66,良,,47,67,82,74,1.637,1.779,15,26,38,38,16,22,9,5,0
2015-04-01 14:00:00,国控,天津,,61,良,二级,38,51,70,61,0.949,1.188,18,29,48,49,29,32,12,14,0
2015-04-01 14:00:00,国控,天津,市监测中心,0,,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2015-04-01 14:00:00,国控,天津,机车车辆厂,68,良,,49,62,60,73,2.655,2.08,51,64,64,66,35,42,27,18,0
2015-04-01 14:00:00,国控,天津,继电器厂,61,良,,35,48,72,80,0.491,0.306,20,27,36,40,21,25,15,12,0
2015-04-01 14:00:00,国控,天津,南京路,59,良,,42,58,66,57,0.636,0.629,16,25,57,59,37,37,16,16,0
